code,title,program,reason
26.01.02.14,פיתוח מערכות - הרשאה להתחייב,מחשוב,"General systems development, no relation to green energy."
26.01.02.16,הקמת תשתיות,מיחשוב,"General infrastructure, no relation to green energy."
26.01.02.17,רכישת חומרה מרכזית,מחשוב,"General hardware purchase, no relation to green energy."
26.01.02.18,רכישת ציוד קצה,מיחשוב,"General equipment purchase, no relation to green energy."
26.01.04.01,דיור ממשלתי - שכר דירה,דיור המשרד,"General housing expenses, no relation to green energy."
26.01.04.02,דיור - מיסים עירוניים,דיור המשרד,"General housing expenses, no relation to green energy."
26.01.04.03,אחזקת המשרד,דיור המשרד,"General office maintenance, no relation to green energy."
26.01.04.07,דיור - הוצאות מעבר,דיור המשרד,"General housing expenses, no relation to green energy."
26.01.04.09,הוצאות תכנון ומעבר לדיור,דיור המשרד,"General housing expenses, no relation to green energy."
26.03.01.01,"השתתפות בארגון האו""מ לאיכות הסביבה","השתתפות בארגון האו""מ","General environmental participation, not specific to green energy."
26.03.02.02,"הוצאות למחקר הים התיכון בשיתוף האו""מ","העברות מאירגון האו""מ",Mediterranean research is not specific to green energy.
26.03.03.01,אשכול משאבי טבע - פעולות מקצועיות,אשכול משאבי טבע,Natural resources is too general for green energy.
26.03.03.02,אשכול משאבי טבע - הרשאה לפעולות מקצועיות,אשכול משאבי טבע,Natural resources is too general for green energy.
26.03.03.03,אשכול משאבי טבע - תמיכות,אשכול משאבי טבע,Natural resources is too general for green energy.
26.03.03.06,רשות נחל ירקון,אשכול משאבי טבע,"River authority activities, no relation to green energy."
26.03.03.07,רשות נחל קישון,אשכול משאבי טבע,"River authority activities, no relation to green energy."
26.03.03.08,הפעלת היחידה לניטור ברשות הטבע והגנים,אשכול משאבי טבע,"Nature monitoring, not specific to green energy."
26.03.03.11,פרוייקטים עם משרד החקלאות ופיתוח הכפר,אשכול משאבי טבע,"General projects, not specific to green energy."
26.03.03.24,פרוייקט גאולת הירקון,אשכול משאבי טבע,"River rehabilitation, not green energy."
26.03.03.30,פעולות לשיקום נחלים,אשכול משאבי טבע,"River rehabilitation, not green energy."
26.03.03.32,אשכול משאבי טבע תמיכות מזומן,אשכול משאבי טבע,Natural resources is too general for green energy.
26.03.03.34,אתרי מורשת על פי החלטת ממשלה 1412 מיום 21.2.2010,אשכול משאבי טבע,"Heritage sites, no relation to green energy."
26.03.03.35,חיבור מחנות צהל לביוב - השתתפות במשרד הבטחון,אשכול משאבי טבע,"Sewage connection, no relation to green energy."
26.03.03.36,שיקום החי והצומח בכרמל,אשכול משאבי טבע,"Fauna and flora rehabilitation, not green energy."
26.03.03.40,אשכול משאבי טבע - פעולות,אשכול משאבי טבע,Natural resources is too general for green energy.
26.03.03.50,שיקום נחל הקישון על פי החלטת ממשלה 3454 מיום 10/07/2011,אשכול משאבי טבע,"River rehabilitation, not green energy."
26.03.04.01,מערכת ניטור אויר,פרוייקטים,"Air monitoring is general environmental, not green energy."
26.03.04.02,ניטור מפרץ אילת,פרוייקטים,"Environmental monitoring, not specific to green energy."
26.03.04.03,ניטור ים התיכון,פרוייקטים,"Environmental monitoring, not specific to green energy."
26.03.11.01,סקרים ומחקרים,פעולות לאיכות הסביבה,"General surveys and research, not specific to green energy."
26.03.11.03,פעילות במסגרת שנת איכות הסביבה - באמצעות גורמים חיצוניים,פעולות לאיכות הסביבה,"General environmental activity, not specific to green energy."
26.03.11.14,יועצים ובדיקות לפרויקט מטמנות,פעולות לאיכות הסביבה,"Landfill project, not green energy."
26.03.11.19,פרויקט מחזור שפכי תעשיה במפעלים,פעולות לאיכות הסביבה,"Wastewater recycling, not green energy."
26.03.11.22,פרוייקט איסוף סוללות,פעולות לאיכות הסביבה,"Battery collection, not green energy."
26.03.11.24,הגברת אכיפה בנושא ביוב ומים,פעולות לאיכות הסביבה,"Sewage and water enforcement, not green energy."
26.03.11.34,יעוץ לחוק זיכיון ים המלח,פעולות לאיכות הסביבה,"Dead Sea concession, no relation to green energy."
26.03.12.01,סקרים ומחקרים - מדען ראשי - הרשאה,סקרים ומחקרים,"General research, not specific to green energy."
26.03.12.02,סקרים ומחקרים במדען הראשי - מזומן,סקרים ומחקרים,"General research, not specific to green energy."
26.03.12.03,פעולות יחידת המדען הראשי,סקרים ומחקרים,"General research unit activities, not specific to green energy."
26.03.12.05,סקרים ומחקרים,סקרים ומחקרים,"General surveys and research, not specific to green energy."
26.03.12.06,פרוייקט כדאיות כלכלית ייעוץ ופעולות,סקרים ומחקרים,Economic feasibility is too general for green energy.
26.03.12.08,מחקר הערכה - הוצאה,סקרים ומחקרים,"General evaluation research, not specific to green energy."
26.03.12.12,התאחדות התעשיינים - הוצאה,סקרים ומחקרים,Manufacturers Association expenses are too general.
26.03.12.19,"מדענים מחו""ל",סקרים ומחקרים,"General scientists from abroad, not specific to green energy."
26.03.12.23,סקרים ומחקרים עולים חדשים,סקרים ומחקרים,"Research on new immigrants, no relation to green energy."
26.03.12.25,סקרים אפדימיולוגים,סקרים ומחקרים,"Epidemiological surveys, no relation to green energy."
26.03.20.01,יחידת הפיקוח (9 עובדים),יחידת הפיקוח לאיכות,"General inspection unit, no relation to green energy."
26.03.20.02,דלק,יחידת הפיקוח לאיכות,"General fuel expense, no relation to green energy."
26.03.20.05,יחידת הפיקוח,יחידת הפיקוח לאיכות,"General inspection unit, no relation to green energy."
26.03.20.06,פעולות אשכול יישום מדיניות ואכיפה - הרשאה,אשכול יישום מדיניות,"General policy enforcement, not specific to green energy."
26.03.20.07,פעולות אשכול יישום מדיניות ואכיפה - מזומן,אשכול יישום מדיניות,"General policy enforcement, not specific to green energy."
26.03.20.09,אכיפה בתחום פסולת בניין - העברה לרשות הטבע והגנים,אשכול יישום מדיניות,"Construction waste enforcement, not green energy."
26.03.20.10,מערכות מחשוב לאכיפה,אשכול יישום מדיניות,"General computing systems, no relation to green energy."
26.03.20.11,רכישת קטנועים,יחידת הפיקוח לאיכות,"General vehicle purchase, no relation to green energy."
26.03.20.15,שיקום,יחידת הפיקוח לאיכות,"General rehabilitation, no relation to green energy."
26.03.20.16,רכישת רכבים,יחידת הפיקוח לאיכות,"General vehicle purchase, no relation to green energy."
26.03.21.01,"קרן האוזון אמנת וינה EERV ,IUCN, אמנת מיגוון המינים",השתתפות באמנות וקרנות,"Ozone fund is environmental, not specific to green energy."
26.03.25.01,רכישת ציוד מעבדה,מעבדה לאיכות הסביבה,"General laboratory equipment, no relation to green energy."
26.03.26.01,"פעולות האגף ליחב""ל ופרויקטים מיוחדים",קשרי חוץ ופרויקטים,"General international relations, not specific to green energy."
26.03.28.01,פעולות אשכול תכנון ומדיניות,אשכול תכנון ומדיניות,"General planning and policy, not specific to green energy."
26.03.28.03,תכנון ייעוץ ופעולות - פארק איילון,אשכול תכנון ומדיניות,"Ayalon Park planning, no relation to green energy."
26.03.28.06,תכנון וייעוץ פרוייקטים,אשכול תכנון ומדיניות,"General planning, ambiguous program, not green energy"
26.03.28.07,פעולות אשכול תכנון ומדיניות - הרשאה,אשכול תכנון ומדיניות,"General administrative, ambiguous program, not green energy"
26.03.28.08,תשלום לאמנות בין-לאומיות בתחום הסביבה עליהן חתומה ישראל,אשכול תכנון ומדיניות,"General environmental conventions, not specifically green energy"
26.03.28.13,"אגף תכנון - רכישת שירותי כ""א",תכנון,"General HR services, ambiguous program, not green energy"
26.03.28.14,"רכישת שירותי כ""א",תכנון,"General HR services, ambiguous program, not green energy"
26.03.28.20,ביצוע פרוייקט פארק איילון,אשכול תכנון ומדיניות,"General park project, ambiguous program, not green energy"
26.03.28.21,ביצוע פרוייקט פארק אריאל שרון - הרשאה,אשכול תכנון ומדיניות,"General park project, ambiguous program, not green energy"
26.03.28.22,"ביצוע פרוייקט המצוק החופי בחברת פארק אריאל שרון בע""מ",אשכול תכנון ומדיניות,"General park project, ambiguous program, not green energy"
26.03.28.42,פיתוח פארק נחל באר שבע,אשכול תכנון ומדיניות,"General park development, ambiguous program, not green energy"
26.03.28.43,פיתוח פארק נחל באר שבע - הרשאה,אשכול תכנון ומדיניות,"General park development, ambiguous program, not green energy"
26.03.32.01,יעוץ,ועדה לבחינת תקני,"General consulting, ambiguous program, not green energy"
26.03.32.02,"נסיעות לחו""ל",ועדה לבחינת תקני,"General travel, ambiguous program, not green energy"
26.03.32.03,אמרכלות,ועדה לבחינת תקני,"General administration, ambiguous program, not green energy"
26.03.34.01,הפקת פרסומים ופעולות,יחידת הפרסומים ופניות,"General publications, ambiguous program, not green energy"
26.03.36.01,פעולות יחידת כלכלה ותקינה,"יחידת הכלכלה, התקינה","General unit activities, ambiguous program, not green energy"
26.03.38.01,קידום תשתיות איכות סביבה,תשתיות איכות סביבה,"General environmental infrastructure, not specifically green energy"
26.03.38.02,יחידת ניטור - רשות הטבע והגנים,תשתיות איכות סביבה,"General monitoring, ambiguous program, not green energy"
26.03.38.05,העסקת פרוייקטורים - לתכניות ברפתות,תשתיות איכות סביבה,"General project management, ambiguous program, not green energy"
26.03.38.06,איכות קולחין - בדיקת תועלת,תשתיות איכות סביבה,"General environmental assessment, not specifically green energy"
26.03.38.10,תמיכה ברשויות - טיפול בפסולת חקלאית,תשתיות איכות סביבה,"General waste treatment, ambiguous program, not green energy"
26.03.38.15,תמיכה ברשויות - שבילי אופניים,תשתיות איכות סביבה,"General infrastructure, ambiguous program, not green energy"
26.03.38.40,תמיכה בבתי בד יזמיים,תשתיות איכות סביבה,"General support, ambiguous program, not green energy"
26.03.40.01,פעולות אשכול תעשיות,אשכול תעשיות,"General industry activities, ambiguous program, not green energy"
26.03.40.02,אשכול תעשיות - הרשאה לפעולות,אשכול תעשיות,"General industry activities, ambiguous program, not green energy"
26.03.40.04,תמיכה במפעלי תעשיה להפחתת פסולת מסוכנת,אשכול תעשיות,"General waste reduction, ambiguous program, not green energy"
26.03.40.05,שפכי תעשייה ודלקים-פעולות,אשכול תעשיות,"Industrial wastewater and fuels, not specifically green energy"
26.03.40.07,טיפול באתר הפסולת הרעילה רמת חובב,אשכול תעשיות,"Hazardous waste treatment, not specifically green energy"
26.03.40.08,"ייעוץ, פיקוח ופעולות שיקום באתר רמת חובב",אשכול תעשיות,"Hazardous waste site rehabilitation, not specifically green energy"
26.03.40.10,הפחתת פסולת במקור,אשכול תעשיות,"General waste reduction, ambiguous program, not green energy"
26.03.40.16,פעולות בנושא IPPC ו-PRTR,אשכול תעשיות,"Environmental regulations, not specifically green energy"
26.03.40.20,"סקר תע""ש בית הכרם",אשכול תעשיות,"General survey, ambiguous program, not green energy"
26.03.40.40,קרינה - פעולות,אשכול תעשיות,"General radiation activities, not specifically green energy"
26.03.40.43,החזר אגרות קרינה,אשכול תעשיות,"General radiation fees, not specifically green energy"
26.03.40.44,תמיכה ברשויות בנושא רעש וקרינה,אשכול תעשיות,"General noise and radiation, not specifically green energy"
26.03.40.70,איכות אויר - פעולות - מזומן,אשכול תעשיות,"General air quality activities, not specifically green energy"
26.03.40.71,איכות אויר - פעולות - הרשאה להתחייב,אשכול תעשיות,"General air quality activities, not specifically green energy"
26.03.40.80,תמיכות - אשכול תעשיות,אשכול תעשיות,"General industry support, ambiguous program, not green energy"
26.03.40.81,תמיכה ביזמים - הרשאה להתחייב,אשכול תעשיות,"General entrepreneur support, ambiguous program, not green energy"
26.03.40.90,גריטת רכבים,אשכול תעשיות,"Vehicle scrapping is waste management, not green energy"
26.03.40.92,פעולות פיקוח קרינה בלתי מייננת,אשכול תעשיות,"General radiation supervision, not specifically green energy"
26.03.41.01,פרוייקטים מקצועיים,פרוייקטים מקצועיים,"General professional projects, ambiguous program, not green energy"
26.03.41.02,פרויקטים מקצועיים,פרוייקטים סביבתיים,"General professional projects, ambiguous program, not green energy"
26.03.41.04,פעולות מקצועיות - מזומן,פרוייקטים סביבתיים,"General professional activities, ambiguous program, not green energy"
26.03.41.05,פרוייקטים מקצועים למימון בשנה שוטפת,פרוייקטים סביבתיים,"General professional projects, ambiguous program, not green energy"
26.03.41.06,פרוייקטים מקצועיים - הרשאה,פרוייקטים סביבתיים,"General professional projects, ambiguous program, not green energy"
26.03.41.07,ניטור מימי ים תיכון וים סוף,פרוייקטים סביבתיים,"General water monitoring, not specifically green energy"
26.03.41.08,פעולות אגף כלכלה ותקינה,פרוייקטים סביבתיים,"General unit activities, ambiguous program, not green energy"
26.03.41.10,פינוי הפסולת מפעלי הפלדה בעכו,פרוייקטים סביבתיים,"Waste removal, not specifically green energy"
26.03.41.13,"העברה לרט""ג - פרוייקט שיקום מצדה",פרוייקטים מקצועיים,"General rehabilitation project, not specifically green energy"
26.03.41.15,ביצוע החלטת ממשלה בנושא קו התפר השלמת חלקו של מינהל מקרקעי ישראל,פרוייקטים סביבתיים,"General government decision, ambiguous program, not green energy"
26.03.41.23,העברה לרשות הטבע והגנים לצורך ניטור,פרוייקטים סביבתיים,"General monitoring, ambiguous program, not green energy"
26.03.41.24,רכישת שרותי פיקוח ושיטור,פרוייקטים סביבתיים,"General services, ambiguous program, not green energy"
26.03.41.26,פרוייקטים כלכליים,פרוייקטים סביבתיים,"General economic projects, ambiguous program, not green energy"
26.03.41.27,פינוי הפסולת ממפעל הפלדה בעכו,פרוייקטים סביבתיים,"Waste removal, not specifically green energy"
26.03.41.30,רכישת פקחים ושוטרים,פרוייקטים מקצועיים,"General services, ambiguous program, not green energy"
26.03.41.32,תרגום חקיקה ישראלית לפי דרישת ה-OECD,פרוייקטים סביבתיים,"General legislation translation, not specifically green energy"
26.07.01.01,תמיכה במפעלי תעשיה המשקיעים בפרוייקטים באיכות הסביבה,השקעות מפעלי תעשיה,"General environmental projects, not specifically green energy"
26.07.01.02,הוצאות מינהליות ויעוץ לוועדת ההשקעות במפעלי תעשייה,השקעות מפעלי תעשיה,"General administrative, ambiguous program, not green energy"
26.07.01.03,תמיכה בשעור של עד %40 מעלויות הקמת המישרפה לפסולת מסוכנת ברמת חובב,השקעות מפעלי תעשיה,"Hazardous waste incinerator, not specifically green energy"
26.07.01.05,תמיכה במפעלי תעשיה ורפתות,השקעות מפעלי תעשיה,"General support, ambiguous program, not green energy"
26.07.01.07,"תשתיות משרפת חומ""ס - הוצאות",השקעות מפעלי תעשיה,"Hazardous waste incinerator, not specifically green energy"
26.07.01.09,"תמיכה במפעלים - הפחתת חמ""ס",השקעות מפעלי תעשיה,"Hazardous materials reduction, not specifically green energy"
26.07.01.10,קידום תשתיות חקלאיות,השקעות מפעלי תעשיה,"General agricultural infrastructure, not specifically green energy"
26.08.01.04,תמיכה ביחידות סביבתיות,האגף לחומרים מסוכנים,"General environmental units, not specifically green energy"
26.09.01.02,"מחקר הים התיכון בשיתוף האו""מ","אירגון האו""מ לאיכות","General environmental research, not specifically green energy"
26.09.03.01,פעולות האגף לקשרי חוץ,האגף לקשרי חוץ,"General foreign relations, ambiguous program, not green energy"
26.10.01.01,תמיכות באירגונים ציבוריים לשמירת איכות הסביבה,תמיכות בארגונים,"General environmental preservation, not specifically green energy"
26.10.02.01,פרוייקטים סביבתיים ורכישת ציוד למניעת מפגעים,מענקים לרשויות מקומיות,"General environmental projects, not specifically green energy"
26.10.02.02,הפעלת יחידות לאיכות הסביבה,מענקים לרשויות מקומיות,"General environmental units, not specifically green energy"
26.10.02.03,"רט""ג רכישת שירותים",מענקים לרשויות מקומיות,"General services, ambiguous program, not green energy"
26.10.02.05,רשות הטבע והגנים - מחקר מינים זרים,מענקים לרשויות מקומיות,"General research, ambiguous program, not green energy"
26.10.02.07,ניקיון סובב כינרת- תמיכה ברשויות מקומיות,מענקים לרשויות מקומיות,"General cleanup, ambiguous program, not green energy"
26.10.02.09,"רשטג""ל - העברה לחי בר כרמל",מענקים לרשויות מקומיות,"General transfer, ambiguous program, not green energy"
26.10.02.11,העברה לרשות הטבע והגנים - ביצוע פרוייקטים,מענקים לרשויות מקומיות,"General project execution, not specifically green energy"
26.10.02.12,תמיכה ברשויות בתחום התכנון,מענקים לרשויות מקומיות,"General planning support, ambiguous program, not green energy"
26.10.02.30,ניקיון סובב כנרת - פעולות,מענקים לרשויות מקומיות,"General cleanup, ambiguous program, not green energy"
26.11.01.05,שכר עידוד,שכר ותפעול,"Generic administrative pay, ambiguous program."
26.11.01.06,הוצאות פרישה,שכר ותפעול,"Generic administrative pay, ambiguous program."
26.11.01.07,החזר הוצאות רכב,שכר ותפעול,"Generic administrative pay, ambiguous program."
26.11.01.09,העסקה לפי שעות,שכר ותפעול,"Generic administrative pay, ambiguous program."
26.11.01.10,הוצאות תפעול,שכר ותפעול,"Generic operating expenses, ambiguous program."
26.11.01.11,הדרכה ושכר לימוד,שכר ותפעול,"Generic administrative expenses, ambiguous program."
26.11.01.12,הוצאות מחשוב,שכר ותפעול,"Generic administrative expenses, ambiguous program."
26.11.01.13,דמי שימוש בנכסים ממשלתיים,שכר ותפעול,"Generic administrative expenses, ambiguous program."
26.11.01.16,תשלום לפי פסקי דין,שכר ותפעול,"Generic administrative expenses, ambiguous program."
26.11.01.18,רכישת שירותי ייעוץ,שכר ותפעול,"Generic administrative expenses, ambiguous program."
26.11.01.21,צוערים וממשק,שכר ותפעול,"Generic administrative pay, ambiguous program."
26.11.02.01,הוצאות תפעול,תפעול,"Generic operating expenses, ambiguous program."
26.11.02.02,הדרכה ושכר לימוד,תפעול,"Generic administrative expenses, ambiguous program."
26.11.02.03,הוצאות מחשוב,תפעול,"Generic administrative expenses, ambiguous program."
26.11.02.04,שכר דירה לגורמי חוץ,תפעול,"Generic administrative expenses, ambiguous program."
26.11.02.07,תשלום לפי פסקי דין,תפעול,"Generic administrative expenses, ambiguous program."
26.11.02.10,רכישת שירותי ייעוץ,תפעול,"Generic administrative expenses, ambiguous program."
26.12.01.01,תמיכות ויישום החלטות ממשלה,פעולות יחידות המשרד,"Generic support, ambiguous program."
26.12.01.03,ערים שקטות,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.05,רשויות נחל ירקון וקישון,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.06,יועצי תכנון,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.07,רישוי משולב,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.08,מחשוב לרישוי משולב,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.09,תמיכות ועדת עזבונות,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.10,פרוייקטים סביבתיים,פעולות יחידות המשרד,"Generic environmental projects, ambiguous program."
26.12.01.11,פעולות אשכול משאבי טבע,פעולות יחידות המשרד,"Generic natural resources, ambiguous program."
26.12.01.12,הוצאות באשכול משאבי טבע,פעולות יחידות המשרד,"Generic natural resources, ambiguous program."
26.12.01.13,הוצאה מותנית למדען ואשכול תכנון,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.14,פעולות אשכול תכנון ומדיניות,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.15,פעולות אשכול תעשיות,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.16,פעולות אגף איכות אוויר,פעולות יחידות המשרד,"Air quality, not directly green energy."
26.12.01.17,"מדען ראשי - סקרים, מחקרים ופעולות",פעולות יחידות המשרד,"Generic research, ambiguous program."
26.12.01.18,הפעלת יחידות סביבתיות,פעולות יחידות המשרד,"Generic environmental activities, ambiguous program."
26.12.01.19,קורונה - האצת טכנולוגיות סביבה,פעולות יחידות המשרד,"Generic environmental technologies, ambiguous program."
26.12.01.20,פארק אריאל שרון,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.21,פיתוח פארק נחל באר שבע,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.26,פרוייקט המצוק החופי,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.28,פיתוח המצוק החופי,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.30,מזומן תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy."
26.12.01.31,הרשאה תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy."
26.12.01.32,פארק אריאל שרון - פיתוח,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.34,טיפול בלישמניה,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.35,פעולות הסברה,פעולות יחידות המשרד,"Generic administrative expenses, ambiguous program."
26.12.01.37,תמיכות בעמותות,פעולות יחידות המשרד,"Generic support, ambiguous program."
26.12.01.38,פעולות תכנית זיהום אוויר,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy."
26.12.01.39,תמיכות בתכנית זיהום אוויר,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy."
26.12.01.40,מפגעים סביבתיים חרבות ברזל,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.41,חירום חרבות ברזל 2024,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.44,תמיכות בצער בעלי חיים,פעולות יחידות המשרד,"Not green energy, ambiguous program."
26.12.01.52,תמיכה בעמותות,פעולות יחידות המשרד,"Generic support, ambiguous program."
26.13.02.02,עבודה בלתי צמיתה,הקרן לשמירת הנקיון -,"Generic administrative pay, ambiguous program."
26.13.02.03,שעות נוספות,חשבון כללי - הקרן,"Generic administrative pay, ambiguous program."
26.13.02.04,כוננות,חשבון כללי - הקרן,"Generic administrative pay, ambiguous program."
26.13.02.05,החזר הוצאות רכב,חשבון כללי - הקרן,"Generic administrative pay, ambiguous program."
26.13.02.07,פעולות מקצועיות,חשבון כללי - הקרן,"Generic professional activities, ambiguous program."
26.13.02.08,תמיכות,חשבון כללי - הקרן,"Generic support, ambiguous program."
26.13.02.10,פעולות מקצועיות על פי חוק השקיות,חשבון כללי - הקרן,"Not green energy, ambiguous program."
26.13.02.11,תמיכות על פי חוק השקיות,חשבון כללי - הקרן,"Not green energy, ambiguous program."
26.13.02.15,שירותי שוטרים,חשבון כללי - הקרן,"Not green energy, ambiguous program."
26.13.03.02,פעולות מקצועיות,חשבון פקדון - הקרן,"Generic professional activities, ambiguous program."
26.13.03.03,תמיכות,חשבון פקדון - הקרן,"Generic support, ambiguous program."
26.14.01.02,תמיכות,פרוייקטים סביבתיים,"Generic support, ambiguous program."
26.14.01.03,רכש,פרוייקטים סביבתיים,"Generic purchases, ambiguous program."
26.98.01.05,רזרבה להתייקרויות - שינוע פסולת והטמנתה,רזרבה להתייקרויות,"Not green energy, ambiguous program."
26.98.02.02,רזרבה לטיפול במפגעים ולמדיניות סביבתית,רזרבה לפעולות,"Not green energy, ambiguous program."
26.98.02.03,השתתפות בנציבות המים - מסע הסברה לחיסכון במים,רזרבה לפעולות,"Not green energy, ambiguous program."
26.98.02.05,רזרבה לפעולות סביבתיות,רזרבה לפעולות,"Not green energy, ambiguous program."
26.98.02.07,רזרבה להשקעות במתקן מרכזי לאיסוף פסולת חקלאית - החלטת ממשלה 1464 מיום 5.2.2004,רזרבה לפעולות,"Not green energy, ambiguous program."
31.01.01.03,כח אדם לפרוייקטי ביטחון,הוצאות ביטחוניות,"Security projects, not green energy."
33.06.02.08,מענקי הסכמים אחרים,תמיכות ומחקרים בחקלאות,"Generic grants, no green energy connection."
34.01.01.02,עבודה בלתי צמיתה,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.03,שעות נוספות,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.04,כוננויות,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.05,פרישת עובדים,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.07,שעות סטודנטים,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.14,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.15,שכר עידוד,שירותים מרכזיים,"Generic administrative pay, ambiguous program."
34.01.01.16,הדרכה והשתלמות,שירותים מרכזיים,"Generic administrative expenses, ambiguous program."
34.01.02.01,"נסיעות לחו""ל",אמרכלות ופעולות,"Generic administrative expenses, ambiguous program."
34.01.02.02,"קניית שרותי כ""א",אמרכלות,"Generic administrative expenses, ambiguous program."
34.01.02.03,שיפוץ מבנה המשרד,אמרכלות ופעולות,"Generic administrative expenses, ambiguous program."
34.01.02.12,השתתפות רשות הגז הטבעי,אמרכלות ופעולות,Natural gas is not green energy.
34.01.02.14,אחזקת משרדים,אמרכלות,"Generic administrative expenses, ambiguous program."
34.01.02.17,דיור ממשלתי,אמרכלות,"Generic administrative expenses, ambiguous program."
34.01.02.19,דמי שימוש בדיור ממשלתי,אמרכלות ופעולות,"Generic administrative expenses, ambiguous program."
34.01.02.22,הוצאות במימון רשות הגז הטבעי,אמרכלות ופעולות,Natural gas is not green energy.
34.01.02.23,פעולות המשרד,אמרכלות ופעולות,"Generic ministry activities, ambiguous program."
34.01.02.25,אבטחת השר,אמרכלות ופעולות,"Generic administrative expenses, ambiguous program."
34.01.02.35,הוצאות חשמל,אמרכלות ופעולות,"General electricity expenses, not specific to green energy."
34.01.02.40,רווחה,אמרכלות ופעולות,"General welfare expenses, not specific to green energy."
34.01.02.51,"מחשוב - רכש, תחזוקה ומערכות מידע",אמרכלות ופעולות,"General computing expenses, not specific to green energy."
34.01.02.53,"הוצאה סקר סיכונים קצא""א",אמרכלות ופעולות,"Risk survey for oil pipeline, not green energy."
34.01.02.54,בוררות חברת חשמל,אמרכלות ופעולות,"General arbitration for electric company, not green energy."
34.02.01.01,"עב""צ לשכת השר",שירותים מרכזיים,"General administrative staff, not specific to green energy."
34.02.01.02,"עב""צ לשכת מנכ""ל",שירותים מרכזיים,"General administrative staff, not specific to green energy."
34.02.01.03,"עב""צ לשכת מתאם משק המים",שירותים מרכזיים,"General administrative staff, not specific to green energy."
34.02.01.04,עבודה בלתי צמיתה,שירותים מרכזיים,"General temporary work, not specific to green energy."
34.02.01.05,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,"General vehicle expenses, not specific to green energy."
34.02.01.06,שעות נוספות,שירותים מרכזיים,"General overtime expenses, not specific to green energy."
34.02.01.07,שכר עידוד,שירותים מרכזיים,"General incentive pay, not specific to green energy."
34.02.01.08,רזרבה - פיקוח יחידת המכרות,שירותים מרכזיים,"Reserve for mines unit, not green energy."
34.02.01.09,רזרבה,שירותים מרכזיים,"General salary reserve, not specific to green energy."
34.02.01.10,ייעוץ למרכז להתפלת מי ים ויבוא מים,שירותים מרכזיים,"Consulting for water desalination, not green energy."
34.02.01.13,רזרבה ליחידת הנפט,שירותים מרכזיים,"Reserve for oil unit, not green energy."
34.02.01.14,"רזרבה לעב""צ",שירותים מרכזיים,"General salary reserve, not specific to green energy."
34.02.01.15,יעוץ למכרז להתפלה - מישור רותם,שירותים מרכזיים,"Consulting for water desalination, not green energy."
34.02.01.17,יעוץ להסכם עקרונות - ליבוא מים,שירותים מרכזיים,"Consulting for water import, not green energy."
34.06.03.02,עבודה בלתי צמיתה,שירותים מרכזיים,"General temporary work, not specific to green energy."
34.06.03.03,שעות נוספות,שירותים מרכזיים,"General overtime expenses, not specific to green energy."
34.06.03.04,השתלמות חוקרים,שירותים מרכזיים,"General researcher training, not specific to green energy."
34.06.03.05,עבודה בלתי צמיתה על חשבון הכנסות מגורמי חוץ,שירותים מרכזיים,"General temporary work, not specific to green energy."
34.06.03.06,שעות נוספות על חשבון הכנסות מגורמי חוץ,שירותים מרכזיים,"General overtime expenses, not specific to green energy."
34.06.03.07,פעולות רווחה,שירותים מרכזיים,"General welfare activities, not specific to green energy."
34.06.03.08,שעות סטודנטים,שירותים מרכזיים,"General student hours, not specific to green energy."
34.06.03.09,פרישת עובדים,שירותים מרכזיים,"General employee retirement, not specific to green energy."
