code,title,program,reason
04.07.01.10,רזרבה להתייקרויות העברות,רזרבה להתיקרויות,"Generic administrative line, not related to solar energy."
04.07.01.11,רזרבה לעמידה ביעד ההוצאה,רזרבה להתיקרויות,"Generic administrative line, not related to solar energy."
04.07.01.12,רזרבה להוצאות ביטחון 2006,רזרבה להתיקרויות,Not related to solar energy.
04.07.01.95,רזרבה להתייקרויות כללית,"רזרבה כללית למ. רוה""מ","Generic administrative line, not related to solar energy."
04.21.02.18,הוצאות חשמל,אמרכלות,"Generic electricity expenses, not specifically solar."
04.51.01.01,שיא כח אדם,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.02,עבודה בלתי צמיתה,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.03,שעות נוספות,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.04,כוננות,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.05,החזר הוצאות רכב,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.06,שיא כוח אדם - מטה בינה מלאכותית,מטה המשרד,Not related to solar energy.
04.51.01.07,העסקת סטודנטים,מטה המשרד,"Generic administrative line, not related to solar energy."
04.51.01.08,הוצאות פרישה,מטה המשרד,Not related to solar energy
04.51.01.09,העסקת מאבטחים לפי שעות,מטה המשרד,Not related to solar energy
04.51.01.10,פעולות,מטה המשרד,"Title too general, not about solar energy"
04.51.01.11,הוצאות תפעול,מטה המשרד,"Title too general, not about solar energy"
04.51.01.12,פרויקט שירה,מטה המשרד,Not related to solar energy
04.51.01.13,דמי שימוש ממשלתיים,מטה המשרד,Not related to solar energy
04.51.01.14,"השתתפות גורמי חוץ בנסיעות ראש הממשלה לחו""ל",מטה המשרד,Not related to solar energy
04.51.01.15,הוצאות מחשוב,מטה המשרד,Not related to solar energy
04.51.01.16,פרוייקט טווח ארוך,מטה המשרד,"Title too general, not about solar energy"
04.51.01.17,השתתפות במשרדי הממשלה,מטה המשרד,"Title too general, not about solar energy"
04.51.01.18,השתתפות במנהל הדיור הממשלתי,מטה המשרד,Not related to solar energy
04.51.01.19,השתתפות במנהל הרכב הממשלתי,מטה המשרד,Not related to solar energy
04.51.01.20,כנף ציון,מטה המשרד,Not related to solar energy
04.51.01.21,מיגון ואבטחת ראש הממשלה,מטה המשרד,Not related to solar energy
04.51.01.22,פרויקטים למשרד,מטה המשרד,"Title too general, not about solar energy"
04.51.01.23,נסיעות ראש הממשלה לחוץ לארץ,מטה המשרד,Not related to solar energy
04.51.01.24,אירוח אישים,מטה המשרד,Not related to solar energy
04.51.01.25,העסקה לפי שעות - קשבים,מטה המשרד,Not related to solar energy
04.51.01.26,הכנסות - תביעה אזרחית יזומה,מטה המשרד,Not related to solar energy
04.51.01.27,פרוייקטים לאומיים,מטה המשרד,"Title too general, not about solar energy"
04.51.01.28,"ביטחון רה""מ-פרויקטי מיגון",מטה המשרד,Not related to solar energy
04.51.01.30,תכנון מדיניות עבודת הממשלה,מטה המשרד,Not related to solar energy
04.51.01.31,פעולות מטה ההסברה הלאומי,מטה המשרד,Not related to solar energy
04.51.01.32,הוצאות אבטחה - מחסומים,מטה המשרד,Not related to solar energy
04.51.01.33,הוצאות בית ראש הממשלה,מטה המשרד,Not related to solar energy
04.51.01.34,שעות נוספות - קשבים,מטה המשרד,Not related to solar energy
04.51.01.35,שעות נוספות - מאבטחים,מטה המשרד,Not related to solar energy
04.51.01.36,"ביטחון משרד רה""מ",מטה המשרד,Not related to solar energy
04.51.01.37,השתתפות באבטחה- משרדים חשבות רהמ,מטה המשרד,Not related to solar energy
04.51.01.39,השתתפות ממשרדי ממשלה- אבטחת שרים,מטה המשרד,Not related to solar energy
04.51.01.40,אבטחת שרים- שוטף,מטה המשרד,Not related to solar energy
04.51.01.41,קורונה – פרויקטים,מטה המשרד,Not related to solar energy
04.51.01.42,רזרבה לתקציב התאמות  2019,מטה המשרד,"Title too general, not about solar energy"
04.51.01.44,פרוייקטים הרשות לפיתוח חברתי כלכלי של המגזר החרדי,מטה המשרד,Not related to solar energy
04.51.01.45,מערך ההסברה,מטה המשרד,Not related to solar energy
04.51.01.46,מינהלת החטופים חרבות ברזל,מטה המשרד,Not related to solar energy
04.51.01.47,"שיא כ""א מינהלת החטופים",מטה המשרד,Not related to solar energy
04.51.01.48,"שיא כ""א מינהלת צפון",מטה המשרד,Not related to solar energy
04.51.01.49,עתודה לאירועים רוחביים,מטה המשרד,"Title too general, not about solar energy"
04.51.09.01,שיא כח אדם,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.02,עבודה בלתי צמיתה,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.03,שעות נוספות,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.04,החזר הוצאות רכב,הוועדה הבינמשרדית,Not related to solar energy
04.51.09.10,פעולות,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.11,רזרבה ליישום החלטת הממשלה 2699 מיום 9.1.2011,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.12,השתתפות במשרדי הממשלה,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.09.20,הוצאות תפעול,הוועדה הבינמשרדית,"Title too general, not about solar energy"
04.51.10.01,תכנית רב שנתית לעידוד הצמיחה בירושלים,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.02,מתווה קורונה,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.03,תחזוקת מנהרות הכותל,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.04,רזרבה לתחזוקת הכותל,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.05,פיתוח מנהרות הכותל,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.06,פיתוח שער המוגרבים - פעילות רשות העתיקות,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.07,פיתוח שער המוגרבים,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.08,תוכנית מרום,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.10,העצמת תשתיות מורשת לאומית,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.11,העצמת תשתיות מורשת לאומית - הרשאה להתחייב,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.12,השתתפות במשרדי הממשלה,פרויקטים והחלטות ממשלה,"Title too general, not about solar energy"
04.51.10.13,תוכניות הרשות לפיתוח כלכלי של המגזר הערבי,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.15,תכנית פיתוח יישובים דרוזים וצ'רקסים,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.16,תכנית פיתוח יישובים בדואים בצפון,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.20,"פרויקט ""מסע"" - חינוך יהודי בתפוצות",פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.21,"פרוייקט ""זכות מלידה"" - תגלית",פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.30,השתתפות בפרוייקט מחשב לכל ילד,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.40,יעודה לחיזוק הצפון,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.41,השתתפות בלשכת הפרסום הממשלתית - התכנית לחיזוק הצפון,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.50,הקמת גרעיני משימה עירוניים,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.51,מרכזי צעירים,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.60,השתתפות משרדי הממשלה בפרויקטים,פרויקטים והחלטות ממשלה,"Title too general, not about solar energy"
04.51.10.61,הכנסות מגורמי חוץ,פרויקטים והחלטות ממשלה,"Title too general, not about solar energy"
04.51.10.62,השתתפות במשרד הביטחון - פרוייקט מרינה,פרויקטים והחלטות ממשלה,Not related to solar energy
04.51.10.63,פרוייקט אלמוג,פרויקטים והחלטות ממשלה,Not related to solar energy
04.70.01.01,רזרבה להתיקרויות שכר,רזרבה לעמידה במגבלה,Not related to solar energy
04.70.01.02,רזרבה ליעדים פיסקליים,רזרבה לעמידה במגבלה,"Title too general, not about solar energy"
04.70.01.03,רזרבה להתיקרויות העברות,רזרבה לעמידה במגבלה,"Title too general, not about solar energy"
04.70.01.10,רזרבה לפעולות בסעיף 04,רזרבה לעמידה במגבלה,"Title too general, not about solar energy"
04.70.01.11,איוש שיא כח אדם ללא ביצוע,רזרבה לעמידה במגבלה,Not related to solar energy
04.70.01.12,איוש חודשי עבודה ללא ביצוע,רזרבה לעמידה במגבלה,Not related to solar energy
04.70.01.13,"איוש שיא כוח אדם בחו""ל ללא ביצוע",רזרבה לעמידה במגבלה,Not related to solar energy
04.70.01.14,עתודה להסכם קואליציוני 2019,רזרבה לעמידה במגבלה,Not related to solar energy
04.70.01.15,חרבות ברזל,רזרבה לעמידה במגבלה,Not related to solar energy
04.99.99.99,חשבון מעבר,חשבון מעבר,Not related to solar energy
05.01.01.01,שיא כח אדם,משרד ראשי,"Title too general, not about solar energy"
05.01.01.02,עבודה בלתי צמיתה,משרד ראשי,"Title too general, not about solar energy"
05.01.01.03,שעות נוספות,משרד ראשי,"Title too general, not about solar energy"
05.01.01.04,כוננויות,משרד ראשי,Not related to solar energy
05.01.01.05,שכר עידוד,משרד ראשי,Not related to solar energy
05.01.01.06,העסקת סטודנטים,משרד ראשי,Not related to solar energy
05.01.01.07,עלויות פרישה,משרד ראשי,Not related to solar energy
05.01.01.08,דמי חבר בארגונים,משרד ראשי,Not related to solar energy
05.01.01.09,העסקת מתמחים,משרד ראשי,Not related to solar energy
05.01.01.17,"סקרים, מחקרים, יעוץ וחוות דעת",משרד ראשי,"Title too general, not about solar energy"
05.01.01.18,עובד מצטיין,משרד ראשי,Not related to solar energy
05.01.01.19,"השתתפות מטה חשכ""ל בביקורת",משרד ראשי,Not related to solar energy
05.01.01.26,העסקת מתמחים,משרד ראשי,Not related to solar energy
05.01.01.27,מתמחים,משרד ראשי,Not related to solar energy
05.01.01.29,טיפול בשליחי מסחר ותעשיה,משרד ראשי,Not related to solar energy
05.01.01.30,"השתתפות משרד התמ""ת",משרד ראשי,"Title too general, not about solar energy"
05.01.01.33,טיפול בשליחי משרד התיירות,משרד ראשי,Not related to solar energy
05.01.01.34,השתתפות משרד התיירות,משרד ראשי,Not related to solar energy
05.01.01.57,"נסיעות לחו""ל לשכת השר",משרד ראשי,Not related to solar energy
05.01.01.58,תפעול לשכת השר,משרד ראשי,Not related to solar energy
05.01.01.60,תרגומים והדפסות לשכת השר,משרד ראשי,Not related to solar energy
05.01.01.61,שרותי כח אדם - לשכת שר,משרד ראשי,Not related to solar energy
05.01.01.62,עבודה בלתי צמיתה - מזכירות לשכת השר,משרד ראשי,Not related to solar energy
05.01.01.63,נציגות לונדון,משרד ראשי,Not related to solar energy
05.01.01.64,אירוח משלחות,משרד ראשי,Not related to solar energy
05.01.01.65,רכישת כלי רכב (2),משרד ראשי,Not related to solar energy
05.01.01.66,הוצאות ריבית והוצאות משפטיות,משרד ראשי,Not related to solar energy
05.01.01.67,"השתתפות מ""ה",משרד ראשי,"Title too general, not about solar energy"
05.01.01.68,"השתתפות מ""ה",משרד ראשי,"Title too general, not about solar energy"
05.01.01.69,"הוצאות שליחי מ""ה בחו""ל",משרד ראשי,Not related to solar energy
05.01.01.70,"רזרבת מנכ""ל",משרד ראשי,"Title too general, not about solar energy"
05.01.01.71,ייעוץ אסטרטגי - הנהלה,משרד ראשי,"Title too general, not about solar energy"
05.01.01.72,ייעוץ ליחידת מחקר כלכלי,משרד ראשי,"Title too general, not about solar energy"
05.01.01.73,ייעוץ אסטרטגי לקשר עם אמצעי התקשורת,משרד ראשי,Not related to solar energy
05.01.01.75,טיפול בשליחי רשות המיסים,משרד ראשי,Not related to solar energy
05.01.01.76,השתתפות רשות המיסים,משרד ראשי,Not related to solar energy
05.01.01.77,הסברה,משרד ראשי,"Title too general, not about solar energy"
05.01.01.80,פירסומים,משרד ראשי,"Title too general, not about solar energy"
05.01.01.81,הכנסות מגורמי חוץ,משרד ראשי,"Title too general, not about solar energy"
05.01.01.82,השתתפות משרד החינוך,משרד ראשי,Not related to solar energy
05.01.01.83,השתתפות במשרד הפנים,משרד ראשי,Not related to solar energy
05.01.01.84,השתתפות משרדי ממשלה,משרד ראשי,"Title too general, not about solar energy"
05.01.01.85,"שיא כח אדם - לשכת סמנכ""ל",משרד ראשי,Not related to solar energy
05.01.01.86,רזרבת מנכל לכא,משרד ראשי,"Title too general, not about solar energy"
05.01.01.87,הנחיות למכרזי B.O.T.,משרד ראשי,Not related to solar energy
05.01.01.88,"עבודה בלתי צמיתה - לשכת סמנכ""ל",משרד ראשי,Not related to solar energy
05.01.01.89,הוצאות ארגון,משרד ראשי,"Title too general, not about solar energy"
05.01.01.90,פרויקטים מיוחדים - פיתוח,משרד ראשי,"Title too general, not about solar energy"
05.01.01.91,"טיפול בשליחי מ""ה",משרד ראשי,Not related to solar energy
05.01.01.92,"השתתפות מ""ה",משרד ראשי,"Title too general, not about solar energy"
05.01.01.95,רזרבה להתיקרויות כללית,משרד ראשי,"Title too general, not about solar energy"
05.01.01.96,תשלום מענק ושעות נוספות לעובדי המדפיס הממשלתי,משרד ראשי,Not related to solar energy
05.01.01.99,רזרבה,משרד ראשי,"Title too general, not about solar energy"
05.01.02.04,תפעול,אמרכלות,"Title too general, not about solar energy"
05.01.02.05,הכנסות מעובדים,אמרכלות,Not related to solar energy
05.01.02.06,"ייעוץ-מעבר תע""ש לנגב",אמרכלות,Not related to solar energy
05.01.02.07,פרישה ורווחה,אמרכלות,Not related to solar energy
05.01.02.08,"נסיעות לחו""ל",אמרכלות,Not related to solar energy
05.01.02.09,הכנסה מעובדים לפעולות רווחה,אמרכלות,Not related to solar energy
05.01.02.10,הוצאות חשמל,אמרכלות,"Refers to electricity expenses, not solar energy production"
05.01.02.11,אחזקה,אמרכלות,"Title too general, not about solar energy"
05.01.02.12,דואר  ומשלוחים,אמרכלות,Not related to solar energy
05.01.02.13,השתתפות הלשכה לשקום נכים,אמרכלות,Not related to solar energy
05.01.02.14,השתתפות חטיבה להתיישבות,אמרכלות,Not related to solar energy
05.01.02.15,השתתפות נציבות מס הכנסה,אמרכלות,Not related to solar energy
05.01.02.16,הכנסה מגורמי חוץ,אמרכלות,Not related to solar energy
05.01.02.17,החזר הוצאת רכב,אמרכלות,Not related to solar energy
05.01.02.18,רזרבה להוצאות רכב,אמרכלות,Not related to solar energy
05.01.02.19,אחזקת רכב ממשלתי,אמרכלות,Not related to solar energy
05.01.02.20,דלק לרכב ממשלתי,אמרכלות,Not related to solar energy
05.01.02.21,הובלות,אמרכלות,Not related to solar energy
05.01.02.22,שכירת רכב,אמרכלות,Not related to solar energy
05.01.02.23,הכנסות מגורמי חוץ (פאלפון),אמרכלות,Not related to solar energy
05.01.02.24,שכר דירה מוזיאון מיסים,אמרכלות,Not related to solar energy
05.01.02.25,ייעוץ בעניני פיצויים,אמרכלות,Not related to solar energy
05.01.02.26,הוצאות טלפון,אמרכלות,Not related to solar energy
05.01.02.27,הדרכה ומענקי שכר לימוד,אמרכלות,Not related to solar energy
05.01.02.28,שכר דירה,אמרכלות,Not related to solar energy
05.01.02.29,ארנונה,אמרכלות,Not related to solar energy
05.01.02.30,דמי שמוש בנכסים ממשלתים,אמרכלות,Not related to solar energy
05.01.02.31,הכנסות והשתתפות עובדים בשכר לימוד,אמרכלות,Not related to solar energy
05.01.02.32,השתתפות במרכז ההסברה,אמרכלות,Not related to solar energy
05.01.02.33,"שכ""ד והוצאות ענבל",אמרכלות,Not related to solar energy
05.01.02.34,השתתפות מנהל הרכב בתפעול,אמרכלות,Not related to solar energy
05.01.02.35,הוצאות אירגוניות,אמרכלות,Not related to solar energy
05.01.02.36,השתתפות לשכת הפירסום בתפעול,אמרכלות,Not related to solar energy
05.01.02.37,תקציב אבטחה וביטחון,אמרכלות,Not related to solar energy
05.01.02.38,"השתתפות מסעיף השקעות שונות - תפעול מרכבה ו""להבה""",אמרכלות,Not related to solar energy
05.01.02.39,אבטחת שר האוצר,אמרכלות,Not related to solar energy
05.01.02.40,הסברה כלכלית,אמרכלות,Not related to solar energy
05.01.02.41,הוצאות אחזקה בקריה,אמרכלות,Not related to solar energy
05.01.02.42,אבטחת מבני ממשלה,אמרכלות,Not related to solar energy
05.01.02.43,מוזיאון המיסים - שוטף,אמרכלות,Not related to solar energy
05.01.02.44,השתתפות באבטחת שר האוצר,אמרכלות,Not related to solar energy
05.01.02.45,מכרז אבטחה,אמרכלות,Not related to solar energy
05.01.02.46,השתתפות משרדי הממשלה בהדרכה במשרד האוצר,אמרכלות,Not related to solar energy
05.01.02.47,הנחיית הבורסה לניירות ערך - אבטחת מערכות מידע,אמרכלות,Not related to solar energy
05.01.02.48,השתתפות משרדי הממשלה במכרז אבטחה,אמרכלות,Not related to solar energy
05.01.02.49,השתתפות במשרד הבטחון -טלפוניה מסווגת,אמרכלות,Not related to solar energy
05.01.02.50,הכנסות מגורמי חוץ,אמרכלות,Not related to solar energy
05.01.02.51,השתתפות משרד הקליטה,אמרכלות,Not related to solar energy
05.01.02.52,השתתפות משרד הרווחה,אמרכלות,Not related to solar energy
05.01.02.55,השתתפות מנהל הגמלאות בתפעול ואחזקה,אמרכלות,Not related to solar energy
05.01.02.62,"השתתפות שע""מ בתפעול",אמרכלות,Not related to solar energy
05.01.02.63,"השתתפות שע""מ בתפעול",אמרכלות,Not related to solar energy
05.01.02.64,השתתפות המזנון באחזקה,אמרכלות,Not related to solar energy
05.01.02.65,השתתפות במשרד ראש הממשלה,אמרכלות,Not related to solar energy
05.01.02.66,"אחזקת בנין רוה""מ",אמרכלות,Not related to solar energy
05.01.02.71,רכישת קטעי עתונות,אמרכלות,Not related to solar energy
05.01.02.75,הסברה,אמרכלות,Not related to solar energy
05.01.02.80,"השת.בנש""מ",אמרכלות,Not related to solar energy
05.01.02.81,טיפול במעמד האשה,אמרכלות,Not related to solar energy
05.01.02.82,רזרבה להתשתתפויות,אמרכלות,Not related to solar energy
05.01.02.83,רזרבה למול השתתפויות,אמרכלות,Not related to solar energy
05.01.02.84,רזרבה למול השתתפויות,אמרכלות,Not related to solar energy
05.01.02.85,ספריה,אמרכלות,Not related to solar energy
05.01.02.90,קניית שירותי כח אדם,אמרכלות,Not related to solar energy
05.01.02.91,הכנסות מגורמי חוץ,אמרכלות,Not related to solar energy
05.01.02.92,הכנסות מגורמי חוץ,אמרכלות,Not related to solar energy
05.01.02.93,כנסים וארועים,אמרכלות,Not related to solar energy
05.01.02.94,שכר דירה דירת מאבטחים (שר אוצר),אמרכלות,Not related to solar energy
05.01.02.95,הדרכה ומענקי שכר לימוד - מינהל הרכב,אמרכלות,Not related to solar energy
05.01.02.96,רזרבה לשכר דירה,אמרכלות,Not related to solar energy
05.01.02.99,רזרבה,אמרכלות,Not related to solar energy
05.02.01.01,שיא כח אדם,אגף התקציבים,Not related to solar energy
05.02.01.03,שעות נוספות,אגף התקציבים,Not related to solar energy
05.02.01.04,הדפסת התקציב ועבודות מיכון,אגף התקציבים,Not related to solar energy
05.02.01.05,"שרותי כ""א - הדפסת תקציב",אגף התקציבים,Not related to solar energy
05.02.01.06,יעוץ ומחקרים,אגף התקציבים,Not related to solar energy
05.02.01.07,העסקת מאבטחים (1),אגף התקציבים,Not related to solar energy
05.02.01.08,העסקת סטודנטים,אגף התקציבים,Not related to solar energy
05.02.01.09,כוננויות,אגף התקציבים,Not related to solar energy
05.02.01.10,השתתפות סעיף 13,אגף התקציבים,Not related to solar energy
05.02.01.11,עבודה בלתי צמיתה,אגף התקציבים,Not related to solar energy
05.02.01.20,השתתפות בפרויקט מרכבה וממשל זמין,אגף התקציבים,Not related to solar energy
05.02.01.22,יעוץ סטטיסטי בנושא משפט,אגף התקציבים,Not related to solar energy
05.02.01.23,העסקת רואי חשבון - תעשיות בטחוניות,אגף התקציבים,Not related to solar energy
05.02.01.24,השתתפות מסעיף השקעות שונות בנושא העסקת רואי חשבון (תעשיות בטחוניות),אגף התקציבים,Not related to solar energy
05.02.01.25,פעולות מיוחדות,אגף התקציבים,Not related to solar energy
05.02.01.26,ועדה ציבורית גיל פרישה,אגף התקציבים,Not related to solar energy
05.02.01.27,קניית שירותי מחשוב,אגף התקציבים,Not related to solar energy
05.02.01.29,יעוץ בנושא ערכות מגן,אגף התקציבים,Not related to solar energy
05.02.01.41,השתת' משרדי ממשלה,אגף התקציבים,Not related to solar energy
05.02.01.42,השתתפות משרדים ביעוץ לחוק תאגידי מים וביוב,אגף התקציבים,Not related to solar energy
05.02.01.95,רזרבה להתייקרויות כללית,אגף התקציבים,Not related to solar energy
05.02.04.01,שיא כח אדם,אגף החשב הכללי,Not related to solar energy
05.02.04.02,כוננויות,אגף החשב הכללי,Not related to solar energy
05.02.04.03,שעות נוספות,אגף החשב הכללי,Not related to solar energy
05.02.04.04,פרסומי החשב הכללי,אגף החשב הכללי,Not related to solar energy
05.02.04.05,השתתפות המשרדים בפרסומים,אגף החשב הכללי,Not related to solar energy
05.02.04.06,העסקת סטודנטים (2),אגף החשב הכללי,Not related to solar energy
05.02.04.07,הכנסה מגורמי חוץ לפרסומים באינטרנט,אגף החשב הכללי,Not related to solar energy
05.02.04.08,"הכנסות ממ""י",אגף החשב הכללי,Not related to solar energy
05.02.04.09,השתתפות חטיבה להתיישבות,אגף החשב הכללי,Not related to solar energy
05.02.04.10,העסקת סטודנטים,אגף החשב הכללי,Not related to solar energy
05.02.04.12,שכר עידוד,אגף החשב הכללי,Not related to solar energy
05.02.04.13,ביקורת שכר בממשלה,אגף החשב הכללי,Not related to solar energy
05.02.04.14,השתתפות המשרדים בפעולות ביקורת,אגף החשב הכללי,Not related to solar energy
05.02.04.15,שירותי ניהול ומידע,אגף החשב הכללי,Not related to solar energy
05.02.04.16,הכנסה מגורמי חוץ,אגף החשב הכללי,Not related to solar energy
05.02.04.17,הערכת שווי בתי זיקוק,אגף החשב הכללי,Not related to solar energy
05.02.04.18,השתתפות משרד התחבורה ביעוץ,אגף החשב הכללי,Not related to solar energy
05.02.04.19,יעוץ וחוות דעת,אגף החשב הכללי,Not related to solar energy
05.02.04.20,בדיקת פנסיה תקציבית,אגף החשב הכללי,Not related to solar energy
05.02.04.21,השתתפות סעיף 31,אגף החשב הכללי,Not related to solar energy
05.02.04.22,משרות מוקפאות,אגף החשב הכללי,Not related to solar energy
05.02.04.23,"ריכוז רכש כרטיסי טיסה לחו""ל",אגף החשב הכללי,Not related to solar energy
05.02.04.24,השתתפות בביקורת בגופים נתמכים במשרד הדתות,אגף החשב הכללי,Not related to solar energy
05.02.04.25,"הוצאות גיוס הון ונסיעות לחו""ל",אגף החשב הכללי,Not related to solar energy
05.02.04.26,שכר עידוד,אגף החשב הכללי,Not related to solar energy
05.02.04.27,פרויקט ניהול עושי שוק וניהול חוב,אגף החשב הכללי,Not related to solar energy
05.02.04.28,מנהלת גביית חובות,אגף החשב הכללי,Not related to solar energy
05.02.04.29,הכנסות מגורמי חוץ,אגף החשב הכללי,Not related to solar energy
05.02.04.30,רזרבה לשכר,אגף החשב הכללי,Not related to solar energy
05.02.04.31,יחידת BOT,אגף החשב הכללי,Not related to solar energy
05.02.04.32,יעודה לכח אדם,אגף החשב הכללי,Not related to solar energy
05.02.04.33,השתתפות במשרד החקלאות,אגף החשב הכללי,Not related to solar energy
05.02.04.34,"עב""צ - פיקוח על בנק הדואר",אגף החשב הכללי,Not related to solar energy
05.02.04.35,השתתפות משרד השיכון,אגף החשב הכללי,Not related to solar energy
05.02.04.36,ביקורת במוסדות דת,אגף החשב הכללי,Not related to solar energy
05.02.04.37,ייעוץ - בנק הדואר,אגף החשב הכללי,Not related to solar energy
05.02.04.38,רזרבה לבדיקת פרוייקטים ביחידת ה-BOT,אגף החשב הכללי,Not related to solar energy
05.02.04.39,ייעוץ רדיו דיגיטלי,אגף החשב הכללי,Not related to solar energy
05.02.04.40,בדיקת שילוב משקיעים מוסדיים בקרנות הון סיכון,אגף החשב הכללי,Not related to solar energy
05.02.04.41,"השתתפות תמ""ת בבדיקת שילוב משקיעים מוסדיים בקרנות הון סיכון",אגף החשב הכללי,Not related to solar energy
05.02.04.57,"מפוי הוראות התכ""מ",אגף החשב הכללי,Not related to solar energy
05.02.04.95,רזרבה להתייקרויות כללית,אגף החשב הכללי,Not related to solar energy
05.02.04.99,רזרבה,אגף החשב הכללי,Not related to solar energy
05.02.05.02,הכנסות מגורמי חוץ - ארגון המורים והסתדרות המורים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.04,השתתפות משרד החינוך בבדיקת שחיקת שכר,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.05,ייעוץ,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.06,עבודה בלתי צמיתה,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.07,ביקורת בגזברות הממשלה,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.08,השתתפות משרד השיכון,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.09,ביקורת בתי חולים ממשלתיים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.10,מתמחים - עתידים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.11,השתתפות מסעיף 13,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.12,יועץ - חשב כללי,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.13,ביקורת בתאגידי בריאות,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.14,"פיקוח על פרויקט המרכב""ה",פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.15,השתתפות סעיף 27,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.16,מכרז שכר-הסכם היפרדות,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.19,שחיקת שכר מורים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.20,העסקת סטודנטים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.21,השתתפות מסעיף 32,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.22,יועצים,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.23,השתתפות משרדי הממשלה,פיקוח על בצוע תקציב,Not related to solar energy
05.02.05.95,רזרבה להתייקרויות כללית,פקוח על בצוע תקציב,Not related to solar energy
05.02.09.24,ביקורת איכות,פיקוח על המשק הממשלתי,Not related to solar energy
05.02.09.25,מיכון וספירת מלאי,פיקוח על המשק הממשלתי,Not related to solar energy
05.02.09.30,רכישת ריהוט סטנדרטי לממ,פקוח על המשק הממשלתי,Not related to solar energy
05.02.09.31,שרותי כח אדם - בדיקות חומרה ותוכנה,פיקוח על המשק הממשלתי,Not related to solar energy
05.02.09.32,בדיקת טיב טובין,פיקוח על המשק הממשלתי,Not related to solar energy
05.02.09.33,הכנסה מגורמי חוץ לבדיקת טובין,פיקוח על המשק הממשלתי,Not related to solar energy
05.02.09.34,בדיקות חומרה תוכנה,פיקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.35,הכנסות מגורמי חוץ לבדיקות תוכנה וחומרה,פיקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.36,"עב""צ ריהוט סטנדרטי",פקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.37,פעולות אירגוניות - משרד ראשי,פיקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.38,"הדרכה בנושא חוק חובת מכרזים, רכש לוגיסטיקה",פיקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.39,השתתפות משרדים,פיקוח על המשק הממשלתי,Not related to solar energy.
05.02.09.40,הכנסה מגורמי חוץ,פיקוח על המשק הממשלתי,Not related to solar energy.
