code,title,program,reason
04.12.01.18,הדרכה ואירוח בנושא הפרטה,רשות החברות הממשלתיות,"Training and hospitality on privatization, not green energy."
04.12.01.19,הפרטת חברות ממשלתיות,רשות החברות הממשלתיות,"Privatization of government companies, not green energy."
04.12.01.20,"עב""צ למינוי דירקטורים",רשות החברות הממשלתיות,"General personnel costs for unrelated authority, not green energy."
04.12.01.21,"דמ""צים למינוי דירקטורים",רשות החברות הממשלתיות,"Director appointment fees, not green energy."
04.12.01.22,"דמ""צים למינוי יוע""מ",רשות החברות הממשלתיות,"Legal advisor appointment fees, not green energy."
04.12.01.23,הוצאות הועדה הציבורית,רשות החברות הממשלתיות,"Public committee expenses, not green energy."
04.12.01.24,הקמת מערכת האופציות,רשות החברות הממשלתיות,"Establishment of options system, not green energy."
04.12.01.25,רזרבה להתיקרויות בקניות,רשות החברות הממשלתיות,"General reserve for price increases, not green energy."
04.12.01.26,רזרבה להתיקרויות בשכר,רשות החברות הממשלתיות,"General reserve for salary increases, not green energy."
04.12.01.27,"רזרבה לכ""א",רשות החברות הממשלתיות,"General reserve for HR, not green energy."
04.12.01.28,רזרבה להפרטה,רשות החברות הממשלתיות,"Reserve for privatization, not green energy."
04.12.01.29,רכישת רכב,רשות החברות הממשלתיות,"General vehicle purchase, not green energy."
04.12.01.95,רזרבה להתייקרויות כללית,רשות החברות הממשלתיות,"General reserve for price increases, not green energy."
04.20.01.01,שיא כח אדם,לשכת השר לשיתוף פעולה,"General personnel cap for unrelated office, not green energy."
04.20.01.02,עבודה בלתי צמיתה,לשכת השר לשיתוף פעולה,"General personnel costs for unrelated office, not green energy."
04.20.01.03,שעות נוספות,לשכת השר לשיתוף פעולה,"General personnel costs for unrelated office, not green energy."
04.20.01.04,החזר הוצאות רכב,לשכת השר לשיתוף פעולה,"General personnel costs for unrelated office, not green energy."
04.20.01.05,תפעול,לשכת השר לשיתוף פעולה,"General administrative operation, not green energy."
04.20.01.06,אחזקת רכב ממשלתי,לשכת השר לשיתוף פעולה,"General government vehicle maintenance, not green energy."
04.20.01.07,דלק לרכב ממשלתי,לשכת השר לשיתוף פעולה,"General fuel expense, not green energy."
04.20.01.08,שכירת דיור,לשכת השר לשיתוף פעולה,"General housing rental, not green energy."
04.20.03.01,"פרויקטים, מחקרים, סקרים ויעוץ",פעולות,"General projects and research, not green energy."
04.20.03.02,"מאגר מידע, מחשוב ואינטרנט",פעולות,"General IT expenses, not green energy."
04.20.03.03,פרסומים,פעולות,"General publications, not green energy."
04.20.03.04,ועידות וכנסים,פעולות,"General conferences and conventions, not green energy."
04.20.03.05,אירוח,פעולות,"General hospitality expenses, not green energy."
04.20.03.06,"נסיעות לחו""ל",פעולות,"General travel abroad, not green energy."
04.20.03.07,רזרבה,פעולות,"General reserve, not specific to green energy."
04.20.03.10,השתתפות במכון הגיאולוגי,פעולות,"Participation in Geological Institute, not green energy."
04.20.03.11,השתתפות בפרוייקט שער הירדן,פעולות,"Participation in Jordan Gate Project, not green energy."
04.23.04.01,השתתפות במשרד החקלאות,קידום שיתוף פעולה,"Participation in Ministry of Agriculture, not green energy."
04.51.06.01,עבודה בלתי צמיתה,הרשות לפיתוח כלכלי של,"General personnel costs for unrelated authority, not green energy."
04.51.06.02,שעות נוספות,הרשות לפיתוח כלכלי של,"General personnel costs for unrelated authority, not green energy."
04.51.06.03,החזר הוצאות רכב,הרשות לפיתוח כלכלי של,"General personnel costs for unrelated authority, not green energy."
04.51.06.04,שעות כוננות,הרשות לפיתוח כלכלי של,"General personnel costs for unrelated authority, not green energy."
04.51.06.10,הוצאות תפעול,הרשות לפיתוח כלכלי של,"General operating expenses for economic development, not green energy."
04.51.06.11,פעולות,הרשות לפיתוח כלכלי של,"General activities for economic development, not green energy."
04.51.09.01,שיא כח אדם,הוועדה הבינמשרדית,"General personnel cap for unrelated committee, not green energy."
04.51.09.02,עבודה בלתי צמיתה,הוועדה הבינמשרדית,"General personnel costs for unrelated committee, not green energy."
04.51.09.03,שעות נוספות,הוועדה הבינמשרדית,"General personnel costs for unrelated committee, not green energy."
04.51.09.04,החזר הוצאות רכב,הוועדה הבינמשרדית,"General personnel costs for unrelated committee, not green energy."
04.51.09.10,פעולות,הוועדה הבינמשרדית,"General activities of inter-ministerial committee, not green energy."
04.51.09.11,רזרבה ליישום החלטת הממשלה 2699 מיום 9.1.2011,הוועדה הבינמשרדית,"Reserve for general government decision, not green energy."
04.51.09.12,השתתפות במשרדי הממשלה,הוועדה הבינמשרדית,"General participation in government ministries, not green energy."
04.51.09.20,הוצאות תפעול,הוועדה הבינמשרדית,"General operating expenses for inter-ministerial committee, not green energy."
04.51.10.01,תכנית רב שנתית לעידוד הצמיחה בירושלים,פרויקטים והחלטות ממשלה,"Multi-year plan for Jerusalem growth, not green energy."
04.51.10.02,מתווה קורונה,פרויקטים והחלטות ממשלה,"Corona outline/plan, not green energy."
04.51.10.03,תחזוקת מנהרות הכותל,פרויקטים והחלטות ממשלה,"Maintenance of Western Wall Tunnels, not green energy."
04.51.10.04,רזרבה לתחזוקת הכותל,פרויקטים והחלטות ממשלה,"Reserve for Western Wall maintenance, not green energy."
04.51.10.05,פיתוח מנהרות הכותל,פרויקטים והחלטות ממשלה,"Development of Western Wall Tunnels, not green energy."
04.51.10.06,פיתוח שער המוגרבים - פעילות רשות העתיקות,פרויקטים והחלטות ממשלה,"Development of Mughrabi Gate, not green energy."
04.51.10.07,פיתוח שער המוגרבים,פרויקטים והחלטות ממשלה,"Development of Mughrabi Gate, not green energy."
04.51.10.08,תוכנית מרום,פרויקטים והחלטות ממשלה,"Unspecified Marom Program, not green energy."
04.51.10.10,העצמת תשתיות מורשת לאומית,פרויקטים והחלטות ממשלה,"Strengthening national heritage infrastructure, not green energy."
04.51.10.11,העצמת תשתיות מורשת לאומית - הרשאה להתחייב,פרויקטים והחלטות ממשלה,"Strengthening national heritage infrastructure, not green energy."
04.51.10.12,השתתפות במשרדי הממשלה,פרויקטים והחלטות ממשלה,"General participation in government ministries, not green energy."
04.51.10.13,תוכניות הרשות לפיתוח כלכלי של המגזר הערבי,פרויקטים והחלטות ממשלה,"Economic development for Arab sector, not green energy."
04.51.10.15,תכנית פיתוח יישובים דרוזים וצ'רקסים,פרויקטים והחלטות ממשלה,"Development plan for Druze and Circassian settlements, not green energy."
04.51.10.16,תכנית פיתוח יישובים בדואים בצפון,פרויקטים והחלטות ממשלה,"Development plan for Bedouin settlements, not green energy."
04.51.10.20,"פרויקט ""מסע"" - חינוך יהודי בתפוצות",פרויקטים והחלטות ממשלה,"Jewish education project, not green energy."
04.51.10.21,"פרוייקט ""זכות מלידה"" - תגלית",פרויקטים והחלטות ממשלה,"Birthright project, not green energy."
04.51.10.30,השתתפות בפרוייקט מחשב לכל ילד,פרויקטים והחלטות ממשלה,"Laptop for every child project, not green energy."
04.51.10.40,יעודה לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Strengthening the North, not green energy."
04.51.10.41,השתתפות בלשכת הפרסום הממשלתית - התכנית לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Advertising for strengthening the North, not green energy."
04.51.10.50,הקמת גרעיני משימה עירוניים,פרויקטים והחלטות ממשלה,"Establishment of urban mission cores, not green energy."
04.51.10.51,מרכזי צעירים,פרויקטים והחלטות ממשלה,"Youth centers, not green energy."
04.51.10.60,השתתפות משרדי הממשלה בפרויקטים,פרויקטים והחלטות ממשלה,"General participation in government projects, not green energy."
04.51.10.61,הכנסות מגורמי חוץ,פרויקטים והחלטות ממשלה,"Earmarked revenue from external sources, not green energy."
04.51.10.62,השתתפות במשרד הביטחון - פרוייקט מרינה,פרויקטים והחלטות ממשלה,"Ministry of Defense Marina Project, not green energy."
04.51.10.63,פרוייקט אלמוג,פרויקטים והחלטות ממשלה,"Unspecified Almog Project, not green energy."
04.52.04.01,עבודה בלתי צמיתה,המשרד לנושאים אסטרטגים,"General personnel costs for unrelated ministry, not green energy."
04.52.04.02,שעות נוספות,המשרד לנושאים אסטרטגים,"General personnel costs for unrelated ministry, not green energy."
04.52.04.03,החזר הוצאות רכב,המשרד לנושאים אסטרטגים,"General personnel costs for unrelated ministry, not green energy."
04.52.04.04,השתתפות במנהל הרכב הממשלתי,המשרד לנושאים אסטרטגים,"Participation in Government Vehicle Administration, not green energy."
04.52.04.05,שיא כוח אדם,המשרד לנושאים אסטרטגים,"General personnel cap for unrelated ministry, not green energy."
04.52.04.07,הוצאות פרישה,המשרד לנושאים אסטרטגים,"General personnel costs for unrelated ministry, not green energy."
04.52.04.10,הוצאות תפעול,המשרד לנושאים אסטרטגים,General operational expenses of non-related ministry.
04.52.04.11,הוצאות מחשוב,המשרד לנושאים אסטרטגים,General IT expenses of non-related ministry.
04.52.04.12,פעולות,המשרד לנושאים אסטרטגים,General activities of non-related ministry.
04.52.04.13,העסקת סטודנטים,המשרד לנושאים אסטרטגים,Student employment in non-related ministry.
04.52.04.19,פעולות - קורונה,המשרד לנושאים אסטרטגים,"Corona-related activities, not specific to green energy."
04.53.01.02,עבודה בלתי צמיתה,הלשכה המרכזית,Temporary employment in non-related program.
04.53.01.03,שעות נוספות,הלשכה המרכזית,Overtime pay in non-related program.
04.53.01.04,החזר הוצאות רכב,הלשכה המרכזית,Car expense reimbursement in non-related program.
04.53.01.05,שכר עידוד,הלשכה המרכזית,Incentive pay in non-related program.
04.53.01.06,כוננות,הלשכה המרכזית,On-call pay in non-related program.
04.53.01.07,סוקרים לפי שעות,הלשכה המרכזית,Hourly surveyors in non-related program.
04.53.01.08,העסקת סטודנטים,הלשכה המרכזית,Student employment in non-related program.
04.53.01.09,הוצאות פרישה,הלשכה המרכזית,Retirement expenses in non-related program.
04.53.01.10,הדרכה ושכר לימוד,הלשכה המרכזית,Training and tuition in non-related program.
04.53.01.11,רכישת שירותי כח אדם,הלשכה המרכזית,HR services in non-related program.
04.53.01.14,דמי שימוש ממשלתיים,הלשכה המרכזית,Government usage fees in non-related program.
04.53.01.15,הוצאות תפעול,הלשכה המרכזית,Operational expenses in non-related program.
04.53.01.16,הוצאות מחשוב,הלשכה המרכזית,IT expenses in non-related program.
04.53.01.17,פעולות,הלשכה המרכזית,General activities in non-related program.
04.53.01.22,תחזוקת מבנים,הלשכה המרכזית,Building maintenance in non-related program.
04.53.01.23,הוצאות תפעול - מפקד,הלשכה המרכזית,"Census operational expenses, not green energy."
04.53.01.24,הוצאות מיחשוב - מפקד,הלשכה המרכזית,"Census IT expenses, not green energy."
04.53.01.25,הוצאות פרסום,הלשכה המרכזית,"Advertising expenses, not specific to green energy."
04.53.01.26,פרויקטים בלשכה המרכזית לסטטיסטיקה,הלשכה המרכזית,"CBS projects, not specific to green energy."
04.53.02.02,עבודה בלתי צמיתה,ביצוע סקרים חיצוניים,Temporary employment for external surveys.
04.53.02.03,שעות נוספות,ביצוע סקרים חיצוניים,Overtime pay for external surveys.
04.53.02.04,החזר הוצאות רכב,ביצוע סקרים חיצוניים,Car expense reimbursement for external surveys.
04.53.02.05,שכר עידוד,ביצוע סקרים חיצוניים,Incentive pay for external surveys.
04.53.02.06,כוננות,ביצוע סקרים חיצוניים,On-call pay for external surveys.
04.53.02.07,סוקרים לפי שעות,ביצוע סקרים חיצוניים,Hourly surveyors for external surveys.
04.53.02.10,הדרכה ושכר לימוד,ביצוע סקרים חיצוניים,Training and tuition for external surveys.
04.53.02.11,הוצאות תפעול,ביצוע סקרים חיצוניים,Operational expenses for external surveys.
04.53.02.12,הוצאות מחשוב,ביצוע סקרים חיצוניים,IT expenses for external surveys.
04.53.02.14,אבטחת מידע,ביצוע סקרים חיצוניים,"Information security, not specific to green energy."
04.53.03.01,סוקרים לפי שעות,רזרבה לביצוע סקרים,Hourly surveyors for survey reserve.
04.53.03.02,עבודה בלתי צמיתה,רזרבה לביצוע סקרים,Temporary employment for survey reserve.
04.53.03.03,שעות נוספות,רזרבה לביצוע סקרים,Overtime pay for survey reserve.
04.53.03.04,החזר הוצאות רכב,רזרבה לביצוע סקרים,Car expense reimbursement for survey reserve.
04.53.03.10,יעודה לקניות - מפקד שוטף,רזרבה לביצוע סקרים,"Earmarked for census purchases, not green energy."
04.56.01.01,תגבור כוח אדם,שיתוף פעולה אזורי,HR reinforcement for regional cooperation.
04.56.01.02,שעות נוספות,שיתוף פעולה אזורי,Overtime pay for regional cooperation.
04.56.01.03,החזר הוצאות רכב,שיתוף פעולה אזורי,Car expense reimbursement for regional cooperation.
04.56.01.05,כוננויות,שיתוף פעולה אזורי,On-call pay for regional cooperation.
04.56.01.06,העסקת סטודנטים,שיתוף פעולה אזורי,Student employment for regional cooperation.
04.56.01.07,הוצאות פרישה,שיתוף פעולה אזורי,Retirement expenses for regional cooperation.
04.56.01.08,תגבור שעות נוספות,שיתוף פעולה אזורי,Overtime reinforcement for regional cooperation.
04.56.01.09,תגבור החזר הוצאות רכב,שיתוף פעולה אזורי,Car expense reimbursement reinforcement.
04.56.01.10,הוצאות תפעול,שיתוף פעולה אזורי,Operational expenses for regional cooperation.
04.56.01.11,תגבור העסקת סטודנטים,שיתוף פעולה אזורי,Student employment reinforcement for regional cooperation.
04.56.01.13,פעולות,שיתוף פעולה אזורי,General activities for regional cooperation.
04.56.01.14,פעולות שוטפות לשיתוף פעולה אזורי,שיתוף פעולה אזורי,Routine regional cooperation activities.
04.56.01.16,פרוייקטים לשיתוף פעולה,שיתוף פעולה אזורי,"Cooperation projects, not specific to green energy."
04.56.01.18,תמיכות בלשכות מסחר בינלאומיות,שיתוף פעולה אזורי,Support for international trade chambers.
04.56.01.19,מנהלת תעלת הימים,שיתוף פעולה אזורי,"Jordan Canal Directorate, not specific to green energy."
04.56.01.20,מנהלת הדרוזים והצ'רקסים,שיתוף פעולה אזורי,"Druze and Circassian Directorate, not green energy."
04.56.01.22,תמיכות לשיתוף פעולה אזורי,שיתוף פעולה אזורי,"Support for regional cooperation, not specific to green energy."
04.56.01.99,פרויקטים לשיתוף פעולה אזורי,שיתוף פעולה אזורי,"Regional cooperation projects, not specific to green energy."
04.57.03.02,עבודה בלתי צמיתה,הרשות לפיתוח כלכלי של,Temporary employment for economic development.
04.57.03.03,שעות נוספות,הרשות לפיתוח כלכלי של,Overtime pay for economic development.
04.57.03.04,החזר הוצאות רכב,הרשות לפיתוח כלכלי של,Car expense reimbursement for economic development.
04.57.03.06,הוצאות פרישה,הרשות לפיתוח כלכלי של,Retirement expenses for economic development.
04.57.03.07,העסקת סטודנטים,הרשות לפיתוח כלכלי של,Student employment for economic development.
04.57.03.10,פעולות,הרשות לפיתוח כלכלי של,General activities for economic development.
04.57.03.11,קרן אל בוואדר,הרשות לפיתוח כלכלי של,"Al-Bawader Fund, not specific to green energy."
04.57.03.12,שילוב אוכלוסיית מיעוטים,הרשות לפיתוח כלכלי של,"Integration of minorities, not green energy."
04.57.03.13,מיזם מוארד,הרשות לפיתוח כלכלי של,"Mawarid initiative, not specific to green energy."
04.57.03.14,מעקב ובקרה- חומש חברה ערבית,הרשות לפיתוח כלכלי של,"Monitoring Arab society plan, not green energy."
05.01.14.01,עבודה בלתי צמיתה,יחידת שיפור השירות,Temporary employment for service improvement.
05.01.14.02,שעות נוספות,יחידת שיפור השירות,Overtime pay for service improvement.
05.01.14.03,החזר הוצאות רכב,יחידת שיפור השירות,Car expense reimbursement for service improvement.
05.01.14.04,העסקת סטודנטים,יחידת שיפור השירות,Student employment for service improvement.
05.01.14.05,הוצאות תפעול,יחידת שיפור השירות,Operational expenses for service improvement.
05.01.14.06,מכרז מדידה,יחידת שיפור השירות,"Measurement tender, not specific to green energy."
05.01.14.07,"מרכז טכנולוגיות, מחקר ומידע",יחידת שיפור השירות,"Tech, research, info center, not green energy."
05.01.14.08,פרוייקט מעשה,יחידת שיפור השירות,"Maaseh project, not specific to green energy."
05.02.01.03,שעות נוספות,אגף התקציבים,Overtime pay for Budget Division.
05.02.01.04,הדפסת התקציב ועבודות מיכון,אגף התקציבים,Budget printing and mechanization work.
05.02.01.05,"שרותי כ""א - הדפסת תקציב",אגף התקציבים,HR services for budget printing.
05.02.01.06,יעוץ ומחקרים,אגף התקציבים,"General consulting and research, not green energy."
05.02.01.07,העסקת מאבטחים (1),אגף התקציבים,Security guard employment for Budget Division.
05.02.01.08,העסקת סטודנטים,אגף התקציבים,Student employment for Budget Division.
05.02.01.09,כוננויות,אגף התקציבים,On-call pay for Budget Division.
05.02.01.11,עבודה בלתי צמיתה,אגף התקציבים,Temporary employment for Budget Division.
05.02.01.22,יעוץ סטטיסטי בנושא משפט,אגף התקציבים,"Legal statistical consulting, not green energy."
05.02.01.23,העסקת רואי חשבון - תעשיות בטחוניות,אגף התקציבים,Accountant employment for defense industries.
05.02.01.25,פעולות מיוחדות,אגף התקציבים,"Special activities, not specific to green energy."
05.02.01.26,ועדה ציבורית גיל פרישה,אגף התקציבים,"Retirement age public committee, not green energy."
05.02.01.27,קניית שירותי מחשוב,אגף התקציבים,"IT services purchases, not specific to green energy."
05.02.01.29,יעוץ בנושא ערכות מגן,אגף התקציבים,"Consulting on protection kits, not green energy."
05.02.04.02,כוננויות,אגף החשב הכללי,On-call pay for Accountant General's Department.
05.02.04.03,שעות נוספות,אגף החשב הכללי,Overtime pay for Accountant General's Department.
05.02.04.04,פרסומי החשב הכללי,אגף החשב הכללי,"Accountant General's publications, not green energy."
05.02.04.06,העסקת סטודנטים (2),אגף החשב הכללי,Student employment for Accountant General's Department.
05.02.04.10,העסקת סטודנטים,אגף החשב הכללי,Student employment for Accountant General's Department.
05.02.04.12,שכר עידוד,אגף החשב הכללי,Incentive pay for Accountant General's Department.
05.02.04.13,ביקורת שכר בממשלה,אגף החשב הכללי,"Government salary audit, not specific to green energy."
05.02.04.15,שירותי ניהול ומידע,אגף החשב הכללי,"Management and information services, not green energy."
05.02.04.17,הערכת שווי בתי זיקוק,אגף החשב הכללי,Refinery valuation is not green energy.
05.02.04.19,יעוץ וחוות דעת,אגף החשב הכללי,"General consulting and opinions, not green energy."
05.02.04.20,בדיקת פנסיה תקציבית,אגף החשב הכללי,"Budgeted pension review, not specific to green energy."
05.02.04.22,משרות מוקפאות,אגף החשב הכללי,"Frozen positions, not direct spending."
05.02.04.23,"ריכוז רכש כרטיסי טיסה לחו""ל",אגף החשב הכללי,"Centralized flight ticket purchases, not green energy."
05.02.04.25,"הוצאות גיוס הון ונסיעות לחו""ל",אגף החשב הכללי,"Capital raising and foreign travel, not green energy."
05.02.04.26,שכר עידוד,אגף החשב הכללי,Incentive pay for Accountant General's Department.
05.02.04.27,פרויקט ניהול עושי שוק וניהול חוב,אגף החשב הכללי,Market maker and debt management project.
05.02.04.28,מנהלת גביית חובות,אגף החשב הכללי,"Debt collection directorate, not specific to green energy."
05.02.04.31,יחידת BOT,אגף החשב הכללי,"BOT unit, not specific to green energy."
05.02.04.32,יעודה לכח אדם,אגף החשב הכללי,"Earmarked for human resources, not green energy."
05.02.04.34,"עב""צ - פיקוח על בנק הדואר",אגף החשב הכללי,Not related to green energy or energy efficiency.
05.02.04.35,השתתפות משרד השיכון,אגף החשב הכללי,"General transfer, not related to green energy subject."
05.02.04.36,ביקורת במוסדות דת,אגף החשב הכללי,Not related to green energy or energy efficiency.
05.02.04.37,ייעוץ - בנק הדואר,אגף החשב הכללי,Not related to green energy or energy efficiency.
05.02.04.38,רזרבה לבדיקת פרוייקטים ביחידת ה-BOT,אגף החשב הכללי,General reserve for unrelated projects.
05.02.04.39,ייעוץ רדיו דיגיטלי,אגף החשב הכללי,Not related to green energy or energy efficiency.
05.02.04.40,בדיקת שילוב משקיעים מוסדיים בקרנות הון סיכון,אגף החשב הכללי,"General transfer, not related to green energy subject."
05.02.04.41,"השתתפות תמ""ת בבדיקת שילוב משקיעים מוסדיים בקרנות הון סיכון",אגף החשב הכללי,"General transfer, not related to green energy subject."
05.02.04.57,"מפוי הוראות התכ""מ",אגף החשב הכללי,Not related to green energy or energy efficiency.
05.02.04.95,רזרבה להתייקרויות כללית,אגף החשב הכללי,"General reserve, not specifically for green energy."
05.02.04.99,רזרבה,אגף החשב הכללי,"General reserve, not specifically for green energy."
05.02.05.02,הכנסות מגורמי חוץ - ארגון המורים והסתדרות המורים,פיקוח על בצוע תקציב,Earmarked revenue for unrelated purpose.
05.02.05.04,השתתפות משרד החינוך בבדיקת שחיקת שכר,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.05,ייעוץ,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.06,עבודה בלתי צמיתה,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.07,ביקורת בגזברות הממשלה,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.08,השתתפות משרד השיכון,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.09,ביקורת בתי חולים ממשלתיים,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.10,מתמחים - עתידים,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.11,השתתפות מסעיף 13,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.12,יועץ - חשב כללי,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.13,ביקורת בתאגידי בריאות,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.14,"פיקוח על פרויקט המרכב""ה",פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.15,השתתפות סעיף 27,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.16,מכרז שכר-הסכם היפרדות,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.19,שחיקת שכר מורים,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.20,העסקת סטודנטים,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.21,השתתפות מסעיף 32,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.22,יועצים,פיקוח על בצוע תקציב,Not related to green energy or energy efficiency.
05.02.05.23,השתתפות משרדי הממשלה,פיקוח על בצוע תקציב,"General transfer, not related to green energy subject."
05.02.05.95,רזרבה להתייקרויות כללית,פקוח על בצוע תקציב,"General reserve, not specifically for green energy."
05.02.06.08,יעוץ וחוות דעת,ניהול הלוואות המדינה,Not related to green energy or energy efficiency.
05.02.06.10,"הוצאות גיוס מט""ח",ניהול הלוואות המדינה,Not related to green energy or energy efficiency.
05.02.06.95,רזרבה להתייקרויות כללית,ניהול הלואות המדינה,"General reserve, not specifically for green energy."
05.02.06.99,רזרבה,ניהול הלואות המדינה,"General reserve, not specifically for green energy."
05.02.08.01,"ליווי, פיקוח, תחזוקה ופיתוח קריות ומשרדי ממשלה",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.02,"השתתפות משרדים בליווי, פיקוח, תחזוקה ופיתוח קריות ומשרדי ממשלה",מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.03,"הכנסות מגורמי חוץ בליווי, פיקוח, תחזוקה ופיתוח קריות ומשרדי ממשלה",מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.06,שמאות מדידות והערכה,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.07,"השתתפות משרדים בשמאות, מדידות והערכה",מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.08,מערכת מידע גיאוגרפית (GIS),מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.10,"ייעוץ, סקרים ובדיקת פרוגרמות",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.11,"השתתפות משרדים בייעוץ, סקרים ובדיקת פרוגרמות",מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.14,"ליווי, הכנת מכרזים ופרסום",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.15,"השתתפות משרדים בליווי, הכנת מכרזים ופרסום",מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.16,"הכנסות מגורמי חוץ - ליווי, הכנת מכרזים ופרסום",מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.19,ביול חוזים,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.20,השתתפות משרדים בביול חוזים,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.21,"הכנסות גו""ח מביול",מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.22,רזרבה לאתרים זמניים וקרווילות,מנהל הדיור הממשלתי,General reserve for unrelated purpose.
05.02.08.23,הכנסות מגורמי חוץ,מנהל הדיור הממשלתי,General earmarked revenue for unrelated purpose.
05.02.08.24,"בדיקת אגרות, היטלים וארנונה",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.25,"השתתפות משרדים בבדיקת אגרות, היטלים וארנונה",מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.26,השתתפות משרדי הממשלה ברכישת קרוילות,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.28,סקר ומיפוי נכסי מדינה,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.29,השתתפות משרדים בסקר ומיפוי נכסי מדינה,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.30,הכנסה מגורמי חוץ,מנהל הדיור הממשלתי,General earmarked revenue for unrelated purpose.
05.02.08.33,הוצאות למכירה ולמימוש נכסים,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.34,"טיפול בממצאי סקר, תחזוקה ועדכון שוטף מאגר נתונים",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.37,מעקב ושמירה תכנונית,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.38,השתתפות משרדים במעקב ושמירה תכנונית,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.41,קניית שירותים,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.42,מיכון,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.43,מערך מידע לפיצויים והפקעות,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.45,טיפול בפינוי אתרים זמניים,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.46,פירוק והרכבת קרוילות,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.49,"ניהול, פיקוח ותפעול חניונים",מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.50,השתתפות משרדים בחניונים,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.51,הכנסה מגורמי חוץ - חניונים,מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.54,פעולות מרכזיות,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.55,השתתפות משרדים בפעולות מרכזיות,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.56,הכנסות מגורמי חוץ - פעולות מרכזיות,מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.58,תפעול מאגר המחירים המאוחד בנושא בינוי ותחזוקה,מנהל הדיור הממשלתי,Not related to green energy or energy efficiency.
05.02.08.59,השתתפות המשרדים במאגר המחירים המאוחד,מנהל הדיור הממשלתי,"General transfer, not related to green energy subject."
05.02.08.60,הכנסה מגורמי חוץ - מאגר המחירים המאוחד,מנהל הדיור הממשלתי,Earmarked revenue for unrelated purpose.
05.02.08.90,רזרבה לעמידה ביעדי הגירעון,מנהל הדיור הממשלתי,General reserve for unrelated purpose.
