code,title,program,reason
34.21.05.12,קידוח נסיון במישור ירוחם,מחקרים וסקרים,"Test drilling, likely for water, not energy."
34.21.05.13,עתודה לתמיכות במלגאים ואגודות מקצועיות,מחקרים וסקרים,"General provision for support, not specific to green energy."
34.21.05.14,עתודה לקידוח נסיון במישור ירוחם,מחקרים וסקרים,"Provision for test drilling, likely for water, not energy."
34.21.05.15,תמיכה במילגאים ואגודות מקצועיות,מחקרים וסקרים,"General support, no clear link to green energy."
34.21.05.16,תמיכה במלגאים ואגודות מים,מחקרים וסקרים,"Support for water associations, not energy."
34.21.05.50,השתתפות משרד התשתיות הלאומיות,מחקרים וסקרים,"Too general, no clear link to green energy."
34.21.05.95,רזרבה להתייקרויות כללית,מחקרים וסקרים,"General reserve for general studies, not green energy."
34.21.06.01,הגברת המטר,פעולות לתוספת מים,"Relates to rain enhancement, not energy."
34.21.06.02,השתתפות בשרות המטאורולוגי,פעולות לתוספת מים,"General meteorological service, not specific to green energy."
34.21.06.95,רזרבה להתייקרויות כללית,פעולות לתוספת מים,"General reserve for water activities, not energy."
34.21.07.01,ייעוץ,ייעוץ והכנת מכרזים,"General consultation for tenders, no specific green energy link."
34.21.07.02,עתודה ליעוץ,ייעוץ והכנת מכרזים,"General provision for consultation, not specific to green energy."
34.21.07.03,יעוץ לגביה מכוח חוק המים,ייעוץ והכנת מכרזים,"Consultation for water law collection, not energy."
34.21.07.04,יעוץ להכנת מכרזים להפקת מים,ייעוץ והכנת מכרזים,"Consultation for water production tenders, not energy."
34.21.07.05,יעוץ להכנת מכרזים להשבת קולחין,ייעוץ והכנת מכרזים,"Consultation for wastewater reclamation, not energy."
34.21.07.06,השתתפות במשרד התשתיות - מכרז התפלת מי ים,ייעוץ והכנת מכרזים,"Water desalination tender, not green energy."
34.21.07.10,יעוץ להכנת המכרז להתפלת מי ים,ייעוץ והכנת מכרזים,"Water desalination tender consultation, not green energy."
34.21.07.11,ייעוץ ופעולות להתפלת מי ים בחדרה,ייעוץ והכנת מכרזים,"Water desalination activities, not green energy."
34.21.07.12,ייעוץ לW.D.A.(מנהלת הקמת פרוייקטי התפלת מים באמצעות שילוב הסקטור הפרטי),ייעוץ והכנת מכרזים,"Water desalination projects consultation, not green energy."
34.21.07.13,מנהל פרוייקט אשקלון (התפלה),ייעוץ והכנת מכרזים,"Water desalination project manager, not green energy."
34.21.07.14,הכנסות ממכירת מסמכי מכרזים להתפלה,ייעוץ והכנת מכרזים,"Earmarked revenue for water desalination tenders, not green energy."
34.21.07.15,מנהלי פרויקטים להתפלה,ייעוץ והכנת מכרזים,"Water desalination project managers, not green energy."
34.21.07.16,רזרבה חד פעמית לשנת 2003 לפעולות מיוחדות במשק המים,ייעוץ והכנת מכרזים,"Reserve for special water economy activities, not energy."
34.21.07.17,מנהל פרוייקט כרמל התפלה,ייעוץ והכנת מכרזים,"Water desalination project manager, not green energy."
34.21.07.18,מנהל פרוייקט ויה מאריס,ייעוץ והכנת מכרזים,"General infrastructure project manager, no green energy link."
34.21.07.19,מנהל פרוייקט יובלים,ייעוץ והכנת מכרזים,"General project manager, no clear link to green energy."
34.21.07.20,מנהל פרוייקט ויה מאריס,ייעוץ והכנת מכרזים,"General infrastructure project manager, no green energy link."
34.21.07.21,מנהל פרוייקט למתקני boo,ייעוץ והכנת מכרזים,"Project manager for BOO facilities, likely water, not energy."
34.21.07.30,"רזרבה להתייקרויות מט""ח",ייעוץ והכנת מכרזים,"Financial reserve for foreign exchange, not green energy."
34.21.07.95,רזרבה להתייקרויות כללית,ייעוץ והכנת מכרזים,"General reserve for ministry operations, not specific to green energy."
34.21.08.01,פקוח עליון,פיקוח עליון,"Too general, no clear link to green energy."
34.21.08.02,מינהל ואירגון,פיקוח עליון,"Too general, no clear link to green energy."
34.21.08.10,"השתתפות בשכ""ד",פקוח עליון,"General administrative expense, not specific to green energy."
34.21.08.95,רזרבה להתייקרויות כללית,פקוח עליון,"General reserve for ministry operations, not specific to green energy."
34.21.09.01,רכב וציוד רכישה,פיקוח במסגרת הסכמי,"General equipment purchase, no clear link to green energy."
34.21.09.02,הוצאות שוטפות,פיקוח במסגרת הסכמי,"Too general, no clear link to green energy."
34.21.09.03,הוצאות כח אדם,פיקוח במסגרת הסכמי,"General personnel expenses, not specific to green energy."
34.21.09.95,רזרבה להתייקרויות כללית,פיקוח במסגרת הסכמי,"General reserve for ministry operations, not specific to green energy."
34.22.01.01,עבודה בלתי צמיתה,היחידה לקידום מפעלי,"Temporary employment for vague unit, no green energy link."
34.22.01.02,פעולות,היחידה לקידום מפעלי,"Too general, no clear link to green energy."
34.22.01.03,שעות נוספות,היחידה לקידום מפעלי,"General overtime, not specific to green energy."
34.22.01.04,אחזקת רכב,היחידה לקידום מפעלי,"General vehicle maintenance, not specific to green energy."
34.22.01.05,ייעוץ כלכלי,היחידה לקידום מפעלי,"General economic consultation, not specific to green energy."
34.22.01.06,גביה מכוח חוק המים,היחידה לקידום מפעלי,"Collection under water law, not energy."
34.22.01.09,עתודה,היחידה לקידום מפעלי,"General provision, no clear link to green energy."
34.22.01.10,ייעוץ בנושאי קרן האיזון,היחידה לקידום מפעלי,"Consultation on Balance Fund, likely water, not energy."
34.22.01.20,השתתפויות במינהל הרכב,היחידה לקידום מפעלי,"General administrative expenses, not green energy."
34.22.01.21,"השתתפויות בשכ""ד",היחידה לקידום מפעלי,"General administrative expenses, not green energy."
34.23.01.01,העסקת עובדים,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.02,עבודה בלתי צמיתה,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.03,שעות נוספות - חשבות,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.04,אחזקת רכב - חשבות,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.05,עבודה בלתי צמיתה - חשבות,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.06,פעולות ורכישות,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.07,ייעוץ,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.08,שכר דירה,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.09,השתתפות במינהל הרכב,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.10,עתודה,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.12,רכב ממשלתי אחזקה,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.13,בקרה ופיקוח הנדסי לפרוייקטים בביוב,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.14,שעות נוספות,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.15,"חלק רשות פלשתינאית במל""ש דרום השרון חד פעמי לשנת 2001",מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.16,"עתודה למט""ש דרום השרון",מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.17,רכישת רכבים,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.18,החזר הוצאות רכב,מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.23.01.20,"השתתפות בשכ""ד",מינהל לתשתיות ביוב,"Sewerage infrastructure administration, not green energy."
34.30.01.02,עבודה בלתי צמיתה,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.03,שעות נוספות,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.04,כוננות,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.05,הוצאות פרישה,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.06,העסקת סטודנטים,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.07,החזר הוצאות רכב,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.08,שכר עידוד,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.09,עבודה בלתי צמיתה - צוערים,הוצאות שכר,"General salary expenses, not specific to green energy."
34.30.01.10,עידכון שיטות שכר עידוד,הוצאות שכר,"General administrative expenses, not specific to green energy."
34.30.01.11,עדכון מערכות שכר עידוד,הוצאות שכר,"General administrative expenses, not specific to green energy."
34.30.02.01,הוצאות תפעול,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.02,שכר דירה,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.03,אחזקת רכב ממשלתי,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.04,רווחה והדרכה,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.05,השתתפות באבטחת השר,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.07,הוצאות מחשוב,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.09,הדרכה והשתלמויות,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.10,השתתפות במנהל הדיור הממשלתי,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.11,"נסיעות לחו""ל",תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.12,אבטחת שר,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.14,עתודת הוצאות תפעול,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.17,דמי שימוש בנכסים ממשלתיים,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.19,מחשוב ומעבר לשירותי ענן,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.20,פעילות שוטפת משרד,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.02.22,טיסות,תפעול ופעולות,General operational expenses of the Ministry of Energy.
34.30.03.07,פעולות דלק וחשמל,יחידות מקצועיות,"Fuel and electricity operations are too general, may include fossil fuels."
34.30.03.08,פעולות אוצרות טבע,יחידות מקצועיות,"Natural resources operations are too general, may include fossil fuels."
34.30.03.11,ייעוץ תכנוני - הרשאה,יחידות מקצועיות,"Planning consulting is too general, not specific to green energy."
34.30.03.12,פרסום והפצת מידע,יחידות מקצועיות,"Information dissemination is too general, not specific to green energy."
34.30.03.16,הוצאות מלאי דלקים בשעת חירום,יחידות מקצועיות,Emergency fuel inventory likely pertains to fossil fuels.
34.30.03.17,פעולות שונות של יחידות מקצועיות,יחידות מקצועיות,"General professional unit activities, not specific to green energy."
34.30.03.18,מאגר מידע נפט וגז,יחידות מקצועיות,"Oil and gas information database, relates to fossil fuels."
34.30.03.19,מענקים לתחנות תדלוק בגז טבעי דחוס,יחידות מקצועיות,Compressed natural gas (CNG) is a fossil fuel.
34.30.03.20,שדרוג תשתיות חלוקת גז טבעי,יחידות מקצועיות,Natural gas infrastructure relates to fossil fuels.
34.30.03.21,חיבור צרכנים מרוחקים לגז טבעי,יחידות מקצועיות,Natural gas connections relate to fossil fuels.
34.30.03.23,ייעוץ רפורמות,יחידות מקצועיות,"Reform consulting is too general, not specific to green energy."
34.30.03.25,חקר ימים ואגמים,יחידות מקצועיות,"Marine and lake research is too general, not specific to green energy."
34.30.03.26,אתרי אחסון דלקים,יחידות מקצועיות,Fuel storage sites likely pertain to fossil fuels.
34.30.03.28,החברה לחקר ימים ואגמים,יחידות מקצועיות,"Marine and lake research is too general, not specific to green energy."
34.30.03.30,תמיכה במקטע מאגרים קטנים,יחידות מקצועיות,"Support for small reservoirs is too vague, not explicitly green energy."
34.30.03.32,מנהל המערכת,יחידות מקצועיות,"System management is too general, not specific to green energy."
34.30.03.34,דמי שימוש משרד האנרגיה,יחידות מקצועיות,"General administrative fees, not specific to green energy."
34.30.03.38,הפחתות - מחקרים למכון גיאולוגי,יחידות מקצועיות,"Geological research is too general, not specific to green energy."
34.30.03.39,הוצאות מפעילות אכיפה - דלקים,יחידות מקצועיות,Fuel enforcement expenses likely pertain to fossil fuels.
34.30.03.42,ביטחון סייבר ואבטחת מידע,יחידות מקצועיות,Cyber security is a general administrative expense.
34.30.03.43,רשת בטחון לחלוקת גז,יחידות מקצועיות,Gas distribution network relates to fossil fuels.
34.30.03.45,תמיכה ברשויות מקומיות – חירום (חרבות ברזל),יחידות מקצועיות,"Emergency support is too general, not specific to green energy."
34.30.03.49,יועצי מינהל אוצרות טבע,יחידות מקצועיות,Natural resources administration advisors are too general.
34.30.03.50,יועצי מחשוב,יחידות מקצועיות,IT advisors are general administrative expenses.
34.30.03.55,תמיכה לפריסת רשת החלוקה בירושלים,יחידות מקצועיות,"General distribution network support, not explicitly green energy."
34.30.06.04,ייעוץ תכנוני - הרשאה,ייעוץ מקצועי ומחקרים,"Planning consulting is too general, not specific to green energy."
34.30.06.05,פרסום והפצת מידע,ייעוץ מקצועי ומחקרים,"Information dissemination is too general, not specific to green energy."
34.30.06.06,חברות בארגונים וכנסים,ייעוץ מקצועי ומחקרים,"Memberships and conferences are too general, not specific to green energy."
34.32.01.98,"חיא""ל הוצאה - לא לתקצוב - לצורך פעילות במרכב""ה",רזרבה להתייקרויות,"Internal budget adjustment, not real spending."
34.33.01.02,שעות נוספות,שכר ופעולות,"General salary expenses, not specific to green energy."
34.33.01.03,העסקת סטודנטים,שכר ופעולות,"General salary expenses, not specific to green energy."
34.33.01.04,החזר הוצאות רכב,שכר ופעולות,"General salary expenses, not specific to green energy."
34.33.01.05,שכר עידוד,שכר ופעולות,"General salary expenses, not specific to green energy."
34.33.01.06,תפעול,שכר ופעולות,General operational expenses of the Ministry of Energy.
34.33.01.08,דמי שימוש בנכסים ממשלתיים,שכר ופעולות,General operational expenses of the Ministry of Energy.
34.33.01.09,יעוץ,שכר ופעולות,"General consulting, not specific to green energy."
35.01.01.01,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,Atomic energy is distinct from green energy.
38.01.01.01,"סגירת פעילות ""אופריישן אינדיפנדנס""","""אופריישן אינדיפנדנס""","Operation Independence is too vague, not green energy."
38.02.01.01,קרן למחקר ופיתוח תעשיתי,"מענקי מחקר ופיתוח עפ""י",Industrial R&D fund is too general.
38.02.01.02,חברות הזנק,"מענקי מחקר ופיתוח עפ""י",Start-up companies support is too general.
38.02.01.06,"מו""פ בחברות מסורתיות","מענקי מחקר ופיתוח עפ""י",R&D in traditional companies is too general.
38.02.01.07,"מו""פ בחברות ההסדר-ללא תמלוגים","מענקי מחקר ופיתוח עפ""י",R&D in arrangement companies is too general.
38.02.01.08,עתודה לקרן הניהול,"מענקי מחקר ופיתוח עפ""י",Management fund reserve is too general.
38.02.01.09,קניית שירותי ניהול,"מענקי מחקר ופיתוח עפ""י",Management services purchase is too general.
38.02.01.11,קרן למחקר ופיתוח תעשייתי בפריפריה,"מענקי מחקר ופיתוח עפ""י",Industrial R&D in periphery is too general.
38.02.01.12,"הכשרת כ""א טכנולוגי","מענקי מחקר ופיתוח עפ""י",Technological workforce training is too general.
38.02.01.13,"הכשרת כ""א טכנולוגי הפחתה לקרן הניהול","מענקי מחקר ופיתוח עפ""י",Technological workforce training adjustment is too general.
38.02.01.14,"עתודה לתוכנית בש""ן","מענקי מחקר ופיתוח עפ""י","Reserve for unspecified program, not green energy."
38.02.01.15,"דמי קיום - הסדרת כ""א טכנולוגי","מענקי מחקר ופיתוח עפ""י",Technological workforce settlement is too general.
38.02.01.16,מחקר ופיתוח בירושלים,"מענקי מחקר ופיתוח עפ""י",R&D in Jerusalem is too general.
38.02.01.17,"קרן המו""פ חברות גדולות - מסלול רגיל","מענקי מחקר ופיתוח עפ""י",Large company R&D fund is too general.
38.02.01.18,"קרן המו""פ חברות גדולות - שיפור טכנולוגי","מענקי מחקר ופיתוח עפ""י",Large company R&D fund for tech improvement is too general.
38.02.01.19,"קרן המו""פ חברות קטנות - מסלול רגיל","מענקי מחקר ופיתוח עפ""י",Small company R&D fund is too general.
38.02.01.20,"קרן המו""פ חברות קטנות - שיפור טכנולוגי","מענקי מחקר ופיתוח עפ""י",Small company R&D fund for tech improvement is too general.
38.02.01.21,השתתפות במשרד המדע בגין מימון ביניים למרכז לקשרים אקדמיים וחינוכיים,"מענקי מחקר ופיתוח עפ""י",Academic and educational ties funding is too general.
38.02.01.22,קרן לקשרים אקדמאים בין ישראל לחבר המדינות העצמאיות,"מענקי מחקר ופיתוח עפ""י",Academic ties fund is too general.
38.02.01.23,הוצאות משפטיות,"מענקי מחקר ופיתוח עפ""י",Legal expenses are too general.
38.02.01.99,"עתודה להתאמת תקציבי פרוייקטים במו""פ","מענקי מחקר ופיתוח עפ""י",R&D project budget adjustment reserve is too general.
38.02.02.01,מענקים לשלב המעבר מפיתוח ליצור,מענקים מנהליים,Development to production grants are too general.
38.02.02.02,קידום טכנולוגי במגזר הערבי: החלטה 412,"מענקים לשלבי מו""פ",Technological promotion in Arab sector is too general.
38.02.02.03,חממות ליזמות טכנולוגית,"מענקים לשלבי מו""פ",Tech entrepreneurship incubators are too general.
38.02.02.04,מנהלת חממות -העברה,תוכניות מחקר ופיתוח שלא,Incubator management is too general.
38.02.02.05,"מו""פ גנרי","מענקים לשלבי מו""פ",Generic R&D is too general.
38.02.02.06,"השתתפות משרד הביטחון במגנ""ט","מענקים לשלבי מו""פ",Defense R&D is typically not green energy.
38.02.02.07,"מימ""ד- מו""פ דואלי","מענקים לשלבי מו""פ",Dual R&D is too general.
38.02.02.08,מסלול לקידום מחקר אקדמי בעל פוטנציאל לקליטה בתעשייה,"מענקים לשלבי מו""פ",Academic research promotion is too general.
38.02.02.09,"מרכזי מו""פ פיננסי","מענקים לשלבי מו""פ",Financial R&D centers are unrelated.
38.02.02.12,חממות שנה ב',"מענקים לשלבי מו""פ",Incubators are too general.
38.02.02.14,מרכז טכנולוגי למים בשדה בוקר,"מענקים לשלבי מו""פ",Water technology center is not explicitly green energy.
38.02.02.15,מנהלת החממות,"מענקים לשלבי מו""פ",Incubator management is too general.
38.02.02.16,"מנהלת מגנ""ט","מענקים לשלבי מו""פ",MAGNAT management is not green energy.
38.02.02.18,עתודה לחממות ביוטכנולוגיות,"מענקים לשלבי מו""פ",Biotechnology incubators are too general.
38.02.02.19,קרן צרפת סבסוד אשראי,תוכניות מחקר ופיתוח שלא,Credit subsidy fund is too general.
38.02.02.20,קרן מענקים לממציאים,"מענקים לשלבי מו""פ",Inventors grant fund is too general.
38.02.02.22,קרן ההזנק,"מענקים לשלבי מו""פ",Start-up fund is too general.
38.02.02.24,מינהלת תכנית תנופה,"מענקים לשלבי מו""פ",Program management is too general.
38.02.02.25,"מו""פ אירופי",תוכניות מחקר ופיתוח שלא,"European R&D is too general, not explicitly green energy."
38.02.02.30,"מו""פ לצרכים מיוחדים","מענקים לשלבי מו""פ",Special needs R&D is too general.
38.02.02.31,"השתתפות בות""ת- ביו בבן גוריון","מענקים לשלבי מו""פ",Academic participation is too general.
38.02.02.32,"השתתפות ות""ת במו""פ אירופי",תוכניות מחקר ופיתוח שלא,Academic participation in European R&D is too general.
38.02.02.33,"השתתפות מדע- ישום הסכם המו""פ","מענקים לשלבי מו""פ",Science R&D agreement implementation is too general.
38.02.02.34,"השתתפות ות""ת- ישום הסכם המו""פ","מענקים לשלבי מו""פ",Academic R&D agreement implementation is too general.
38.02.02.35,"מתי מו""פ","מענקים לשלבי מו""פ","Vague R&D item, not specific to green energy."
38.02.02.38,היי טק קומישן,תוכניות מחקר ופיתוח שלא,High-tech commission is too general.
38.02.02.40,היי-טק קומישן - העברה לקרן הניהול,תוכניות מחקר ופיתוח שלא,High-tech commission transfer is too general.
38.02.02.45,קרן משותפת סינגפור - ישראל,"מענקים לשלבי מו""פ",Joint fund Singapore-Israel is too general.
38.02.02.46,קרן ישראל- קוריאה,"מענקים לשלבי מו""פ",Israel-Korea fund is too general.
38.02.02.48,קרן משותפת קנדה ישראל,"מענקים לשלבי מו""פ",Joint fund Canada-Israel is too general.
38.02.02.49,קרן בריטניה - ישראל,"מענקים לשלבי מו""פ",UK-Israel fund is too general.
38.02.02.51,הסכם עם הודו,"מענקים לשלבי מו""פ",Agreement with India is too general.
38.02.02.52,הסכם עם אוסטרליה,"מענקים לשלבי מו""פ",Agreement with Australia is too general.
38.02.02.55,הסכם עם ארגון CERN,"מענקים לשלבי מו""פ","CERN agreement relates to particle physics, not green energy."
38.02.02.56,דמי חבר ב- ESRF,"מענקים לשלבי מו""פ","ESRF membership relates to synchrotron radiation, not green energy."
38.02.02.57,"השתתפות בתקציב ות""ת למימון תל""ם","מענקים לשלבי מו""פ",Academic budget participation is too general.
38.02.02.58,השתתפות במשרד הבטחון - פרוייקט מאיץ הפרוטונים,"מענקים לשלבי מו""פ",Proton accelerator project is not green energy.
38.02.02.60,השתתפות משרד המדע,תוכניות מחקר ופיתוח שלא,Science Ministry participation is too general.
38.02.02.61,"ות""ת",תוכניות מחקר ופיתוח שלא,Academic grants committee is too general.
38.02.02.62,"דמי קיום - הסבת כ""א טכנולוגי",תוכניות מחקר ופיתוח שלא,Technological workforce conversion is too general.
38.02.02.63,השתתפות משרד החקלאות,"מענקים לשלבי מו""פ",Agriculture Ministry participation is too general.
38.02.02.64,"מו""פ עסקי בחקלאות","מענקים לשלבי מו""פ",Agricultural business R&D is too general.
38.02.02.65,ייעוץ לקידום קשרי אקדמיה - תעשייה,"מענקים לשלבי מו""פ",Academic-industry ties consulting is too general.
38.02.02.67,הכשרת עולים,תוכניות מחקר ופיתוח שלא,Immigrant training is too general.
38.02.02.68,מרכז לקשרי אקדמיה עם מכינות חבר העמים,תוכניות מחקר ופיתוח שלא,Academic ties with CIS prep schools are too general.
38.02.02.69,השתתפות בפרויקטים משרד הבטחון,תוכניות מחקר ופיתוח שלא,Defense Ministry projects are too general.
38.02.02.70,ביקורת פרויקטים,"מענקים לשלבי מו""פ",Project audit is too general.
38.02.02.72,הפעלת קרן תמורה,מענקים מנהליים,Tamura fund operation is too general.
38.02.02.73,דמי חבר יוריקה,"מענקים לשלבי מו""פ","EUREKA membership for general R&D, not green energy."
38.02.02.74,"השתתפות בות""ת - לנושא ננו טכנולוגיה",תוכניות מחקר ופיתוח שלא,"Nanotechnology is too general, not explicitly green energy."
38.02.02.75,השתתפות אוצר בננוטכנולוגיה,"מענקים לשלבי מו""פ","Nanotechnology is too general, not explicitly green energy."
38.02.02.76,עתודה להפעלת המנהלת,תוכניות מחקר ופיתוח שלא,Reserve for management operation is too general.
38.02.02.77,"השתתפות בננו טכנולוגיה בות""ת","מענקים לשלבי מו""פ",Academic nanotechnology participation is too general.
38.02.02.78,תוכנית לאומית לתעשיה הכימית בישראל,תוכניות מחקר ופיתוח שלא,National chemical industry program is too general.
38.02.02.79,השתתפות משרד הביטחון בגלליאו,מענקים מנהליים,"Galileo program relates to space navigation, not green energy."
38.02.02.80,וונוס,"מענקים לשלבי מו""פ",Venus project is not green energy.
38.02.02.81,תוכנית גלליאו,"מענקים לשלבי מו""פ","Galileo program relates to space navigation, not green energy."
38.02.02.82,מדענים עולים,מענקים מנהליים,Immigrant scientists support is too general.
38.02.02.83,השתתפות בטחון- גליליאו,"מענקים לשלבי מו""פ","Galileo program relates to space navigation, not green energy."
38.02.02.84,השתתפות מדע- גליליאו,מענקים מנהליים,"Galileo program relates to space navigation, not green energy."
38.02.02.85,השתתפות אוצר- גליליאו,מענקים מנהליים,"Galileo program relates to space navigation, not green energy."
38.02.03.01,ציוד למכוני מחקר,"תשתיות מו""פ ומכוני מחקר",Research institute equipment is too general.
38.02.03.02,תמיכה בפרויקטים במכוני מחקר,"תשתיות מו""פ ומכוני מחקר",Research institute projects support is too general.
38.02.03.03,"השתתפות בות""ת מרכז ננו","תשתיות מו""פ ומכוני מחקר",Academic nano center participation is too general.
38.02.03.04,מכון מחקר לביו טכנולוגיה בנגב,"תשתיות מו""פ ומכוני מחקר",Biotechnology research institute is too general.
38.02.03.05,חלק האוצר בננו טכנולוגיה באוניברסיטאות,"תשתיות מו""פ ומכוני מחקר",Academic nanotechnology funding is too general.
38.02.03.06,"השתתפות ות""ת בביו טכנולוגיה בנגב","תשתיות מו""פ ומכוני מחקר",Academic biotechnology participation is too general.
38.02.03.07,השתתפות המשרד לפיתוח הנגב והגליל בביוטכנולוגיה בנגב,"תשתיות מו""פ ומכוני מחקר",Negev and Galilee development in biotech is too general.
38.02.03.10,ציוד מדעי החיים,"תשתיות מו""פ ומכוני מחקר",Not related to green energy.
38.02.03.11,השתתפות במשרד הבריאות,"תשתיות מו""פ ומכוני מחקר",Not related to green energy.
38.02.04.01,"תמיכה בישום הסכם המו""פ עם האיחוד האירופי ע""י מתימו""פ","מו""פ בין לאומי",International R&D; not specific to green energy.
38.02.04.02,קרנות דו לאומיות,"מו""פ בין לאומי",International R&D funds; not specific to green energy.
38.02.04.06,"מו""פ אירופי","מו""פ בין לאומי",European R&D; not specific to green energy.
38.02.04.09,קרן סינגפור ישראל,"מו""פ בין לאומי",International R&D fund; not specific to green energy.
38.02.04.10,קרן קוריאה-ישראל,"מו""פ בין לאומי",International R&D fund; not specific to green energy.
38.02.04.11,קרן קנדה-ישראל,"מו""פ בין לאומי",International R&D fund; not specific to green energy.
38.02.04.12,קרן בריטניה ישראל,"מו""פ בין לאומי",International R&D fund; not specific to green energy.
38.02.04.13,הסכם עם הודו,"מו""פ בין לאומי",International R&D agreement; not specific to green energy.
38.02.04.14,הסכם עם אוסטרליה,"מו""פ בין לאומי",International R&D agreement; not specific to green energy.
38.02.04.15,הסכם עם ארגון CERN,"מו""פ בין לאומי",CERN is unrelated to green energy.
38.02.04.17,מרכז לקשרים אקדמיים עם חבר המדינות,"מו""פ בין לאומי",Academic relations; not specific to green energy.
38.02.04.18,דמי השתתפות בתוכניות מחקר ופיתוח אירופאיות,"מו""פ בין לאומי",European R&D programs; not specific to green energy.
38.02.04.19,וונוס,"מו""פ בין לאומי",Unspecified R&D project; not related to green energy.
38.02.04.20,תוכנית גלילאו,"מו""פ בין לאומי",Galileo navigation program; not related to green energy.
38.02.04.60,תמיכה במחקר תעשייתי,"מו""פ בין לאומי",Industrial R&D; not specific to green energy.
38.02.04.61,תמיכה במחקר בסיסי,"מו""פ בין לאומי",Basic research; not specific to green energy.
38.02.04.62,תמיכה במחקר חקלאי,"מו""פ בין לאומי",Agricultural research; not specific to green energy.
38.02.05.01,"מתי מו""פ",בדיקת פרויקטים ומנהלות,General R&D administration; not specific to green energy.
38.02.05.02,ביקורת פרויקטים,בדיקת פרויקטים ומנהלות,General project audit; not specific to green energy.
38.02.06.01,עידוד השקעות מוסדיים בתעשיה עתירת הידע,תוכניות סיוע אחרות,High-tech industry; not specific to green energy.
38.02.06.02,הפעלת קרן תמורה,הקרן לקידום טכנולוגי,Technology promotion fund; not specific to green energy.
38.02.06.04,מנהלת חממות,הקרן לקידום טכנולוגי,Incubator administration; not specific to green energy.
38.02.06.05,"מנהלת מגנ""ט",הקרן לקידום טכנולוגי,Technology promotion administration; not specific to green energy.
38.02.06.06,פעולות קרן הניהול,הקרן לקידום טכנולוגי,Technology promotion operations; not specific to green energy.
38.02.06.07,סקרים,הקרן לקידום טכנולוגי,Surveys for technology promotion; not specific to green energy.
38.02.06.08,תפעול קרן תמורה,הקרן לקידום טכנולוגי,Technology promotion fund operation; not specific to green energy.
38.02.06.09,העסקת עובדים עבור לשכת המדען הראשי עד לפרישתם,הקרן לקידום טכנולוגי,General employment; not specific to green energy.
38.09.01.02,מימון התקינה,פעולות בתחום התקינה,Standardization funding; not specific to green energy.
38.09.01.03,הסמכת מעבדות,פעולות בתחום התקינה,Laboratory accreditation; not specific to green energy.
38.09.01.07,פעולות שבוע האיכות,פעולות בתחום התקינה,Quality week activities; not specific to green energy.
38.09.01.09,פרס האיכות,פעולות בתחום התקינה,Quality award; not specific to green energy.
