code,year,amount_allocated,amount_revised,amount_used
19.42.02.17,2024,7000000,26050000,26050000
19.42.02.17,2025,13632000,28671000,28671000
19.42.02.17,2026,0,0,
19.42.02.18,2013,38000000,44126000,44093228
19.42.02.18,2014,38800000,45987000,45792337
19.42.02.18,2015,44500000,45754000,44974455
19.42.02.18,2016,45000000,48357000,48356205
19.42.02.18,2017,45000000,50169000,50027012
19.42.02.18,2018,45000000,52234000,51935523
19.42.02.18,2019,50000000,55326000,55257410
19.42.02.18,2020,,64429000,63082346
19.42.02.18,2021,65336000,70982000,69435311
19.42.02.18,2022,70336000,73085000,70810316
19.42.02.18,2023,70336000,73021000,72322878
19.42.02.18,2024,64500000,72085000,71175138
19.42.02.18,2025,72050000,74516000,71426164
19.42.02.18,2026,70380000,70380000,
19.42.02.19,2013,8075000,10138000,8450000
19.42.02.19,2014,8245000,10988000,10748000
19.42.02.19,2015,10000000,10140000,8468609
19.42.02.19,2016,10000000,13617000,13216991
19.42.02.19,2017,11000000,11400000,11000000
19.42.02.19,2018,11000000,11400000,11000000
19.42.02.19,2019,11000000,11250000,11249000
19.42.02.19,2020,,11574000,11574000
19.42.02.19,2021,11200000,12135000,12135000
19.42.02.19,2022,11200000,13635000,13635000
19.42.02.19,2023,10937000,13135000,13135000
19.42.02.19,2024,11000000,13660000,13660000
19.42.02.19,2025,12610000,13400000,13400000
19.42.02.19,2026,12000000,12000000,
19.42.02.20,2013,28215000,32025000,31999904
19.42.02.20,2014,28809000,33677000,33655001
19.42.02.20,2015,36577000,36948000,36942496
19.42.02.20,2016,37000000,40162000,40104357
19.42.02.20,2017,29000000,29578000,29570471
19.42.02.20,2018,29000000,33381000,33376001
19.42.02.20,2019,31000000,34476000,34475999
19.42.02.20,2020,,55398000,54841154
19.42.02.20,2021,55851000,56635000,54806921
19.42.02.20,2022,60851000,62925000,61725670
19.42.02.20,2023,59889000,61088000,60729906
19.42.02.20,2024,55000000,57855000,57572113
19.42.02.20,2025,58301000,54864000,54351487
19.42.02.20,2026,55000000,55000000,
19.42.02.21,2013,18031000,18500000,18500000
19.42.02.21,2014,18411000,20401000,20400000
19.42.02.21,2015,19950000,22150000,22150000
19.42.02.21,2016,18750000,21550000,21550000
19.42.02.21,2017,18750000,19600000,19600000
19.42.02.21,2018,18750000,19450000,18865000
19.42.02.21,2019,19250000,20311000,20311000
19.42.02.21,2020,,0,0
19.42.02.21,2021,0,0,0
19.42.02.22,2013,8835000,10364000,10314552
19.42.02.22,2014,9021000,10435000,10150667
19.42.02.22,2015,10000000,9227000,8620708
19.42.02.22,2016,10000000,12107000,11812857
19.42.02.22,2017,11210000,12877000,12470185
19.42.02.22,2018,11210000,8839000,8411555
19.42.02.22,2019,12583000,9138000,8535349
19.42.02.22,2020,,11849000,11386213
19.42.02.22,2021,11230000,12175000,10829239
19.42.02.22,2022,12230000,15362000,10644012
19.42.02.22,2023,10000000,18526000,17959804
19.42.02.22,2024,13000000,13466000,12906257
19.42.02.22,2025,17241000,14462000,14152665
19.42.02.22,2026,14000000,14000000,
19.42.02.23,2013,4353000,4500000,4500000
19.42.02.23,2014,4222000,5760000,5760000
19.42.02.23,2015,5500000,5500000,5500000
19.42.02.23,2016,5500000,5500000,5500000
19.42.02.23,2017,5500000,6000000,6000000
19.42.02.23,2018,5500000,6500000,6499999
19.42.02.23,2019,6000000,6500000,6500000
19.42.02.23,2020,,6500000,6211758
19.42.02.23,2021,6500000,6788000,6614694
19.42.02.23,2022,6500000,6674000,5013539
19.42.02.23,2023,6500000,8161000,8157946
19.42.02.23,2024,6000000,6502000,6502064
19.42.02.23,2025,7832000,6500000,6500000
19.42.02.23,2026,7500000,7500000,
19.42.02.24,2013,4750000,5625000,5488301
19.42.02.24,2014,4850000,6184000,6010628
19.42.02.24,2015,7000000,7143000,6967223
19.42.02.24,2016,7000000,8176000,7593990
19.42.02.24,2017,7000000,9581000,8597076
19.42.02.24,2018,7000000,9984000,9289141
19.42.02.24,2019,9000000,9755000,9662657
19.42.02.24,2020,,0,0
19.42.02.24,2021,0,0,0
19.42.02.25,2013,4700000,4283000,3482250
19.42.02.25,2014,0,800000,0
19.42.02.25,2015,0,0,0
19.42.02.25,2016,0,0,0
19.42.02.25,2017,0,0,0
19.42.02.25,2018,0,0,0
19.42.02.25,2019,0,0,0
19.42.02.25,2020,,5395000,62049
19.42.02.25,2021,1914000,7242000,3447217
19.42.02.25,2022,0,1890000,1892746
19.42.02.25,2023,0,0,0
19.42.02.25,2024,0,0,0
19.42.02.26,2013,9595000,12070000,12039640
19.42.02.26,2014,9797000,12830000,12629996
19.42.02.26,2015,12800000,13950000,13700304
19.42.02.26,2016,12800000,17215000,17033880
19.42.02.26,2017,16815000,19137000,19110097
19.42.02.26,2018,16815000,21983000,21576947
19.42.02.26,2019,18956000,24191000,24141017
19.42.02.26,2020,,24036000,22740774
19.42.02.26,2021,25150000,26332000,24787714
19.42.02.26,2022,27150000,31868000,31270178
19.42.02.26,2023,27000000,30405000,29847826
19.42.02.26,2024,28500000,28557000,27906512
19.42.02.26,2025,28654000,33416000,30621055
19.42.02.26,2026,31000000,31000000,
19.42.02.27,2013,1520000,2000000,0
19.42.02.27,2014,1552000,3600000,0
19.42.02.27,2015,500000,4100000,0
19.42.02.27,2016,0,4100000,0
19.42.02.27,2017,0,4100000,0
19.42.02.27,2018,0,0,0
19.42.02.27,2019,0,0,0
19.42.02.28,2013,78000000,73037000,72659681
19.42.02.28,2014,79500000,80378000,79242844
19.42.02.28,2015,79500000,78894000,78056311
19.42.02.28,2016,79500000,90714000,90257412
19.42.02.28,2017,79500000,80956000,79645480
19.42.02.28,2018,79500000,81311000,78560700
19.42.02.28,2019,79500000,61941000,58813827
19.42.02.28,2020,,93104000,73511899
19.42.02.28,2021,80000000,100849000,92481859
19.42.02.28,2022,80000000,102805000,83183978
19.42.02.28,2023,60000000,129716000,128688083
19.42.02.28,2024,60000000,109000000,102205651
19.42.02.28,2025,60000000,135613000,139318534
19.42.02.28,2026,80000000,80000000,
19.42.02.29,2013,23000,706000,463120
19.42.02.29,2014,0,1266000,850080
19.42.02.29,2015,0,416000,184000
19.42.02.29,2016,0,0,0
19.42.02.29,2017,0,0,0
19.42.02.29,2018,0,0,0
19.42.02.30,2013,475000,500000,500000
19.42.02.30,2014,485000,506000,500000
19.42.02.30,2015,1000000,1000000,500000
19.42.02.30,2016,1000000,1500000,0
19.42.02.30,2017,1000000,2000000,2000000
19.42.02.30,2018,1000000,1000000,1000000
19.42.02.30,2019,1000000,1000000,0
19.42.02.30,2020,,3500000,3500000
19.42.02.30,2021,1500000,1500000,1500000
19.42.02.30,2022,1500000,1990000,1500000
19.42.02.30,2023,1500000,6490000,490000
19.42.02.30,2024,0,1000000,1000000
19.42.02.30,2025,1500000,1000000,15000
19.42.02.30,2026,2500000,2500000,
19.42.02.31,2013,6365000,10420000,10394999
19.42.02.31,2014,6499000,13020000,12896300
19.42.02.31,2015,12400000,14024000,14023668
19.42.02.31,2016,12400000,15600000,15403494
19.42.02.31,2017,15500000,19897000,19775994
19.42.02.31,2018,16500000,18667000,18274058
19.42.02.31,2019,16526000,18483000,16429308
19.42.02.31,2020,,19615000,15107387
19.42.02.31,2021,18484000,22498000,17474988
19.42.02.31,2022,18484000,22391000,15083364
19.42.02.31,2023,17500000,25466000,24253722
19.42.02.31,2024,8000000,16153000,12524402
19.42.02.31,2025,23284000,17200000,16717698
19.42.02.31,2026,14000000,14000000,
19.42.02.32,2013,8455000,9672000,7884278
19.42.02.32,2014,8633000,10688000,8680155
19.42.02.32,2015,9400000,11408000,8937385
19.42.02.32,2016,9400000,15370000,13657535
19.42.02.32,2017,12780000,17492000,15239513
19.42.02.32,2018,12780000,14602000,13265618
19.42.02.32,2019,15780000,13490000,12933246
19.42.02.32,2020,,0,0
19.42.02.32,2021,0,0,0
19.42.02.33,2013,10260000,11871000,11310204
19.42.02.33,2014,10476000,12361000,11678418
19.42.02.33,2015,15500000,21152000,20533984
19.42.02.33,2016,14000000,23618000,22616369
19.42.02.33,2017,23000000,30001000,28721390
19.42.02.33,2018,29000000,34780000,33307336
19.42.02.33,2019,29000000,40945000,40387902
19.42.02.33,2020,,50967000,43214175
19.42.02.33,2021,46000000,49960000,43259721
19.42.02.33,2022,46000000,57967000,55845120
19.42.02.33,2023,48000000,55086000,53620675
19.42.02.33,2024,45000000,49674000,38939681
19.42.02.33,2025,47046000,66385000,63225027
19.42.02.33,2026,50000000,50000000,
19.42.02.34,2013,8170000,10865000,10254784
19.42.02.34,2014,8342000,9210000,8945217
19.42.02.34,2015,8600000,9865000,9600000
19.42.02.34,2016,8600000,10265000,10117248
19.42.02.34,2017,9600000,14842000,14700000
19.42.02.34,2018,9600000,15542000,15025224
19.42.02.34,2019,13200000,17039000,16897123
19.42.02.34,2020,,0,0
19.42.02.34,2021,0,0,0
19.42.02.35,2013,0,5000000,4999997
19.42.02.35,2014,0,5000000,4999997
19.42.02.35,2015,5000000,8000000,7852416
19.42.02.35,2016,5000000,8148000,8097260
19.42.02.35,2017,8000000,11496000,11173980
19.42.02.35,2018,8000000,13273000,11176939
19.42.02.35,2019,8000000,22940000,22541209
19.42.02.35,2020,,21212000,19629390
19.42.02.35,2021,20831000,22314000,19954951
19.42.02.35,2022,20831000,30673000,27172215
19.42.02.35,2023,25831000,35331000,34589871
19.42.02.35,2024,27000000,31729000,30903850
19.42.02.35,2025,33206000,33801000,33338719
19.42.02.35,2026,32000000,32000000,
19.42.02.36,2013,18715000,20200000,20045559
19.42.02.36,2014,19109000,20854000,20704439
19.42.02.36,2015,22000000,22151000,21478109
19.42.02.36,2016,22000000,22923000,22887290
19.42.02.36,2017,22000000,23033000,22835220
19.42.02.36,2018,22000000,20996000,19563948
19.42.02.36,2019,23000000,25103000,25102548
19.42.02.36,2020,,23748000,21856471
19.42.02.36,2021,23748000,25640000,24598655
19.42.02.36,2022,25748000,27089000,27088804
19.42.02.36,2023,26048000,29049000,29048073
19.42.02.36,2024,24000000,28000000,27999999
19.42.02.36,2025,29386000,29412000,29104723
19.42.02.36,2026,28500000,28500000,
19.42.02.37,2013,2533000,4033000,3866680
19.42.02.37,2014,2533000,5433000,5214769
19.42.02.37,2015,2533000,4218000,4218000
19.42.02.37,2016,2533000,4633000,4475353
19.42.02.37,2017,2533000,5290000,4940325
19.42.02.37,2018,2533000,5945000,5775000
19.42.02.37,2019,2533000,6197000,2645982
19.42.02.37,2020,,8500000,8363414
19.42.02.37,2021,2533000,2613000,2550604
19.42.02.37,2022,2533000,4670000,4670000
19.42.02.37,2023,2533000,5733000,5672712
19.42.02.37,2024,2500000,2500000,2497956
19.42.02.37,2025,5446000,6946000,5276758
19.42.02.37,2026,5039000,5039000,
19.42.02.38,2013,16152000,24852000,24152000
19.42.02.38,2014,16152000,32852000,28454778
19.42.02.38,2015,21000000,25804000,21583204
19.42.02.38,2016,21000000,26590000,25142870
19.42.02.38,2017,21000000,20585000,19102133
19.42.02.38,2018,21000000,24312000,23844708
19.42.02.38,2019,21000000,17500000,17262862
19.42.02.38,2020,,0,0
19.42.02.38,2021,0,0,0
19.42.02.39,2013,0,5000000,5000000
19.42.02.39,2014,0,0,0
19.42.02.39,2015,0,0,0
19.42.02.40,2013,1425000,1942000,1442000
19.42.02.40,2014,1455000,2000000,1500000
19.42.02.40,2015,1500000,1500000,1500000
19.42.02.40,2016,1500000,1500000,0
19.42.02.40,2017,1500000,3000000,3000000
19.42.02.40,2018,1500000,1500000,0
19.42.02.40,2019,1500000,3000000,1500000
19.42.02.40,2020,,0,0
19.42.02.40,2021,1500000,4500000,1340000
19.42.02.40,2022,1500000,1660000,900000
19.42.02.40,2023,1500000,4161000,2700000
19.42.02.40,2024,1500000,2780000,1060000
19.42.02.40,2025,2592000,2972000,1500000
19.42.02.40,2026,2500000,2500000,
19.42.02.41,2013,0,0,-100000
19.42.02.41,2014,0,0,-842000
19.42.02.41,2015,0,0,-530000
19.42.02.41,2016,0,0,0
19.42.02.41,2017,0,0,-1017786
19.42.02.41,2018,0,0,-523137
19.42.02.41,2019,0,0,-1500000
19.42.02.41,2020,,0,-1388587
19.42.02.41,2021,0,0,343390
19.42.02.41,2022,0,0,-4401504
19.42.02.41,2023,0,0,-1896884
19.42.02.41,2024,0,0,-6089594
19.42.02.41,2025,0,0,-7611440
19.42.02.41,2026,0,0,
19.42.02.42,2013,1045000,1100000,1008333
19.42.02.42,2014,1067000,1193000,1191666
19.42.02.42,2015,1100000,1100000,1008333
19.42.02.42,2016,1100000,1191000,1190999
19.42.02.42,2017,1100000,1100000,1100000
19.42.02.42,2018,1100000,1100000,1100000
19.42.02.42,2019,1100000,1422000,1400000
19.42.02.42,2020,,1122000,1047932
19.42.02.42,2021,1100000,1252000,1200000
19.42.02.42,2022,1100000,1350000,1350000
19.42.02.42,2023,1034000,1650000,1650000
19.42.02.42,2024,0,1000000,1000000
19.42.02.42,2025,1584000,1000000,1000000
19.42.02.42,2026,1500000,1500000,
19.42.02.43,2013,1235000,1425000,1083333
19.42.02.43,2014,1261000,1643000,1516666
19.42.02.43,2015,1450000,1575000,1083334
19.42.02.43,2016,1450000,1942000,1816666
19.42.02.43,2017,1450000,1575000,1450000
19.42.02.43,2018,1450000,1825000,1329266
19.42.02.43,2019,1450000,2121000,2120999
19.42.02.43,2020,,1780000,1780000
19.42.02.43,2021,1750000,1950000,1950000
19.42.02.43,2022,1750000,3150000,3150000
19.42.02.43,2023,1833000,3000000,3000000
19.42.02.43,2024,0,3700000,2000000
19.42.02.43,2025,1880000,4094000,4094000
19.42.02.43,2026,2000000,2000000,
19.42.02.44,2013,1000000,2386000,0
19.42.02.44,2014,1000000,3387000,1083331
19.42.02.44,2015,1000000,3303000,916667
19.42.02.44,2016,1000000,3386000,1083331
19.42.02.44,2017,1000000,3402000,1100000
19.42.02.44,2018,1000000,3302000,999331
19.42.02.44,2019,1000000,1020000,1020000
19.42.02.44,2020,,1020000,964064
19.42.02.44,2021,1060000,1096000,1060000
19.42.02.44,2022,1060000,1060000,1060000
19.42.02.44,2023,996000,1060000,1060000
19.42.02.44,2024,0,1000000,1000000
19.42.02.44,2025,1018000,1300000,1300000
19.42.02.44,2026,1500000,1500000,
19.42.02.45,2013,16340000,40840000,29783187
19.42.02.45,2014,16684000,41987000,28908902
19.42.02.45,2015,28150000,44303000,28111549
19.42.02.45,2016,17200000,46266000,27782453
19.42.02.45,2017,20425000,61208000,40488746
19.42.02.45,2018,19625000,56281000,50710891
19.42.02.45,2019,22025000,48759000,45111289
19.42.02.45,2020,,33322000,29091675
19.42.02.45,2021,24025000,44955000,17983914
19.42.02.45,2022,28525000,71376000,70331902
19.42.02.45,2023,0,149000,32918
19.42.02.45,2024,0,0,0
19.42.02.45,2025,0,0,0
19.42.02.46,2013,1615000,381000,381000
19.42.02.46,2014,0,0,0
19.42.02.46,2015,0,0,0
19.42.02.47,2013,18525000,23000000,22981585
19.42.02.47,2014,18915000,23017000,22994060
19.42.02.47,2015,27000000,32023000,32000001
19.42.02.47,2016,20000000,33523000,33340378
19.42.02.47,2017,23000000,29182000,28973803
19.42.02.47,2018,23000000,30208000,29612105
19.42.02.47,2019,23000000,30469000,29999442
19.42.02.47,2020,,30411000,27790951
19.42.02.47,2021,30018000,32580000,30966049
19.42.02.47,2022,30018000,34455000,32472030
19.42.02.47,2023,32318000,38283000,37930294
19.42.02.47,2024,30000000,35312000,35117247
19.42.02.47,2025,36913000,37173000,37024423
19.42.02.47,2026,38000000,38000000,
19.42.02.48,2013,39415000,80506000,31670446
19.42.02.48,2014,54514000,106207000,49990549
19.42.02.48,2015,62275000,130889000,52051449
19.42.02.48,2016,86568000,123449000,62439179
19.42.02.48,2017,80112000,133791000,40780523
19.42.02.48,2018,118312000,138273000,49465283
19.42.02.48,2019,83609000,143302000,61071715
19.42.02.48,2020,,128460000,48591862
19.42.02.48,2021,70791000,129258000,53445187
19.42.02.48,2022,73172000,146591000,69096600
19.42.02.48,2023,49205000,131068000,71406913
19.42.02.48,2024,5000000,63692000,34089115
19.42.02.48,2025,54351000,68391000,20414087
19.42.02.48,2026,60000000,60000000,
19.42.02.49,2013,3040000,3348000,3302968
19.42.02.49,2014,3104000,3245000,3200000
19.42.02.49,2015,4000000,4045000,3445868
19.42.02.49,2016,4000000,4599000,4267500
19.42.02.49,2017,4000000,6322000,5652248
19.42.02.49,2018,4000000,6499000,4620424
19.42.02.49,2019,6000000,6376000,5945583
19.42.02.49,2020,,0,0
19.42.02.49,2021,0,0,0
19.42.02.50,2013,74000000,89794000,62930098
19.42.02.50,2014,71490000,99471000,76977688
19.42.02.50,2015,85000000,104593000,80520488
19.42.02.50,2016,85000000,110036000,66494405
19.42.02.50,2017,85000000,119083000,76113363
19.42.02.50,2018,85000000,127970000,97084212
19.42.02.50,2019,85000000,115096000,77461993
19.42.02.50,2020,,118118000,69399120
19.42.02.50,2021,85000000,142133000,77608114
19.42.02.50,2022,85000000,134699000,79090874
19.42.02.50,2023,85000000,107706000,93305542
19.42.02.50,2024,60000000,102300000,83894909
19.42.02.50,2025,95000000,110486000,97217506
19.42.02.50,2026,100000000,100000000,
19.42.02.51,2013,5000000,3041000,3041000
19.42.02.51,2014,5000000,4000000,1087961
19.42.02.51,2015,0,3693000,1849894
19.42.02.51,2016,0,4093000,2046190
19.42.02.51,2017,0,4296000,2467640
19.42.02.51,2018,0,4199000,2440357
19.42.02.51,2019,0,2935000,2780383
19.42.02.51,2020,,0,0
19.42.02.51,2021,0,0,0
19.42.02.52,2013,8000000,6000000,6000000
19.42.02.52,2014,5000000,0,0
19.42.02.52,2015,0,0,0
19.42.02.52,2016,0,0,0
19.42.02.53,2014,3500000,3500000,0
19.42.02.53,2015,3500000,3693000,215726
19.42.02.53,2016,3500000,1663000,1509725
19.42.02.53,2017,3500000,3654000,2221806
19.42.02.53,2018,3500000,1724000,291667
19.42.02.53,2019,3500000,2716000,1094627
19.42.02.53,2020,,3100000,2502510
19.42.02.53,2021,3500000,4097000,3500000
19.42.02.53,2022,3500000,4697000,4697000
19.42.02.53,2023,3290000,5600000,5599999
19.42.02.53,2024,3000000,3500000,3500000
19.42.02.53,2025,2876000,3000000,3000000
19.42.02.53,2026,4000000,4000000,
19.42.02.54,2014,23000,1000,0
19.42.02.54,2015,0,1060000,1059685
19.42.02.54,2016,1000000,1301000,1300424
19.42.02.54,2017,1000000,1458000,1226880
19.42.02.54,2018,1000000,1537000,1438860
19.42.02.54,2019,1000000,2598000,2164125
19.42.02.54,2020,,2671000,1116327
19.42.02.54,2021,1030000,2026000,1830705
19.42.02.54,2022,1000000,1194000,695768
19.42.02.54,2023,500000,2351000,2276719
19.42.02.54,2024,0,0,0
19.42.02.54,2025,0,0,0
19.42.02.55,2013,0,500000,0
19.42.02.55,2014,0,1250000,672000
19.42.02.55,2015,1500000,2078000,0
19.42.02.55,2016,1500000,2033000,2033000
19.42.02.55,2017,1500000,0,0
19.42.02.55,2018,1500000,0,0
19.42.02.55,2019,1500000,220000,219999
19.42.02.55,2020,,0,0
19.42.02.55,2021,0,0,0
19.42.02.56,2016,0,45500000,11256145
19.42.02.56,2017,1700000,80364000,48477505
19.42.02.56,2018,1700000,72759000,50085687
19.42.02.56,2019,1700000,59826000,34625668
19.42.02.56,2020,,20569000,20538562
19.42.02.56,2021,0,0,0
19.42.02.56,2022,0,49000000,33269954
19.42.02.56,2023,0,56620000,53668244
19.42.02.56,2024,7000000,88563000,66765029
19.42.02.56,2025,54522000,141288000,85715825
19.42.02.56,2026,49425000,49425000,
19.42.02.57,2016,0,1416000,1416720
19.42.02.57,2017,2117000,2117000,2117000
19.42.02.57,2018,2117000,2917000,2917000
19.42.02.57,2019,2117000,2917000,2917000
19.42.02.57,2020,,0,0
19.42.02.57,2021,0,0,0
19.42.02.58,2016,0,1000,0
19.42.02.58,2017,8956000,11783000,11782863
19.42.02.58,2018,8956000,12983000,12924026
19.42.02.58,2019,11783000,14719000,14674385
19.42.02.58,2020,,0,0
19.42.02.58,2021,0,0,0
19.42.02.59,2016,0,1000,0
19.42.02.59,2017,50181000,53181000,52675446
19.42.02.59,2018,50181000,57476000,53409558
19.42.02.59,2019,57000000,61722000,61268875
19.42.02.59,2020,,0,0
19.42.02.59,2021,0,0,0
19.42.02.60,2016,0,1000,0
19.42.02.60,2017,9713000,13413000,12740812
19.42.02.60,2018,9713000,15586000,14945723
19.42.02.60,2019,11713000,14852000,14792887
19.42.02.60,2020,,14157000,14110936
19.42.02.60,2021,14157000,14703000,14658809
19.42.02.60,2022,14157000,15701000,15007139
19.42.02.60,2023,15157000,18351000,17383260
19.42.02.60,2024,14000000,18968000,18945528
19.42.02.60,2025,16688000,18022000,16622307
19.42.02.60,2026,15000000,15000000,
19.42.02.61,2017,2700000,2700000,0
19.42.02.61,2018,5000000,0,0
19.42.02.61,2019,12278000,0,0
19.42.02.61,2020,,0,0
19.42.02.61,2021,0,0,0
19.42.02.61,2022,28080000,0,0
19.42.02.61,2023,28080000,0,0
19.42.02.61,2024,0,0,0
19.42.02.61,2025,0,0,0
19.42.02.62,2017,0,0,0
19.42.02.62,2018,0,0,0
19.42.02.63,2017,0,7000000,6999999
19.42.02.63,2018,0,10000000,2800000
19.42.02.63,2019,0,4200000,0
19.42.02.63,2020,,0,0
19.42.02.63,2021,0,0,0
19.42.02.64,2017,0,36000000,18000000
19.42.02.64,2018,0,18000000,0
19.42.02.64,2019,0,18000000,16872423
19.42.02.64,2020,,0,0
19.42.02.64,2021,0,0,0
19.42.02.65,2017,0,1000,0
19.42.02.65,2018,0,6000000,5539000
19.42.02.65,2019,4174000,6363000,6316999
19.42.02.65,2020,,6000000,5732199
19.42.02.65,2021,6000000,6124000,5904438
19.42.02.65,2022,6000000,6569000,6005021
19.42.02.65,2023,500000,8015000,7984839
19.42.02.65,2024,5500000,7530000,7525910
19.42.02.65,2025,5965000,6004000,5996374
19.42.02.65,2026,6000000,6000000,
19.42.02.66,2018,0,2022000,488896
19.42.02.66,2019,0,3937000,3936999
19.42.02.66,2020,,0,0
19.42.02.66,2021,0,0,0
19.42.02.67,2018,0,1258000,1258000
19.42.02.67,2019,0,1258000,1255300
19.42.02.67,2020,,0,0
19.42.02.67,2021,0,0,0
19.42.02.68,2018,0,1257000,1257000
19.42.02.68,2019,0,1107000,1107000
19.42.02.68,2020,,0,0
19.42.02.68,2021,0,0,0
19.42.02.69,2018,0,3387000,3387000
19.42.02.69,2019,0,3387000,2902880
19.42.02.69,2020,,3235000,3234462
19.42.02.69,2021,3387000,3388000,2110196
19.42.02.69,2022,3387000,5865000,1797768
19.42.02.69,2023,4087000,7759000,5088697
19.42.02.69,2024,4500000,7521000,6637546
19.42.02.69,2025,4485000,5456000,4400467
19.42.02.69,2026,4500000,4500000,
19.42.02.70,2018,0,250000,250000
19.42.02.70,2019,0,3561000,3500000
19.42.02.70,2020,,3061000,3000000
19.42.02.70,2021,3100000,3100000,3100000
19.42.02.70,2022,3100000,3350000,3350000
19.42.02.70,2023,2914000,3500000,3500000
19.42.02.70,2024,3000000,9300000,9300000
19.42.02.70,2025,3360000,8000000,8000000
19.42.02.70,2026,6000000,6000000,
19.42.02.71,2019,0,16500000,0
19.42.02.71,2020,,14000000,14000000
19.42.02.71,2021,0,0,0
19.42.02.71,2022,0,0,0
19.42.02.72,2019,0,1500000,0
19.42.02.72,2020,,2000000,351000
19.42.02.72,2021,5139000,12373000,7424020
19.42.02.72,2022,0,9949000,9948388
19.42.02.72,2023,0,12946000,12870791
19.42.02.72,2024,0,6304000,3911520
19.42.02.72,2025,0,2047000,248989
19.42.02.72,2026,0,0,
19.42.02.73,2020,,31777000,9014894
19.42.02.73,2021,10920000,60382000,32487055
19.42.02.73,2022,0,27654000,16073938
19.42.02.73,2023,0,4382000,0
19.42.02.73,2024,0,2000000,0
19.42.02.73,2025,0,90000,0
19.42.02.73,2026,0,0,
19.42.02.74,2020,,43750000,41360014
19.42.02.74,2021,133630000,133630000,132341740
19.42.02.74,2022,0,28917000,26625932
19.42.02.74,2023,0,2201000,2051424
19.42.02.74,2024,0,1000000,0
19.42.02.74,2025,0,31000,0
19.42.02.74,2026,0,0,
19.42.02.75,2021,9450000,12450000,2789425
19.42.02.75,2022,0,9511000,9225824
19.42.02.75,2023,0,214000,4938
19.42.02.75,2024,0,1741000,0
19.42.02.75,2025,0,79000,0
19.42.02.75,2026,0,0,
19.42.02.76,2022,0,0,0
19.42.02.76,2023,0,0,0
19.42.02.76,2024,0,0,0
19.42.02.77,2023,0,0,0
19.42.02.77,2024,0,0,0
19.42.02.78,2023,0,127201000,95576227
19.42.02.78,2024,0,76005000,75656147
19.42.02.78,2025,0,20220000,20038951
19.42.02.78,2026,0,0,
19.42.02.79,2024,0,1000,0
19.42.02.79,2025,0,5701000,3050731
19.42.02.79,2026,0,0,
19.42.02.80,2024,0,3000000,0
19.42.02.80,2025,0,759000,681299
19.42.02.80,2026,0,0,
19.42.02.81,2025,137203000,0,0
19.42.02.81,2026,108996000,108996000,
20.31.03.01,1997,0,0,0
20.31.03.01,1999,0,4975000,0
20.31.03.01,2000,0,0,0
20.31.03.01,2001,0,0,0
20.31.03.01,2002,0,0,0
20.31.03.01,2003,0,0,0
20.31.03.01,2004,0,0,0
20.31.03.01,2005,70000000,0,0
20.31.03.01,2006,0,0,0
20.31.03.01,2007,0,0,0
20.31.03.02,1997,0,0,0
20.31.03.02,1998,0,0,0
20.31.03.02,2005,-70000000,-70000000,-70000000
20.31.03.02,2006,0,0,0
20.31.03.02,2007,0,0,0
20.31.03.02,2008,0,0,0
20.31.03.05,1997,0,0,0
20.31.03.05,1998,0,0,0
20.31.03.05,2004,570000,0,0
20.31.03.05,2005,0,0,0
20.31.03.05,2006,0,0,0
20.31.03.06,1997,0,250000,0
20.31.03.06,1998,4757000,0,0
20.31.03.06,1999,4689000,0,0
20.31.03.06,2000,0,0,0
20.31.03.06,2001,0,0,0
20.31.03.06,2002,0,0,0
20.31.03.06,2004,0,0,0
20.31.03.06,2005,0,0,0
20.31.03.06,2006,0,0,0
20.31.03.11,2003,0,550000,50000
20.31.03.11,2004,0,35000,0
20.31.03.11,2005,0,0,0
20.31.03.11,2006,0,0,0
20.31.03.32,2004,6582000,8150000,8178249
20.31.03.32,2005,5874000,9200000,9171213
20.31.03.32,2006,6057000,0,0
20.31.03.32,2007,0,0,0
20.31.03.32,2008,0,0,0
20.31.03.40,1997,0,0,0
20.31.03.40,1999,0,0,-2366566
20.31.03.40,2000,0,0,0
20.31.03.40,2001,0,0,0
20.31.03.40,2002,0,0,0
20.31.03.40,2003,0,11494000,9035665
20.31.03.40,2004,3452000,7244000,5149399
20.31.03.40,2005,2186000,18412000,5947487
20.31.03.40,2006,2179000,0,0
20.31.03.40,2007,0,0,0
20.31.03.40,2008,0,0,0
20.31.03.43,1997,0,3106000,2842914
20.31.03.43,1998,3167000,3219000,3079192
20.31.03.43,1999,3268000,3207000,3119700
20.31.03.43,2000,0,0,0
20.31.03.43,2001,0,0,0
20.31.03.43,2002,0,0,0
20.31.03.43,2003,0,3291000,3253610
20.31.03.43,2004,2716000,3032000,3027869
20.31.03.43,2005,2136000,3500000,3500000
20.31.03.43,2006,1893000,0,0
20.31.03.43,2007,0,0,0
20.31.03.43,2008,0,0,0
20.31.03.45,1997,23278000,9787000,9674329
20.31.03.45,1998,16199000,13938000,13937920
20.31.03.45,1999,0,14075000,13876609
20.31.03.45,2000,0,0,0
20.31.03.45,2001,0,0,0
20.31.03.45,2002,0,0,0
20.31.03.45,2003,0,14210000,14210003
20.31.03.45,2004,8946000,20457000,20449240
20.31.03.45,2005,14393000,22693000,22677192
20.31.03.45,2006,13392000,0,0
20.31.03.45,2007,0,0,0
