code,title,program,reason
04.02.79.04,תפעול,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.05,"נסיעות לחו""ל",לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.06,אחזקת רכב ממשלתי,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.07,דלק לרכב ממשלתי,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.08,העסקת יועצים,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.09,רזרבה קניות,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.10,שכר דירה וארנונה,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.11,רזרבה שכר,לשכת השר מיכאל איתן,"Generic administrative expense, not related to renewable energy."
04.02.79.12,רפורמה בשירות לציבור,לשכת השר מיכאל איתן,Not related to renewable energy.
04.02.80.01,לשכת השר לעינייני גימלאים,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.02,עבודה בלתי צמיתה,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.03,שעות נוספות,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.04,החזר הוצאות רכב,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.05,תפעול,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.06,אחזקת רכב ממשלתי,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.07,דלק לרכב ממשלתי,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.08,אבטחת השר,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.09,השתתפות באבטחת השר,לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.80.10,השתתפות במשרד הרווחה,שר לעינייני גימלאים,"Generic administrative expense, not related to renewable energy."
04.02.80.11,"נסיעות לחו""ל",לשכת השר לענייני,"Generic administrative expense, not related to renewable energy."
04.02.82.01,עבודה בלתי צמיתה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.02,שעות נוספות,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.03,החזר הוצאות רכב,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.04,העסקת סטודנטים,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.05,שעות אבטחה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.06,תפעול,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.07,אחזקה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.08,דאר וטלפונים,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.09,שכר דירה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.10,ארנונה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.11,אחזקת רכב ממשלתי,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.12,דלק לרכב ממשלתי,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.13,מחשוב,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.14,אבטחה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.15,"נסיעות לחו""ל",המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.16,"פרויקטים, יועצים ומחקר",המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.17,רווחה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.18,הדרכה,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.19,רכישת רכבים,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.20,אבטחת השר,המשרד לעניינים,"Generic administrative expense, not related to renewable energy."
04.02.82.21,השתתפות באבטחת השר,המשרד לעניינים,Not related to renewable energy.
04.02.82.22,השתתפות במשרד הביטחון,המשרד לעניינים,Not related to renewable energy.
04.02.82.23,רזרבה לעמידה ביעד ההוצאה,המשרד לעניינים,"General reserve, not renewable energy."
04.02.82.24,שיפוץ ושידורי רשות השידור,המשרד לעניינים,"Broadcasting, not renewable energy."
04.02.82.25,רזרבה קניות,המשרד לעניינים,"General reserve, not renewable energy."
04.02.82.26,שידורי רשות השידור בפרסית,המשרד לעניינים,"Broadcasting, not renewable energy."
04.02.85.01,עבודה בלתי צמיתה,הוועדה לבדיקת תחליפי,"General personnel, not renewable energy."
04.02.85.02,שעות נוספות,הוועדה לבדיקת תחליפי,"General personnel, not renewable energy."
04.02.85.03,החזר הוצאות רכב,הוועדה לבדיקת תחליפי,"General expenses, not renewable energy."
04.02.85.04,העסקת סטודנטים,הוועדה לבדיקת תחליפי,"General personnel, not renewable energy."
04.02.85.10,תפעול,הוועדה לבדיקת תחליפי,"General operations, not renewable energy."
04.04.01.01,רזרבה לפעולות,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.02,איוש ללא ביצוע,רזרבה למשרד ראש הממשלה,"General personnel, not renewable energy."
04.04.01.03,רזרבה,"רזרבה לסעיף רוה""מ","General reserve, not renewable energy."
04.04.01.04,רזרבה,"רזרבה לסעיף רוה""מ","General reserve, not renewable energy."
04.04.01.05,"רזרבה לעב""צ",רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.06,יעודה לכח אדם,רזרבה למשרד ראש הממשלה,"General personnel, not renewable energy."
04.04.01.07,רזרבה לתקני רכב,"רזרבה לסעיף רוה""מ","General reserve, not renewable energy."
04.04.01.08,רזרבה מיועדת,"רזרבה לסעיף רוה""מ","General reserve, not renewable energy."
04.04.01.09,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.10,רזרבה לכח אדם,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.11,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.12,רזרבה לרבנות ראשית,רזרבה למשרד ראש הממשלה,"Religious affairs, not renewable energy."
04.04.01.13,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.14,רזרבה להוצאות רכב,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.15,רזרבה לשעות נוספות,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.30,רזרבה להתייקרויות שכר,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.31,רזרבה לעמידה ביעדי גירעון - נתיב,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.32,רזרבה לעמידה ביעדי הגרעון - ממשל,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.33,רזרבה לעמידה ביעד ההוצאה,רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.34,"רזרבת חו""ל",רזרבה למשרד ראש הממשלה,"General reserve, not renewable energy."
04.04.01.80,רזרבה מיועדת,רזרבה כללית,"General reserve, not renewable energy."
04.04.01.81,הכנסות שונות,"רזרבה לסעיף רוה""מ","General revenue, not renewable energy."
04.04.01.90,רזרבה להוצאות ביטחון 2006,רזרבה למשרד ראש הממשלה,"Security expenses, not renewable energy."
04.04.01.95,רזרבה להתייקרויות כללית,"רזרבה לסעיף רוה""מ","General reserve, not renewable energy."
04.07.01.02,רזרבה כללית להתיקרויות בשכר,רזרבה להתיקרויות,"General reserve, not renewable energy."
04.07.01.03,רזרבה כללית להתיקרויות בפעולות,רזרבה להתיקרויות למשרד,"General reserve, not renewable energy."
04.07.01.04,רזרבה לעמידה ביעדי הגירעון,רזרבה להתיקרויות,"General reserve, not renewable energy."
04.07.01.08,"רזרבה חו""ל",רזרבה להתיקרויות,"General reserve, not renewable energy."
04.07.01.09,רזרבה התייקרויות-תשלומי העברה,"רזרבה כללית למ. רוה""מ","General reserve, not renewable energy."
04.07.01.10,רזרבה להתייקרויות העברות,רזרבה להתיקרויות,"General reserve, not renewable energy."
04.07.01.11,רזרבה לעמידה ביעד ההוצאה,רזרבה להתיקרויות,"General reserve, not renewable energy."
04.07.01.12,רזרבה להוצאות ביטחון 2006,רזרבה להתיקרויות,"Security expenses, not renewable energy."
04.07.01.95,רזרבה להתייקרויות כללית,"רזרבה כללית למ. רוה""מ","General reserve, not renewable energy."
04.51.01.01,שיא כח אדם,מטה המשרד,"General personnel, not renewable energy."
04.51.01.02,עבודה בלתי צמיתה,מטה המשרד,"General personnel, not renewable energy."
04.51.01.03,שעות נוספות,מטה המשרד,"General personnel, not renewable energy."
04.51.01.04,כוננות,מטה המשרד,"General personnel, not renewable energy."
04.51.01.05,החזר הוצאות רכב,מטה המשרד,"General expenses, not renewable energy."
04.51.01.06,שיא כוח אדם - מטה בינה מלאכותית,מטה המשרד,"Artificial intelligence, not renewable energy."
04.51.01.07,העסקת סטודנטים,מטה המשרד,"General personnel, not renewable energy."
04.51.01.08,הוצאות פרישה,מטה המשרד,"General personnel, not renewable energy."
04.51.01.09,העסקת מאבטחים לפי שעות,מטה המשרד,"Security, not renewable energy."
04.51.01.10,פעולות,מטה המשרד,"General activities, not renewable energy."
04.51.01.11,הוצאות תפעול,מטה המשרד,"General operations, not renewable energy."
04.51.01.12,פרויקט שירה,מטה המשרד,No clear connection to renewable energy.
04.51.01.13,דמי שימוש ממשלתיים,מטה המשרד,"General fees, not renewable energy."
04.51.01.14,"השתתפות גורמי חוץ בנסיעות ראש הממשלה לחו""ל",מטה המשרד,"PM's travel, not renewable energy."
04.51.01.15,הוצאות מחשוב,מטה המשרד,"General IT, not renewable energy."
04.51.01.16,פרוייקט טווח ארוך,מטה המשרד,"Too general, not renewable energy."
04.51.01.17,השתתפות במשרדי הממשלה,מטה המשרד,"General transfers, not renewable energy."
04.51.01.18,השתתפות במנהל הדיור הממשלתי,מטה המשרד,"Housing, not renewable energy."
04.51.01.19,השתתפות במנהל הרכב הממשלתי,מטה המשרד,"Vehicles, not renewable energy."
04.51.01.20,כנף ציון,מטה המשרד,No clear connection to renewable energy.
04.51.01.21,מיגון ואבטחת ראש הממשלה,מטה המשרד,"PM's security, not renewable energy."
04.51.01.22,פרויקטים למשרד,מטה המשרד,"Too general, not renewable energy."
04.51.01.23,נסיעות ראש הממשלה לחוץ לארץ,מטה המשרד,"PM's travel, not renewable energy."
04.51.01.24,אירוח אישים,מטה המשרד,"General hospitality, not renewable energy."
04.51.01.25,העסקה לפי שעות - קשבים,מטה המשרד,"General personnel, not renewable energy."
04.51.01.26,הכנסות - תביעה אזרחית יזומה,מטה המשרד,"Legal, not renewable energy."
04.51.01.27,פרוייקטים לאומיים,מטה המשרד,"Too general, not renewable energy."
04.51.01.28,"ביטחון רה""מ-פרויקטי מיגון",מטה המשרד,"PM's security, not renewable energy."
04.51.01.30,תכנון מדיניות עבודת הממשלה,מטה המשרד,"General policy, not renewable energy."
04.51.01.31,פעולות מטה ההסברה הלאומי,מטה המשרד,"Information, not renewable energy."
04.51.01.32,הוצאות אבטחה - מחסומים,מטה המשרד,"Security, not renewable energy."
04.51.01.33,הוצאות בית ראש הממשלה,מטה המשרד,"PM's residence, not renewable energy."
04.51.01.34,שעות נוספות - קשבים,מטה המשרד,"General personnel, not renewable energy."
04.51.01.35,שעות נוספות - מאבטחים,מטה המשרד,"Security personnel, not renewable energy."
04.51.01.36,"ביטחון משרד רה""מ",מטה המשרד,"Office security, not renewable energy."
04.51.01.37,השתתפות באבטחה- משרדים חשבות רהמ,מטה המשרד,"Security, not renewable energy."
04.51.01.39,השתתפות ממשרדי ממשלה- אבטחת שרים,מטה המשרד,"Security, not renewable energy."
04.51.01.40,אבטחת שרים- שוטף,מטה המשרד,"Security, not renewable energy."
04.51.01.41,קורונה – פרויקטים,מטה המשרד,"Health/crisis, not renewable energy."
04.51.01.42,רזרבה לתקציב התאמות  2019,מטה המשרד,"General reserve, not renewable energy."
04.51.01.44,פרוייקטים הרשות לפיתוח חברתי כלכלי של המגזר החרדי,מטה המשרד,"Socio-economic development, not renewable energy."
04.51.01.45,מערך ההסברה,מטה המשרד,"Information, not renewable energy."
04.51.01.46,מינהלת החטופים חרבות ברזל,מטה המשרד,"Crisis management, not renewable energy."
04.51.01.47,"שיא כ""א מינהלת החטופים",מטה המשרד,"Personnel, not renewable energy."
04.51.01.48,"שיא כ""א מינהלת צפון",מטה המשרד,"Personnel, not renewable energy."
04.51.01.49,עתודה לאירועים רוחביים,מטה המשרד,"General reserve, not renewable energy."
04.51.06.01,עבודה בלתי צמיתה,הרשות לפיתוח כלכלי של,"General personnel, not renewable energy."
04.51.06.02,שעות נוספות,הרשות לפיתוח כלכלי של,"General personnel, not renewable energy."
04.51.06.03,החזר הוצאות רכב,הרשות לפיתוח כלכלי של,"General expenses, not renewable energy."
04.51.06.04,שעות כוננות,הרשות לפיתוח כלכלי של,"General personnel, not renewable energy."
04.51.06.10,הוצאות תפעול,הרשות לפיתוח כלכלי של,"General operations, not renewable energy."
04.51.06.11,פעולות,הרשות לפיתוח כלכלי של,"General activities, not renewable energy."
04.51.09.01,שיא כח אדם,הוועדה הבינמשרדית,"General personnel, not renewable energy."
04.51.09.02,עבודה בלתי צמיתה,הוועדה הבינמשרדית,"General personnel, not renewable energy."
04.51.09.03,שעות נוספות,הוועדה הבינמשרדית,"General personnel, not renewable energy."
04.51.09.04,החזר הוצאות רכב,הוועדה הבינמשרדית,"General expenses, not renewable energy."
04.51.09.10,פעולות,הוועדה הבינמשרדית,"General activities, not renewable energy."
04.51.09.11,רזרבה ליישום החלטת הממשלה 2699 מיום 9.1.2011,הוועדה הבינמשרדית,"General reserve, not renewable energy."
04.51.09.12,השתתפות במשרדי הממשלה,הוועדה הבינמשרדית,"General transfers, not renewable energy."
04.51.09.20,הוצאות תפעול,הוועדה הבינמשרדית,"General operations, not renewable energy."
04.51.10.01,תכנית רב שנתית לעידוד הצמיחה בירושלים,פרויקטים והחלטות ממשלה,"Jerusalem development, not renewable energy."
04.51.10.02,מתווה קורונה,פרויקטים והחלטות ממשלה,"Health/crisis, not renewable energy."
04.51.10.03,תחזוקת מנהרות הכותל,פרויקטים והחלטות ממשלה,"Heritage site, not renewable energy."
04.51.10.04,רזרבה לתחזוקת הכותל,פרויקטים והחלטות ממשלה,"Heritage site, not renewable energy."
04.51.10.05,פיתוח מנהרות הכותל,פרויקטים והחלטות ממשלה,"Heritage site, not renewable energy."
04.51.10.06,פיתוח שער המוגרבים - פעילות רשות העתיקות,פרויקטים והחלטות ממשלה,"Heritage site, not renewable energy."
04.51.10.07,פיתוח שער המוגרבים,פרויקטים והחלטות ממשלה,"Heritage site, not renewable energy."
04.51.10.08,תוכנית מרום,פרויקטים והחלטות ממשלה,No clear connection to renewable energy.
04.51.10.10,העצמת תשתיות מורשת לאומית,פרויקטים והחלטות ממשלה,"Heritage, not renewable energy."
04.51.10.11,העצמת תשתיות מורשת לאומית - הרשאה להתחייב,פרויקטים והחלטות ממשלה,"Heritage, not renewable energy."
04.51.10.12,השתתפות במשרדי הממשלה,פרויקטים והחלטות ממשלה,"General transfers, not renewable energy."
04.51.10.13,תוכניות הרשות לפיתוח כלכלי של המגזר הערבי,פרויקטים והחלטות ממשלה,"Socio-economic development, not renewable energy."
04.51.10.15,תכנית פיתוח יישובים דרוזים וצ'רקסים,פרויקטים והחלטות ממשלה,"Settlement development, not renewable energy."
04.51.10.16,תכנית פיתוח יישובים בדואים בצפון,פרויקטים והחלטות ממשלה,"Settlement development, not renewable energy."
04.51.10.20,"פרויקט ""מסע"" - חינוך יהודי בתפוצות",פרויקטים והחלטות ממשלה,"Education, not renewable energy."
04.51.10.21,"פרוייקט ""זכות מלידה"" - תגלית",פרויקטים והחלטות ממשלה,"Tourism/heritage, not renewable energy."
04.51.10.30,השתתפות בפרוייקט מחשב לכל ילד,פרויקטים והחלטות ממשלה,"Education, not renewable energy."
04.51.10.40,יעודה לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Regional development, not renewable energy."
04.51.10.41,השתתפות בלשכת הפרסום הממשלתית - התכנית לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Regional development, not renewable energy."
04.51.10.50,הקמת גרעיני משימה עירוניים,פרויקטים והחלטות ממשלה,"Urban development, not renewable energy."
04.51.10.51,מרכזי צעירים,פרויקטים והחלטות ממשלה,"Youth, not renewable energy."
04.51.10.60,השתתפות משרדי הממשלה בפרויקטים,פרויקטים והחלטות ממשלה,"General transfers, not renewable energy."
04.51.10.61,הכנסות מגורמי חוץ,פרויקטים והחלטות ממשלה,"General revenue, not renewable energy."
04.51.10.62,השתתפות במשרד הביטחון - פרוייקט מרינה,פרויקטים והחלטות ממשלה,"Defense/maritime, not renewable energy."
04.51.10.63,פרוייקט אלמוג,פרויקטים והחלטות ממשלה,No clear connection to renewable energy.
04.52.01.01,שיא כח אדם,חברי הממשלה,"General personnel, not renewable energy."
04.52.01.02,שכר סגני שרים בממשלה,חברי הממשלה,"Salaries, not renewable energy."
04.52.01.03,דמי שימוש ממשלתיים,חברי הממשלה,"General fees, not renewable energy."
04.52.01.10,מערך אבטחה ממשלתי,חברי הממשלה,"Security, not renewable energy."
04.52.01.11,אבטחת שר האוצר,חברי הממשלה,"Security, not renewable energy."
04.52.01.12,אבטחת שר הפנים,חברי הממשלה,"Security, not renewable energy."
04.52.01.13,אבטחת שר ביטחון הפנים,חברי הממשלה,"Security, not renewable energy."
04.52.01.14,אבטחת שר המשפטים,חברי הממשלה,"Security, not renewable energy."
04.52.01.15,אבטחת שר המדע,חברי הממשלה,"Security, not renewable energy."
04.52.01.16,אבטחת שר החינוך,חברי הממשלה,"Security, not renewable energy."
04.52.01.17,אבטחת שר הבריאות,חברי הממשלה,"Security, not renewable energy."
04.52.01.18,אבטחת שר איכות הסביבה,חברי הממשלה,"Security, not renewable energy."
04.52.01.19,אבטחת שר השיכון,חברי הממשלה,"Security, not renewable energy."
04.52.01.20,אבטחת שר קליטת העלייה,חברי הממשלה,"Security, not renewable energy."
04.52.01.21,אבטחת שר החקלאות,חברי הממשלה,"Security, not renewable energy."
04.52.01.22,אבטחת שר התשתיות,חברי הממשלה,"Security, not renewable energy."
04.52.01.23,"אבטחת שר התעשיה, המסחר והתעסוקה",חברי הממשלה,"Security, not renewable energy."
04.52.01.24,אבטחת שר התקשורת,חברי הממשלה,"Security, not renewable energy."
04.52.01.25,אבטחת שר התחבורה,חברי הממשלה,"Security, not renewable energy."
04.52.01.26,אבטחת שר התיירות,חברי הממשלה,"Security, not renewable energy."
04.52.01.27,אבטחת שר הרווחה,חברי הממשלה,Not related to renewable energy.
04.52.01.28,אבטחת שר התרבות והספורט,חברי הממשלה,Not related to renewable energy.
04.52.01.29,אבטחת שר שיתוף הפעולה האיזורי,חברי הממשלה,Not related to renewable energy.
04.52.01.30,אבטחת שר הדתות,חברי הממשלה,Not related to renewable energy.
04.52.01.31,רזרבה לקניות,חברי הממשלה,"Generic administrative line, not on subject."
04.52.01.32,רזרבה לתקציב התאמות  2019,חברי הממשלה,"Generic administrative line, not on subject."
04.52.04.01,עבודה בלתי צמיתה,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.02,שעות נוספות,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.03,החזר הוצאות רכב,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.04,השתתפות במנהל הרכב הממשלתי,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.05,שיא כוח אדם,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.07,הוצאות פרישה,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.10,הוצאות תפעול,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.11,הוצאות מחשוב,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.12,פעולות,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.13,העסקת סטודנטים,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.14,רזרבה למשרד לעניינים אסטרטגיים,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.15,השתתפות במנהל הדיור הממשלתי,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.16,רזרבה לתקציב התאמות  2019,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.17,השתתפות בסעיף 04,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.18,השתתפות ממשרדי ממשלה,המשרד לנושאים אסטרטגים,"Generic administrative line, not on subject."
04.52.04.19,פעולות - קורונה,המשרד לנושאים אסטרטגים,Not related to renewable energy.
04.52.07.01,עבודה בלתי צמיתה,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.07.02,שעות נוספות,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.07.03,החזר הוצאות רכב,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.07.10,השתתפות במנהל הרכב הממשלתי,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.07.11,השתתפות במנהל הדיור הממשלתי,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.07.12,הוצאות תפעול,לשכת השר יוסי פלד,"Generic administrative line, not on subject."
04.52.08.01,עבודה בלתי צמיתה,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.02,שעות נוספות,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.03,החזר הוצאות רכב,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.10,השתתפות במנהל הרכב הממשלתי,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.11,הוצאות תפעול,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.12,שכר דירה לגורמי חוץ,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.08.13,פעולות,לשכת השר משולם נהרי,"Generic administrative line, not on subject."
04.52.09.01,עבודה בלתי צמיתה,לשכת סגן שר במשרד ראש,"Generic administrative line, not on subject."
04.52.09.02,שעות נוספות,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.03,החזר הוצאות רכב,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.04,שיא כוח אדם,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.05,העסקת סטודנטים,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.06,הוצאות פרישה,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.10,השתתפות במנהל הרכב הממשלתי,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.11,הוצאות תפעול ופעולות,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.09.12,הרשות לזהות לאומית יהודית,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.21,שעות נוספות שרי חרבות ברזל,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.22,החזר רכב שרי חרבות ברזל,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.23,שיא כח אדם שרי חרבות ברזל,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.24,השתתפות במינהל הרכב שרי חרבות ברזל,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.25,תפעול שרי חרבות ברזל,לשכות שרים וסגני שרים,Not related to renewable energy.
04.52.09.26,תכניות ארוכות טווח,לשכות שרים וסגני שרים,"Generic administrative line, not on subject."
04.52.10.01,עבודה בלתי צמיתה,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.10.02,שעות נוספות,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.10.03,החזר הוצאות רכב,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.10.10,השתתפות במנהל הרכב הממשלתי,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.10.11,השתתפות במנהל הדיור הממשלתי,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.10.12,הוצאות תפעול,לשכת סגן השר איוב קרא,"Generic administrative line, not on subject."
04.52.14.01,שיא כח אדם,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.02,עבודה בלתי צמיתה,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.03,כוננויות,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.04,החזר הוצאות רכב,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.05,שעות נוספות,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.06,שכר עידוד,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.07,סטודנטים,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.08,שירות לאומי,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.09,שירות אזרחי,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.10,הוצאות פרישה,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.20,תקצוב רשויות מקומיות - הרשות לביטחון קהילתי,המשרד לחיזוק וקידום,Not related to renewable energy.
04.52.14.21,"מערך מאו""ר",המשרד לחיזוק וקידום,Not related to renewable energy.
04.52.14.22,השתתפויות בפעילות חיצונית,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.23,"סמים ואלכוהול - מניעת התמכרות, הסברה ומחקר",המשרד לחיזוק וקידום,Not related to renewable energy.
04.52.14.30,תפעול,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.31,הוצאות פרסום,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.32,השתתפות במינהל הרכב הממשלתי,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.33,השתתפות במינהל הדיור הממשלתי,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.34,דמי שימוש ממשלתיים,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.14.90,ייעודה לפרויקטים,המשרד לחיזוק וקידום,"Generic administrative line, not on subject."
04.52.16.01,שיא כח אדם,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.02,שעות נוספות,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.03,החזר הוצאות רכב,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.04,העסקת סטודנטים,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.05,הוצאות פרישה,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.10,תפעול ופעולות,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.11,השתתפות במנהל הרכב הממשלתי,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.52.16.12,השתתפות במנהל הדיור הממשלתי,"משרד רה""מ חליפי","Generic administrative line, not on subject."
04.70.01.01,רזרבה להתיקרויות שכר,רזרבה לעמידה במגבלה,"Generic administrative line, not on subject."
04.70.01.02,רזרבה ליעדים פיסקליים,רזרבה לעמידה במגבלה,"Generic administrative line, not on subject."
04.70.01.03,רזרבה להתיקרויות העברות,רזרבה לעמידה במגבלה,"Generic administrative line, not on subject."
04.70.01.10,רזרבה לפעולות בסעיף 04,רזרבה לעמידה במגבלה,"Generic administrative line, not on subject."
04.70.01.11,איוש שיא כח אדם ללא ביצוע,רזרבה לעמידה במגבלה,"Generic administrative line, not on subject."
