code,title,program,reason
04.20.01.03,שעות נוספות,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.01.04,החזר הוצאות רכב,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.01.05,תפעול,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.01.06,אחזקת רכב ממשלתי,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.01.07,דלק לרכב ממשלתי,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.01.08,שכירת דיור,לשכת השר לשיתוף פעולה,"Generic administrative expense, not specific to AI."
04.20.02.02,עבודה בלתי צמיתה,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.03,שעות נוספות,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.04,החזר הוצאות רכב,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.05,תפעול,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.06,אחזקת רכב ממשלתי,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.07,דלק לרכב ממשלתי,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.08,פעולות,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.09,"נסיעות לחו""ל",אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.10,רזרבה פנימית,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.11,שכירת דיור,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.12,רכישת רכב,אמרכלות,"Ambiguous program, bland administrative title."
04.20.02.13,"רכישת שרותי כ""א",אמרכלות,"Ambiguous program, bland administrative title."
04.20.03.01,"פרויקטים, מחקרים, סקרים ויעוץ",פעולות,"Ambiguous program, title too general for AI."
04.20.03.02,"מאגר מידע, מחשוב ואינטרנט",פעולות,"Ambiguous program, title too general for AI."
04.20.03.03,פרסומים,פעולות,"Ambiguous program, bland administrative title."
04.20.03.04,ועידות וכנסים,פעולות,"Ambiguous program, bland administrative title."
04.20.03.05,אירוח,פעולות,"Ambiguous program, bland administrative title."
04.20.03.06,"נסיעות לחו""ל",פעולות,"Ambiguous program, bland administrative title."
04.20.03.07,רזרבה,פעולות,"Ambiguous program, bland administrative title."
04.20.03.10,השתתפות במכון הגיאולוגי,פעולות,"Ambiguous program, unrelated subject."
04.20.03.11,השתתפות בפרוייקט שער הירדן,פעולות,"Ambiguous program, unrelated subject."
04.20.10.01,רזרבה להתיקרויות בשכר,רזרבה להתייקרויות,"Ambiguous program, bland administrative title."
04.20.10.02,רזרבה להתיקרויות בקניות,רזרבה להתייקרויות,"Ambiguous program, bland administrative title."
04.20.10.03,רזרבה לעמידה ביעדי הגירעון,רזרבה להתייקרויות,"Ambiguous program, bland administrative title."
04.20.10.04,"רזרבה להתייקרויות במט""ח",רזרבה להתייקרויות,"Ambiguous program, bland administrative title."
04.23.01.01,עבודה בלתי צמיתה,שכר,"Ambiguous program, bland administrative title."
04.23.01.02,שעות נוספות,שכר,"Ambiguous program, bland administrative title."
04.23.01.03,החזר הוצאות רכב,שכר,"Ambiguous program, bland administrative title."
04.23.01.04,העסקת מתמחים,שכר,"Ambiguous program, bland administrative title."
04.23.02.01,קניות,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.02,אבטחת שרים,שרותים מרכזיים,"Ambiguous program, unrelated subject."
04.23.02.03,השתתפות באבטחת שר,שרותים מרכזיים,"Ambiguous program, unrelated subject."
04.23.02.04,הוצאות תפעוליות,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.05,מיכון,שרותים מרכזיים,"Ambiguous program, title too general."
04.23.02.06,הוצאות אבטחה,שרותים מרכזיים,"Ambiguous program, unrelated subject."
04.23.02.07,"נסיעות לחו""ל",שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.08,פרוייקטים ויועצים,שרותים מרכזיים,"Ambiguous program, title too general."
04.23.02.09,רווחה והדרכה,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.10,שכר דירה,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.11,ארנונה,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.12,אחזקה ורכישת רכב ממשלתי,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.13,דלק לרכב ממשלתי,שרותים מרכזיים,"Ambiguous program, bland administrative title."
04.23.02.50,השתתפות במשרד הפנים,שרותים מרכזיים,"Ambiguous program, unrelated subject."
04.23.03.01,רזרבה להתייקרות שכר,רזרבה,"Ambiguous program, bland administrative title."
04.23.03.02,רזרבה לעמידה ביעד ההוצאה,רזרבה,"Ambiguous program, bland administrative title."
04.23.04.01,השתתפות במשרד החקלאות,קידום שיתוף פעולה,"Ambiguous program, unrelated subject."
04.23.04.02,השתתפות במשרד להגנת הסביבה,קידום שיתוף פעולה,"Ambiguous program, unrelated subject."
04.51.01.01,שיא כח אדם,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.02,עבודה בלתי צמיתה,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.03,שעות נוספות,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.04,כוננות,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.05,החזר הוצאות רכב,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.07,העסקת סטודנטים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.08,הוצאות פרישה,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.09,העסקת מאבטחים לפי שעות,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.10,פעולות,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.11,הוצאות תפעול,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.12,פרויקט שירה,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.13,דמי שימוש ממשלתיים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.14,"השתתפות גורמי חוץ בנסיעות ראש הממשלה לחו""ל",מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.15,הוצאות מחשוב,מטה המשרד,"Ambiguous program, 'computing' too general for AI."
04.51.01.16,פרוייקט טווח ארוך,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.17,השתתפות במשרדי הממשלה,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.18,השתתפות במנהל הדיור הממשלתי,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.19,השתתפות במנהל הרכב הממשלתי,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.20,כנף ציון,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.21,מיגון ואבטחת ראש הממשלה,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.22,פרויקטים למשרד,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.23,נסיעות ראש הממשלה לחוץ לארץ,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.24,אירוח אישים,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.25,העסקה לפי שעות - קשבים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.26,הכנסות - תביעה אזרחית יזומה,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.27,פרוייקטים לאומיים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.28,"ביטחון רה""מ-פרויקטי מיגון",מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.30,תכנון מדיניות עבודת הממשלה,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.31,פעולות מטה ההסברה הלאומי,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.32,הוצאות אבטחה - מחסומים,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.33,הוצאות בית ראש הממשלה,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.34,שעות נוספות - קשבים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.35,שעות נוספות - מאבטחים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.36,"ביטחון משרד רה""מ",מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.37,השתתפות באבטחה- משרדים חשבות רהמ,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.38,הוועדה לבחינת תחליפי נפט,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.39,השתתפות ממשרדי ממשלה- אבטחת שרים,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.40,אבטחת שרים- שוטף,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.41,קורונה – פרויקטים,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.42,רזרבה לתקציב התאמות  2019,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.01.44,פרוייקטים הרשות לפיתוח חברתי כלכלי של המגזר החרדי,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.45,מערך ההסברה,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.46,מינהלת החטופים חרבות ברזל,מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.47,"שיא כ""א מינהלת החטופים",מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.48,"שיא כ""א מינהלת צפון",מטה המשרד,"Ambiguous program, unrelated subject."
04.51.01.49,עתודה לאירועים רוחביים,מטה המשרד,"Ambiguous program, bland administrative title."
04.51.06.01,עבודה בלתי צמיתה,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.06.02,שעות נוספות,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.06.03,החזר הוצאות רכב,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.06.04,שעות כוננות,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.06.10,הוצאות תפעול,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.06.11,פעולות,הרשות לפיתוח כלכלי של,"Ambiguous program, bland administrative title."
04.51.09.01,שיא כח אדם,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.02,עבודה בלתי צמיתה,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.03,שעות נוספות,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.04,החזר הוצאות רכב,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.10,פעולות,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.11,רזרבה ליישום החלטת הממשלה 2699 מיום 9.1.2011,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.12,השתתפות במשרדי הממשלה,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.09.20,הוצאות תפעול,הוועדה הבינמשרדית,"Ambiguous program, bland administrative title."
04.51.10.01,תכנית רב שנתית לעידוד הצמיחה בירושלים,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.02,מתווה קורונה,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.03,תחזוקת מנהרות הכותל,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.04,רזרבה לתחזוקת הכותל,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.05,פיתוח מנהרות הכותל,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.06,פיתוח שער המוגרבים - פעילות רשות העתיקות,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.07,פיתוח שער המוגרבים,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.08,תוכנית מרום,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.10,העצמת תשתיות מורשת לאומית,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.11,העצמת תשתיות מורשת לאומית - הרשאה להתחייב,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.12,השתתפות במשרדי הממשלה,פרויקטים והחלטות ממשלה,"Ambiguous program, bland administrative title."
04.51.10.13,תוכניות הרשות לפיתוח כלכלי של המגזר הערבי,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.15,תכנית פיתוח יישובים דרוזים וצ'רקסים,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.16,תכנית פיתוח יישובים בדואים בצפון,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.20,"פרויקט ""מסע"" - חינוך יהודי בתפוצות",פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.21,"פרוייקט ""זכות מלידה"" - תגלית",פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.30,השתתפות בפרוייקט מחשב לכל ילד,פרויקטים והחלטות ממשלה,"Ambiguous program, 'computer' too general for AI."
04.51.10.40,יעודה לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.41,השתתפות בלשכת הפרסום הממשלתית - התכנית לחיזוק הצפון,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.50,הקמת גרעיני משימה עירוניים,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.51,מרכזי צעירים,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.60,השתתפות משרדי הממשלה בפרויקטים,פרויקטים והחלטות ממשלה,"Ambiguous program, bland administrative title."
04.51.10.61,הכנסות מגורמי חוץ,פרויקטים והחלטות ממשלה,"Ambiguous program, bland administrative title."
04.51.10.62,השתתפות במשרד הביטחון - פרוייקט מרינה,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.51.10.63,פרוייקט אלמוג,פרויקטים והחלטות ממשלה,"Ambiguous program, unrelated subject."
04.52.01.01,שיא כח אדם,חברי הממשלה,"Generic administrative line, ambiguous program."
04.52.01.02,שכר סגני שרים בממשלה,חברי הממשלה,"Generic administrative line, ambiguous program."
04.52.01.03,דמי שימוש ממשלתיים,חברי הממשלה,"Generic administrative line, ambiguous program."
04.52.01.10,מערך אבטחה ממשלתי,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.11,אבטחת שר האוצר,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.12,אבטחת שר הפנים,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.13,אבטחת שר ביטחון הפנים,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.14,אבטחת שר המשפטים,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.15,אבטחת שר המדע,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.16,אבטחת שר החינוך,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.17,אבטחת שר הבריאות,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.18,אבטחת שר איכות הסביבה,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.19,אבטחת שר השיכון,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.20,אבטחת שר קליטת העלייה,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.21,אבטחת שר החקלאות,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.22,אבטחת שר התשתיות,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.23,"אבטחת שר התעשיה, המסחר והתעסוקה",חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.24,אבטחת שר התקשורת,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.25,אבטחת שר התחבורה,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.26,אבטחת שר התיירות,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.27,אבטחת שר הרווחה,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.28,אבטחת שר התרבות והספורט,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.29,אבטחת שר שיתוף הפעולה האיזורי,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.30,אבטחת שר הדתות,חברי הממשלה,"Not related to AI, ambiguous program."
04.52.01.31,רזרבה לקניות,חברי הממשלה,"Generic administrative line, ambiguous program."
04.52.01.32,רזרבה לתקציב התאמות  2019,חברי הממשלה,"Generic administrative line, ambiguous program."
04.52.04.01,עבודה בלתי צמיתה,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.02,שעות נוספות,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.03,החזר הוצאות רכב,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.04,השתתפות במנהל הרכב הממשלתי,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.05,שיא כוח אדם,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.07,הוצאות פרישה,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.10,הוצאות תפעול,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.11,הוצאות מחשוב,המשרד לנושאים אסטרטגים,"Generic computing expenses, ambiguous program."
04.52.04.12,פעולות,המשרד לנושאים אסטרטגים,"Generic activities, ambiguous program."
04.52.04.13,העסקת סטודנטים,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.14,רזרבה למשרד לעניינים אסטרטגיים,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.15,השתתפות במנהל הדיור הממשלתי,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.16,רזרבה לתקציב התאמות  2019,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.17,השתתפות בסעיף 04,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.18,השתתפות ממשרדי ממשלה,המשרד לנושאים אסטרטגים,"Generic administrative line, ambiguous program."
04.52.04.19,פעולות - קורונה,המשרד לנושאים אסטרטגים,"Not related to AI, ambiguous program."
04.52.05.01,עבודה בלתי צמיתה,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.02,שעות נוספות,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.03,החזר הוצאות רכב,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.04,השתתפות במנהל הרכב הממשלתי,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.05,העסקת סטודנטים,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.06,שיא כוח אדם,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.07,השתתפות במשרדי ממשלה,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.08,הוצאות פרישה,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.10,הוצאות תפעול,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.11,השתתפות במנהל הדיור הממשלתי,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.12,רזרבה לתקציב התאמות  2019,המשרד למודיעין,"Generic administrative line, ambiguous program."
04.52.05.13,פרוייקטים במודיעין,המשרד למודיעין,"Intelligence Projects too broad, ambiguous program."
04.52.09.01,עבודה בלתי צמיתה,לשכת סגן שר במשרד ראש,"Generic administrative line, ambiguous program."
04.52.09.02,שעות נוספות,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.03,החזר הוצאות רכב,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.04,שיא כוח אדם,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.05,העסקת סטודנטים,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.06,הוצאות פרישה,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.10,השתתפות במנהל הרכב הממשלתי,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.11,הוצאות תפעול ופעולות,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.12,הרשות לזהות לאומית יהודית,לשכות שרים וסגני שרים,"Not related to AI, ambiguous program."
04.52.09.21,שעות נוספות שרי חרבות ברזל,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.22,החזר רכב שרי חרבות ברזל,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.23,שיא כח אדם שרי חרבות ברזל,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.24,השתתפות במינהל הרכב שרי חרבות ברזל,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.25,תפעול שרי חרבות ברזל,לשכות שרים וסגני שרים,"Generic administrative line, ambiguous program."
04.52.09.26,תכניות ארוכות טווח,לשכות שרים וסגני שרים,"Generic long-term plans, ambiguous program."
04.52.14.01,שיא כח אדם,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.02,עבודה בלתי צמיתה,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.03,כוננויות,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.04,החזר הוצאות רכב,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.05,שעות נוספות,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.06,שכר עידוד,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.07,סטודנטים,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.08,שירות לאומי,המשרד לחיזוק וקידום,"Not related to AI, ambiguous program."
04.52.14.09,שירות אזרחי,המשרד לחיזוק וקידום,"Not related to AI, ambiguous program."
04.52.14.10,הוצאות פרישה,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.20,תקצוב רשויות מקומיות - הרשות לביטחון קהילתי,המשרד לחיזוק וקידום,"Not related to AI, ambiguous program."
04.52.14.21,"מערך מאו""ר",המשרד לחיזוק וקידום,"Unclear acronym, no AI relation, ambiguous program."
04.52.14.22,השתתפויות בפעילות חיצונית,המשרד לחיזוק וקידום,"Generic activities, ambiguous program."
04.52.14.23,"סמים ואלכוהול - מניעת התמכרות, הסברה ומחקר",המשרד לחיזוק וקידום,"Not related to AI, ambiguous program."
04.52.14.30,תפעול,המשרד לחיזוק וקידום,"Generic operations, ambiguous program."
04.52.14.31,הוצאות פרסום,המשרד לחיזוק וקידום,"Generic advertising expenses, ambiguous program."
04.52.14.32,השתתפות במינהל הרכב הממשלתי,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.33,השתתפות במינהל הדיור הממשלתי,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.34,דמי שימוש ממשלתיים,המשרד לחיזוק וקידום,"Generic administrative line, ambiguous program."
04.52.14.90,ייעודה לפרויקטים,המשרד לחיזוק וקידום,"Generic project earmark, ambiguous program."
04.52.16.01,שיא כח אדם,"משרד רה""מ חליפי","Generic administrative line, ambiguous program."
04.52.16.02,שעות נוספות,"משרד רה""מ חליפי","Generic administrative line, ambiguous program."
04.52.16.03,החזר הוצאות רכב,"משרד רה""מ חליפי","Generic administrative line, ambiguous program."
04.52.16.04,העסקת סטודנטים,"משרד רה""מ חליפי","Program ambiguous, title too general."
04.52.16.05,הוצאות פרישה,"משרד רה""מ חליפי","Program ambiguous, title too general."
04.52.16.10,תפעול ופעולות,"משרד רה""מ חליפי","Program ambiguous, title too general."
04.52.16.11,השתתפות במנהל הרכב הממשלתי,"משרד רה""מ חליפי","Program ambiguous, title too general."
04.52.16.12,השתתפות במנהל הדיור הממשלתי,"משרד רה""מ חליפי","Program ambiguous, title too general."
04.52.20.01,שיא כח אדם,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.20.02,החזר הוצאות רכב,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.20.10,הוצאות תפעול,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.20.11,השתתפות במנהל הרכב הממשלתי,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.21.01,עבודה בלתי צמיתה,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.21.02,שעות נוספות,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.21.03,החזר הוצאות רכב,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.21.10,הוצאות תפעול,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.21.11,השתתפות במנהל הרכב הממשלתי,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.22.01,שיא כח אדם,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.22.02,החזר הוצאות רכב,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.52.22.03,הוצאות תפעול,לשכת ראש הממשלה לשעבר,"Program ambiguous, title too general."
04.56.01.01,תגבור כוח אדם,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.02,שעות נוספות,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.03,החזר הוצאות רכב,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.04,שיא כח אדם,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.05,כוננויות,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.06,העסקת סטודנטים,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.07,הוצאות פרישה,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.08,תגבור שעות נוספות,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.09,תגבור החזר הוצאות רכב,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.10,הוצאות תפעול,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.11,תגבור העסקת סטודנטים,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.12,השתתפות במנהל הדיור הממשלתי,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.13,פעולות,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.14,פעולות שוטפות לשיתוף פעולה אזורי,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.15,השתתפות במנהל הרכב הממשלתי,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.16,פרוייקטים לשיתוף פעולה,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.17,רזרבה לתקציב התאמות  2019,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.18,תמיכות בלשכות מסחר בינלאומיות,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.19,מנהלת תעלת הימים,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.20,מנהלת הדרוזים והצ'רקסים,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.21,השתתפות בסעיף 04,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.22,תמיכות לשיתוף פעולה אזורי,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.56.01.99,פרויקטים לשיתוף פעולה אזורי,שיתוף פעולה אזורי,"Program ambiguous, title too general."
04.57.04.12,חדשנות במגזר הציבורי,מטה ישראל דיגיטאלית,Title 'Innovation in public sector' too general.
04.70.01.01,רזרבה להתיקרויות שכר,רזרבה לעמידה במגבלה,"Program ambiguous, title too general."
04.70.01.02,רזרבה ליעדים פיסקליים,רזרבה לעמידה במגבלה,"Program ambiguous, title too general."
04.70.01.03,רזרבה להתיקרויות העברות,רזרבה לעמידה במגבלה,"Program ambiguous, title too general."
