code,title,program,reason
04.02.62.10,אחזקת רכב ממשלתי,לשכת שר בלי תיק רענן,"Administrative title, program ambiguous."
04.02.62.11,דלק לרכב ממשלתי,לשכת שר בלי תיק רענן,"Administrative title, program ambiguous."
04.02.63.01,"עב""צ",לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.02,שעות נוספות,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.03,החזר הוצאות רכב,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.04,תפעול,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.05,שכירת דיור וארנונה,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.06,מחשוב ותקשורת,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.07,"נסיעות לחו""ל",לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.08,הקמת לשכה,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.09,רכישת רכב,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.10,אחזקת רכב ממשלתי,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.63.11,דלק לרכב ממשלתי,לשכת שר בלי תיק - אלי,"Administrative title, program ambiguous."
04.02.64.01,"עב""צ",לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.02,שעות נוספות,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.03,החזר הוצאות רכב,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.04,תפעול,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.05,שכירת דיור וארנונה,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.06,מחשוב ותקשורת,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.07,"נסיעות לחו""ל",לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.08,הקמת לשכה,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.09,רכישת רכב,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.10,אחזקת רכב ממשלתי,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.64.11,דלק לרכב ממשלתי,לשכת שר בלי תיק - שמואל,"Administrative title, program ambiguous."
04.02.66.01,"עב""צ",לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.02,שעות נוספות,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.03,החזר הוצאות רכב,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.04,תפעול,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.05,שכירת דיור וארנונה,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.06,מחשוב ותקשורת,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.07,"נסיעות לחו""ל",לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.08,הקמת לשכה,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.09,רכישת רכב,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.10,אחזקת רכב ממשלתי,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.11,דלק לרכב ממשלתי,לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.66.12,"נסיעות לחו""ל",לשכת סגן שר בלי תיק -,"Administrative title, program ambiguous."
04.02.67.01,"עב""צ",לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.02,שעות נוספות,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.03,החזר הוצ' רכב,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.04,תפעול,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.05,שכירת דיור וארנונה,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.06,מחשוב ותקשורת,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.07,"נסיעות לחו""ל",לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.08,הקמת לשכה,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.09,רכישת רכב,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.10,אחזקת רכב ממשלתי,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.67.11,דלק,לשכת שר בלי תיק - דן,"Administrative title, program ambiguous."
04.02.71.01,עבודה בלתי צמיתה,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.02,שעות נוספות,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.03,החזר הוצאות רכב,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.04,אחזקת רכב ממשלתי,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.05,דלק לרכב ממשלתי,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.06,שכר דירה וארנונה,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.07,"נסיעות לחו""ל",לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.08,הוצאות ופעילות הלשכה,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.09,רזרבה קניות,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.10,השתתפות במשרד החינוך,לשכת השר אבישי ברוורמן,"General transfer, specific purpose not clear."
04.02.71.11,השתתפות במשרד לפיתוח הנגב והגליל,לשכת השר אבישי ברוורמן,Regional development not related to Jewish heritage.
04.02.71.13,אבטחה,לשכת השר אבישי ברוורמן,"Administrative title, program ambiguous."
04.02.71.20,השתתפות במשרד החקלאות,לשכת השר אבישי ברוורמן,Ministry of Agriculture not related to Jewish heritage.
04.02.72.01,עבודה בלתי צמיתה,לשכת השר יעקב מרג'י,"Administrative title, program ambiguous."
04.02.72.02,שעות נוספות,לשכת השר יעקב מרג'י,"Administrative title, program ambiguous."
04.02.72.03,החזר הוצאות רכב,לשכת השר יעקב מרג'י,"Administrative title, program ambiguous."
04.02.72.04,תפעול,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.05,שכר דירה וארנונה,לשכת סגן השר יצחק לוי,"Bland title, ambiguous program"
04.02.72.06,מחשוב ותקשורת,לשכת סגן השר יצחק לוי,"Bland title, ambiguous program"
04.02.72.07,"נסיעות לחו""ל",לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.08,הקמת לשכה,לשכת סגן השר יצחק לוי,"Bland title, ambiguous program"
04.02.72.09,רכישת רכב,לשכת סגן השר יצחק לוי,"Bland title, ambiguous program"
04.02.72.10,אחזקת רכב ממשלתי,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.11,דלק לרכב ממשלתי,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.12,שכר דירה וארנונה,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.13,רזרבה קניות,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.72.14,רזרבה שכר,לשכת השר יעקב מרג'י,"Bland title, ambiguous program"
04.02.73.01,עבודה בלתי צמיתה,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.02,שעות נוספות,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.03,החזר הוצאות רכב,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.04,רזרבה שכר,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.05,אחזקת רכב ממשלתי,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.06,"נסיעות לחו""ל",לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.07,הוצאות ופעילות הלשכה,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.73.08,רזרבה קניות,לשכת השר בני בגין,"Bland title, ambiguous program"
04.02.74.01,עבדוה בלתי צמיתה,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.02,שעות נוספות,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.03,החזר הוצאות רכב,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.04,רזרבה שכר,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.05,אחזקת רכב ממשלתי,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.06,שכר דירה וארנונה,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.07,"נסיעות לחו""ל",לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.08,הוצאות ופעילות הלשכה,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.74.09,רזרבה קניות,לשכת סגן השר איוב קרא,"Bland title, ambiguous program"
04.02.75.01,עבודה בלתי צמיתה,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.02,שעות נוספות,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.03,החזר הוצ' רכב,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.04,תפעול,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.05,שכר דירה,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.06,ארנונה,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.07,"נסיעות לחו""ל",לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.10,אחזקת רכב ממשלתי,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.11,דלק לרכב ממשלתי,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.13,פעילות הועדה לבדיקת העורף,לשכת השר יוסי פלד,Not related to Jewish heritage
04.02.75.14,העסקת סטודנטים,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.15,רזרבה לקניות,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.75.16,רזרבה לשכר,לשכת השר יוסי פלד,"Bland title, ambiguous program"
04.02.76.01,"עב""צ",לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.02,שעות נוספות,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.03,החזר הוצאות רכב,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.04,תפעול,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.05,רזרבה שכר,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.06,שכר דירה וארנונה,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.07,אחזקת רכב ממשלתי,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.08,"נסיעות לחו""ל",לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.09,הוצאות ופעילות הלשכה,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.76.10,אחזקת רכב ממשלתי,לשכת סגנית השר גילה,"Bland title, ambiguous program"
04.02.76.11,רזרבה קניות,לשכת השרה גילה גמליאל,"Bland title, ambiguous program"
04.02.77.64,שידורי רשות השידור הפרסית,משרד ההסברה והתפוצות,Not related to Jewish heritage
04.02.78.01,עבודה בלתי צמיתה,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.02,שעות נוספות,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.03,החזר הוצאות רכב,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.04,תפעול,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.05,"נסיעות לחו""ל",לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.06,אחזקת רכב ממשלתי,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.07,דלק לרכב ממשלתי,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.08,רזרבה שכר,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.09,שכר דירה וארנונה,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.78.10,רזרבה קניות,לשכת השר משולם נהרי,"Bland title, ambiguous program"
04.02.79.01,עבודה בלתי צמיתה,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.02,שעות נוספות,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.03,החזר הוצאות רכב,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.04,תפעול,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.05,"נסיעות לחו""ל",לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.06,אחזקת רכב ממשלתי,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.07,דלק לרכב ממשלתי,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.08,העסקת יועצים,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.09,רזרבה קניות,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.10,שכר דירה וארנונה,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.11,רזרבה שכר,לשכת השר מיכאל איתן,"Bland title, ambiguous program"
04.02.79.12,רפורמה בשירות לציבור,לשכת השר מיכאל איתן,Not related to Jewish heritage
04.02.80.01,לשכת השר לעינייני גימלאים,לשכת השר לענייני,Not related to Jewish heritage
04.02.80.02,עבודה בלתי צמיתה,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.03,שעות נוספות,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.04,החזר הוצאות רכב,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.05,תפעול,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.06,אחזקת רכב ממשלתי,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.07,דלק לרכב ממשלתי,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.08,אבטחת השר,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.09,השתתפות באבטחת השר,לשכת השר לענייני,"Bland title, ambiguous program"
04.02.80.10,השתתפות במשרד הרווחה,שר לעינייני גימלאים,"Bland title, ambiguous program"
04.02.80.11,"נסיעות לחו""ל",לשכת השר לענייני,"Bland title, ambiguous program"
04.02.81.23,השתתפות במשרד המדע והתרבות,המשרד לענייני גמלאים,"Bland title, program dropped"
04.02.82.01,עבודה בלתי צמיתה,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.02,שעות נוספות,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.03,החזר הוצאות רכב,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.04,העסקת סטודנטים,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.05,שעות אבטחה,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.06,תפעול,המשרד לעניינים,"Bland title, ambiguous program"
04.02.82.07,אחזקה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.08,דאר וטלפונים,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.09,שכר דירה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.10,ארנונה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.11,אחזקת רכב ממשלתי,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.12,דלק לרכב ממשלתי,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.13,מחשוב,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.14,אבטחה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.15,"נסיעות לחו""ל",המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.16,"פרויקטים, יועצים ומחקר",המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.17,רווחה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.18,הדרכה,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.19,רכישת רכבים,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.20,אבטחת השר,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.21,השתתפות באבטחת השר,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.22,השתתפות במשרד הביטחון,המשרד לעניינים,"Generic administrative expense, ambiguous program."
04.02.82.23,רזרבה לעמידה ביעד ההוצאה,המשרד לעניינים,"Generic reserve, ambiguous program."
04.02.82.24,שיפוץ ושידורי רשות השידור,המשרד לעניינים,"Not related to Jewish heritage, ambiguous program."
04.02.82.25,רזרבה קניות,המשרד לעניינים,"Generic reserve, ambiguous program."
04.02.82.26,שידורי רשות השידור בפרסית,המשרד לעניינים,"Not related to Jewish heritage, ambiguous program."
04.02.84.01,עבודה בלתי צמיתה,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.84.02,שעות נוספות,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.84.03,החזר הוצאות רכב,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.84.04,העסקת סטודנטים,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.84.08,הוצאות ופעילות,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.84.09,פרוייקט מעשה,יחידת שירות הלקוחות,"Generic project, ambiguous program."
04.02.84.10,מערך מדידה ובקרה,יחידת שירות הלקוחות,"Generic administrative expense, ambiguous program."
04.02.85.01,עבודה בלתי צמיתה,הוועדה לבדיקת תחליפי,"Generic administrative expense, ambiguous program."
04.02.85.02,שעות נוספות,הוועדה לבדיקת תחליפי,"Generic administrative expense, ambiguous program."
04.02.85.03,החזר הוצאות רכב,הוועדה לבדיקת תחליפי,"Generic administrative expense, ambiguous program."
04.02.85.04,העסקת סטודנטים,הוועדה לבדיקת תחליפי,"Generic administrative expense, ambiguous program."
04.02.85.10,תפעול,הוועדה לבדיקת תחליפי,"Generic administrative expense, ambiguous program."
04.04.01.01,רזרבה לפעולות,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.02,איוש ללא ביצוע,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.03,רזרבה,"רזרבה לסעיף רוה""מ","Generic reserve, ambiguous program."
04.04.01.04,רזרבה,"רזרבה לסעיף רוה""מ","Generic reserve, ambiguous program."
04.04.01.05,"רזרבה לעב""צ",רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.06,יעודה לכח אדם,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.07,רזרבה לתקני רכב,"רזרבה לסעיף רוה""מ","Generic reserve, ambiguous program."
04.04.01.08,רזרבה מיועדת,"רזרבה לסעיף רוה""מ","Generic reserve, ambiguous program."
04.04.01.09,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.10,רזרבה לכח אדם,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.11,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.13,רזרבה מיועדת,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.14,רזרבה להוצאות רכב,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.15,רזרבה לשעות נוספות,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.30,רזרבה להתייקרויות שכר,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.31,רזרבה לעמידה ביעדי גירעון - נתיב,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.32,רזרבה לעמידה ביעדי הגרעון - ממשל,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.33,רזרבה לעמידה ביעד ההוצאה,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.34,"רזרבת חו""ל",רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.80,רזרבה מיועדת,רזרבה כללית,"Generic reserve, ambiguous program."
04.04.01.81,הכנסות שונות,"רזרבה לסעיף רוה""מ","Generic income, ambiguous program."
04.04.01.90,רזרבה להוצאות ביטחון 2006,רזרבה למשרד ראש הממשלה,"Generic reserve, ambiguous program."
04.04.01.95,רזרבה להתייקרויות כללית,"רזרבה לסעיף רוה""מ","Generic reserve, ambiguous program."
04.05.10.13,כוננויות,הנהלת הלשכה,"Generic administrative expense, ambiguous program."
04.07.01.02,רזרבה כללית להתיקרויות בשכר,רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.03,רזרבה כללית להתיקרויות בפעולות,רזרבה להתיקרויות למשרד,"Generic reserve, ambiguous program."
04.07.01.04,רזרבה לעמידה ביעדי הגירעון,רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.08,"רזרבה חו""ל",רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.09,רזרבה התייקרויות-תשלומי העברה,"רזרבה כללית למ. רוה""מ","Generic reserve, ambiguous program."
04.07.01.10,רזרבה להתייקרויות העברות,רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.11,רזרבה לעמידה ביעד ההוצאה,רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.12,רזרבה להוצאות ביטחון 2006,רזרבה להתיקרויות,"Generic reserve, ambiguous program."
04.07.01.95,רזרבה להתייקרויות כללית,"רזרבה כללית למ. רוה""מ","Generic reserve, ambiguous program."
04.08.04.01,רזרבה לעמידה ביעדי הגירעון,רזרבות,"Generic reserve, ambiguous program."
04.08.04.02,רזרבה להתייקרויות - תשלומי העברה,רזרבות,"Generic reserve, ambiguous program."
04.08.04.03,רזרבה לעמידה ביעד ההוצאה,רזרבות,"Generic reserve, ambiguous program."
04.08.04.04,רזרבה להוצאות ביטחון 2006,רזרבות,"Generic reserve, ambiguous program."
04.08.05.03,רכב שירות,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.04,שכר דירה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.05,דמי שימוש בנכסי המדינה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.06,תפעול ואחזקה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.07,הדרכה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.08,"נסיעות לחו""ל",אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.09,דואר וטלפונים,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.10,רכב ממשלתי,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.11,דלק לרכב ממשלתי,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.12,השתתפות באחזקה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.13,פעולות שונות,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.14,רווחה,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.15,מיכון מנהלת חברה ושלום,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.05.16,מחקרים,אמרכלות,"Generic administrative expense, ambiguous program."
04.08.06.07,בית עלמין ללא יהודים,פתוח בתי עלמין,"Explicitly for non-Jews, not Jewish heritage."
04.08.06.18,עמותה למען הקשיש אשקלון,השתתפות האפוטרופוס,"General welfare, not specific Jewish heritage."
04.08.06.19,השתת' אפוטרופוס,השתתפות האפוטרופוס,"Generic administrative, no heritage link."
04.08.06.20,פתוח פרויקטים - חינוכית,השתתפות האפוטרופוס,"General education, no specific Jewish heritage."
04.08.06.21,השתת' אפוטרופוס,השתתפות האפוטרופוס,"Generic administrative, no heritage link."
04.08.10.01,שיא כח אדם,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.02,עבודה בלתי צמיתה,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.03,החזר הוצאות רכב,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.04,שעות נוספות,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.05,רכישת רכבים,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.06,שכר דירה,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.07,עלויות פרישה,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.08,תפעול אחזקה ודואר,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.09,דלק לרכב ממשלתי,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.10,אחזקת רכב ממשלתי,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.11,הדרכה ורווחה,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.12,שירותי ייעוץ,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.13,מיכון,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.14,פעולות אבטחה ושמירה,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.15,סטודנטים,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.16,העסקת עובדים זמניים,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.17,פסקי דין,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.18,"נסיעות לחו""ל",שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.19,רזרבה להתייקרויות שכר,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.10.20,השתתפות משרד האוצר,שכר ואמרכלות,"Generic administrative, ambiguous program."
04.08.99.99,חשבון מעבר,חשבון מעבר,"Generic administrative, ambiguous program."
04.09.02.01,"רכישת שירותי כ""א",שירותי כוח אדם וייעוץ,"Generic administrative, ambiguous program."
04.09.02.02,שירותי ייעוץ,שירותי כוח אדם וייעוץ,"Generic administrative, ambiguous program."
04.09.03.01,"נסיעות לחו""ל",אמרכלות,"Generic administrative, ambiguous program."
04.09.03.02,"תפעול, אחזקה, דואר",אמרכלות,"Generic administrative, ambiguous program."
04.09.03.03,החזר הוצאות רכב,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.04,שכירות רכב ממנהל הרכב,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.05,דלק לרכב ממשלתי,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.06,אחזקת רכב ממשלתי,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.07,שכר דירה,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.08,השתתפות בתהילה,אמרכלות,"Generic, ambiguous program."
04.09.03.09,רווחה,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.11,רזרבה להשתתפות במינהל הרכב,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.12,רכישת רכבים,אמרכלות,"Generic administrative, ambiguous program."
04.09.03.99,רזרבה להוצאות ביטחון 2006,אמרכלות,"Generic administrative, ambiguous program."
04.09.04.01,רזרבה למיכון,מיכון,"Generic administrative, ambiguous program."
04.09.04.02,קניית שירותי תכנה,מיכון,"Generic administrative, ambiguous program."
04.09.04.03,קניית שירותי חומרה,מיכון,"Generic administrative, ambiguous program."
04.09.05.01,עלונים וחוברות הסברה,הסברה אירועים,"Generic administrative, ambiguous program."
04.09.05.02,אירועים שונים,הסברה אירועים,"Generic administrative, ambiguous program."
04.09.05.03,השתלמויות ורווחה,הסברה אירועים,"Generic administrative, ambiguous program."
04.09.08.01,רזרבה להתייקרויות שכר,רזרבות להתייקרויות,"Generic administrative, ambiguous program."
